			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 HOV Southbound	04:30:00	Car	94	100.00	603.00	6.41	22.76	0.24	612.25	6.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94	100.00	603.00	6.41	22.76	0.24	612.25	6.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:30:00	Car	14442	100.00	161733.95	11.20	104274.52	7.22	63213.69	4.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14442	100.00	161769.77	11.20	104296.41	7.22	63228.85	4.38			Truck	2	N/A	35.80	17.90	21.89	10.94	15.15	7.58			
US 75 Southbound	04:30:00	Car	9715	100.00	71871.34	7.40	17013.62	1.75	61183.88	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9715	100.00	71905.73	7.40	17021.24	1.75	61213.32	6.30			Truck	3	N/A	34.40	11.47	7.62	2.54	29.44	9.81			
Entire System	04:35:00	Car	102598	98.65	1028461.81	10.02	447668.25	4.36	425769.25	4.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1404	1.35	9297.90	6.62	628.70	0.45	9080.22	6.47			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	104002	100.00	1038269.25	9.98	448501.44	4.31	435051.72	4.18			Truck	30	N/A	509.50	16.98	204.53	6.82	202.16	6.74			
Greenville Ave Northbound	04:35:00	Car	7391	100.00	33643.71	4.55	19954.72	2.70	8492.62	1.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7391	100.00	33689.61	4.56	19985.50	2.70	8502.35	1.15			Truck	8	N/A	45.90	5.74	30.78	3.85	9.73	1.22			
Greenville Ave Southbound	04:35:00	Car	3436	100.00	8912.90	2.59	2525.78	0.74	4068.56	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3436	100.00	8915.90	2.59	2526.50	0.74	4069.89	1.18			Truck	2	N/A	3.00	1.50	0.72	0.36	1.33	0.67			
IH 635 Eastbound	04:35:00	Car	2639	100.00	10663.90	4.04	1081.50	0.41	10996.78	4.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2639	100.00	10663.90	4.04	1081.50	0.41	10996.78	4.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:35:00	Car	3365	100.00	11862.10	3.53	692.45	0.21	12787.89	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3365	100.00	11862.10	3.53	692.45	0.21	12787.89	3.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:35:00	Car	1138	100.00	2988.90	2.63	196.27	0.17	3220.34	2.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1138	100.00	2988.90	2.63	196.27	0.17	3220.34	2.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:35:00	Car	1157	100.00	3340.70	2.89	209.95	0.18	3560.03	3.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1157	100.00	3340.70	2.89	209.95	0.18	3560.03	3.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:35:00	Car	22236	100.00	75440.10	3.39	49980.95	2.25	16928.32	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22236	100.00	75459.90	3.39	49997.57	2.25	16930.47	0.76			Truck	4	N/A	19.80	4.95	16.62	4.16	2.16	0.54			
US 75 Frontage Rd Southbound	04:35:00	Car	16440	100.00	24824.70	1.51	8268.70	0.50	10833.58	0.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16440	100.00	24844.39	1.51	8275.61	0.50	10842.34	0.66			Truck	7	N/A	19.70	2.81	6.91	0.99	8.76	1.25			
US 75 HOV Northbound	04:35:00	Car	736	100.00	4803.60	6.53	122.67	0.17	4917.30	6.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	736	100.00	4803.60	6.53	122.67	0.17	4917.30	6.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:35:00	Car	118	100.00	715.20	6.06	26.81	0.23	723.08	6.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	715.20	6.06	26.81	0.23	723.08	6.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:35:00	Car	14393	100.00	158043.22	10.98	101901.02	7.08	61851.68	4.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14393	100.00	158079.03	10.98	101921.93	7.08	61867.90	4.30			Truck	2	N/A	35.80	17.90	20.91	10.45	16.23	8.11			
US 75 Southbound	04:35:00	Car	9599	100.00	70289.04	7.32	16162.95	1.68	60441.16	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9599	100.00	70320.34	7.33	16170.46	1.68	60467.34	6.30			Truck	4	N/A	31.30	7.82	7.51	1.88	26.18	6.55			
Entire System	04:40:00	Car	101167	98.62	997911.44	9.86	426134.31	4.21	419163.25	4.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1416	1.38	9304.00	6.57	611.60	0.43	9103.47	6.43			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	102583	100.00	1007687.19	9.82	426929.72	4.16	428457.19	4.18			Truck	28	N/A	471.00	16.82	183.85	6.57	190.35	6.80			
Greenville Ave Northbound	04:40:00	Car	7373	100.00	33532.43	4.55	20213.25	2.74	8242.34	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7373	100.00	33567.03	4.55	20237.69	2.74	8248.84	1.12			Truck	7	N/A	34.60	4.94	24.44	3.49	6.50	0.93			
Greenville Ave Southbound	04:40:00	Car	3350	100.00	8173.90	2.44	2249.17	0.67	3783.44	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3350	100.00	8175.90	2.44	2249.60	0.67	3784.35	1.13			Truck	2	N/A	2.00	1.00	0.44	0.22	0.91	0.46			
IH 635 Eastbound	04:40:00	Car	2587	100.00	10648.50	4.12	933.80	0.36	11145.27	4.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2587	100.00	10648.50	4.12	933.80	0.36	11145.27	4.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	3289	100.00	11441.01	3.48	669.26	0.20	12331.91	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3289	100.00	11441.01	3.48	669.26	0.20	12331.91	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1084	100.00	2908.60	2.68	187.47	0.17	3136.81	2.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1084	100.00	2908.60	2.68	187.47	0.17	3136.81	2.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	1101	100.00	3163.00	2.87	205.51	0.19	3382.76	3.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1101	100.00	3163.00	2.87	205.51	0.19	3382.76	3.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	21933	100.00	69479.70	3.17	44164.33	2.01	16836.22	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21933	100.00	69497.80	3.17	44178.70	2.01	16838.71	0.77			Truck	4	N/A	18.10	4.53	14.37	3.59	2.49	0.62			
US 75 Frontage Rd Southbound	04:40:00	Car	16043	100.00	26071.59	1.63	9484.45	0.59	10823.86	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16043	100.00	26092.69	1.63	9491.66	0.59	10833.37	0.68			Truck	8	N/A	21.10	2.64	7.21	0.90	9.50	1.19			
US 75 HOV Northbound	04:40:00	Car	710	100.00	5049.20	7.11	131.62	0.19	5140.99	7.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	710	100.00	5049.20	7.11	131.62	0.19	5140.99	7.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	114	100.00	756.60	6.64	28.30	0.25	762.93	6.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	756.60	6.64	28.30	0.25	762.93	6.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	13968	100.00	153051.53	10.96	97860.46	7.01	60868.05	4.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13968	100.00	153086.12	10.96	97880.77	7.01	60883.66	4.36			Truck	3	N/A	34.60	11.53	20.30	6.77	15.60	5.20			
US 75 Southbound	04:40:00	Car	9450	100.00	68860.67	7.29	15775.45	1.67	59380.10	6.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9450	100.00	68890.67	7.29	15782.27	1.67	59405.81	6.29			Truck	4	N/A	30.00	7.50	6.82	1.70	25.72	6.43			
Entire System	04:45:00	Car	99579	98.60	972050.31	9.76	406258.19	4.08	415486.66	4.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1419	1.40	9114.40	6.42	589.30	0.42	8926.74	6.29			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100998	100.00	981603.44	9.72	407017.09	4.03	424593.78	4.20			Truck	27	N/A	438.40	16.24	169.60	6.28	180.31	6.68			
Greenville Ave Northbound	04:45:00	Car	7355	100.00	32941.21	4.48	20197.93	2.75	7909.37	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7355	100.00	32971.80	4.48	20218.13	2.75	7915.87	1.08			Truck	8	N/A	30.60	3.83	20.20	2.53	6.51	0.81			
Greenville Ave Southbound	04:45:00	Car	3266	100.00	7790.70	2.39	2054.66	0.63	3653.96	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3266	100.00	7792.70	2.39	2055.10	0.63	3654.87	1.12			Truck	2	N/A	2.00	1.00	0.44	0.22	0.91	0.46			
IH 635 Eastbound	04:45:00	Car	2589	100.00	10917.90	4.22	940.07	0.36	11438.29	4.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2589	100.00	10917.90	4.22	940.07	0.36	11438.29	4.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	3188	100.00	11337.31	3.56	661.53	0.21	12213.04	3.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3188	100.00	11337.31	3.56	661.53	0.21	12213.04	3.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	1083	100.00	2858.00	2.64	184.02	0.17	3085.42	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1083	100.00	2858.00	2.64	184.02	0.17	3085.42	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	1000	100.00	2754.90	2.75	176.86	0.18	2944.69	2.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1000	100.00	2754.90	2.75	176.86	0.18	2944.69	2.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	21276	100.00	63557.80	2.99	38866.38	1.83	16403.99	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21276	100.00	63576.79	2.99	38880.83	1.83	16406.95	0.77			Truck	6	N/A	19.00	3.17	14.45	2.41	2.96	0.49			
US 75 Frontage Rd Southbound	04:45:00	Car	15776	100.00	27981.20	1.77	11156.84	0.71	10963.39	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15776	100.00	28002.40	1.78	11164.29	0.71	10972.73	0.70			Truck	9	N/A	21.20	2.36	7.45	0.83	9.34	1.04			
US 75 HOV Northbound	04:45:00	Car	714	100.00	5401.20	7.56	140.79	0.20	5488.24	7.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	714	100.00	5401.20	7.56	140.79	0.20	5488.24	7.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	120	100.00	720.20	6.00	27.80	0.23	726.61	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	120	100.00	720.20	6.00	27.80	0.23	726.61	6.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	13578	100.00	149021.58	10.98	93461.21	6.88	61375.87	4.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13578	100.00	149057.58	10.98	93482.05	6.88	61392.46	4.52			Truck	3	N/A	36.00	12.00	20.84	6.95	16.60	5.53			
US 75 Southbound	04:45:00	Car	9373	100.00	67544.25	7.21	15275.55	1.63	58527.83	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9373	100.00	67575.65	7.21	15283.91	1.63	58553.57	6.25			Truck	5	N/A	31.40	6.28	8.35	1.67	25.75	5.15			
Entire System	04:50:00	Car	98559	98.63	950831.12	9.65	389995.56	3.96	412470.41	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1372	1.37	9036.00	6.59	578.50	0.42	8854.50	6.45			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	99931	100.00	960276.31	9.61	390728.97	3.91	421502.97	4.22			Truck	27	N/A	408.70	15.14	154.92	5.74	178.19	6.60			
Greenville Ave Northbound	04:50:00	Car	7135	100.00	32324.98	4.53	20060.79	2.81	7632.77	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7135	100.00	32346.48	4.53	20077.89	2.81	7635.40	1.07			Truck	6	N/A	21.50	3.58	17.10	2.85	2.63	0.44			
Greenville Ave Southbound	04:50:00	Car	3298	100.00	7536.30	2.29	1832.66	0.56	3642.34	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3298	100.00	7538.40	2.29	1833.10	0.56	3643.33	1.10			Truck	3	N/A	2.10	0.70	0.44	0.15	0.99	0.33			
IH 635 Eastbound	04:50:00	Car	2624	100.00	11168.20	4.26	942.02	0.36	11727.01	4.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2624	100.00	11168.20	4.26	942.02	0.36	11727.01	4.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3163	100.00	11294.41	3.57	646.48	0.20	12191.15	3.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3163	100.00	11294.41	3.57	646.48	0.20	12191.15	3.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1052	100.00	2915.50	2.77	189.31	0.18	3145.14	2.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1052	100.00	2915.50	2.77	189.31	0.18	3145.14	2.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	963	100.00	2499.80	2.60	161.85	0.17	2671.95	2.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	963	100.00	2499.80	2.60	161.85	0.17	2671.95	2.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	20922	100.00	60923.26	2.91	36694.86	1.75	16060.15	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20922	100.00	60939.46	2.91	36704.89	1.75	16064.23	0.77			Truck	7	N/A	16.20	2.31	10.03	1.43	4.08	0.58			
US 75 Frontage Rd Southbound	04:50:00	Car	15909	100.00	29818.22	1.87	12795.19	0.80	11069.05	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15909	100.00	29836.72	1.88	12800.94	0.80	11077.78	0.70			Truck	10	N/A	18.50	1.85	5.75	0.57	8.73	0.87			
US 75 HOV Northbound	04:50:00	Car	722	100.00	5554.00	7.69	140.50	0.19	5648.94	7.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	722	100.00	5554.00	7.69	140.50	0.19	5648.94	7.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	118	100.00	764.60	6.48	28.90	0.24	770.79	6.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	764.60	6.48	28.90	0.24	770.79	6.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	13267	100.00	143595.42	10.82	88178.06	6.65	61243.05	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13267	100.00	143636.12	10.83	88200.48	6.65	61263.10	4.62			Truck	3	N/A	40.70	13.57	22.42	7.47	20.05	6.68			
US 75 Southbound	04:50:00	Car	9338	100.00	66102.15	7.08	14464.29	1.55	57815.61	6.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9338	100.00	66143.34	7.08	14472.00	1.55	57853.19	6.20			Truck	6	N/A	41.20	6.87	7.71	1.29	37.58	6.26			
Entire System	04:55:00	Car	97488	98.65	928063.38	9.52	370463.72	3.80	411503.16	4.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1334	1.35	9129.30	6.84	565.42	0.42	8964.48	6.72			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98822	100.00	937590.00	9.49	371172.66	3.76	420652.25	4.26			Truck	33	N/A	397.10	12.03	143.52	4.35	184.64	5.60			
Greenville Ave Northbound	04:55:00	Car	6897	100.00	31228.90	4.53	19320.55	2.80	7417.28	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6897	100.00	31242.40	4.53	19332.33	2.80	7418.34	1.08			Truck	4	N/A	13.50	3.37	11.79	2.95	1.06	0.27			
Greenville Ave Southbound	04:55:00	Car	3281	100.00	7534.10	2.30	1824.57	0.56	3636.60	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3281	100.00	7538.80	2.30	1825.87	0.56	3638.76	1.11			Truck	4	N/A	4.70	1.18	1.30	0.32	2.16	0.54			
IH 635 Eastbound	04:55:00	Car	2624	100.00	11500.29	4.38	977.63	0.37	12066.51	4.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2624	100.00	11500.29	4.38	977.63	0.37	12066.51	4.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3151	100.00	11582.92	3.68	659.98	0.21	12495.51	3.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3151	100.00	11582.92	3.68	659.98	0.21	12495.51	3.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
