			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 HOV Northbound	04:45:00	Car	700	100.00	5059.60	7.23	130.12	0.19	5154.89	7.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	700	100.00	5059.60	7.23	130.12	0.19	5154.89	7.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	482	100.00	3639.40	7.55	111.33	0.23	3681.90	7.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	482	100.00	3639.40	7.55	111.33	0.23	3681.90	7.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	10030	100.00	104264.11	10.40	57965.49	5.78	51134.39	5.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10030	100.00	104288.51	10.40	57976.49	5.78	51149.29	5.10			Truck	2	N/A	24.40	12.20	11.00	5.50	14.89	7.44			
US 75 Southbound	04:45:00	Car	10209	100.00	105480.56	10.33	55415.03	5.43	54475.45	5.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10209	100.00	105505.66	10.33	55427.88	5.43	54488.71	5.34			Truck	1	N/A	25.10	25.10	12.85	12.85	13.27	13.27			
Entire System	04:50:00	Car	106385	98.27	1165244.75	10.95	553694.81	5.20	439687.28	4.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1868	1.73	14613.39	7.82	842.50	0.45	14431.25	7.73			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	108253	100.00	1180408.50	10.90	554810.88	5.13	454300.34	4.20			Truck	29	N/A	550.10	18.97	273.57	9.43	181.29	6.25			
Greenville Ave Northbound	04:50:00	Car	8309	100.00	45000.21	5.42	28461.76	3.43	10324.74	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8309	100.00	45002.71	5.42	28463.14	3.43	10325.36	1.24			Truck	3	N/A	2.50	0.83	1.37	0.46	0.62	0.21			
Greenville Ave Southbound	04:50:00	Car	4157	100.00	13095.40	3.15	3607.79	0.87	6042.22	1.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4157	100.00	13098.80	3.15	3609.33	0.87	6043.48	1.45			Truck	3	N/A	3.40	1.13	1.54	0.51	1.25	0.42			
IH 635 Eastbound	04:50:00	Car	2870	100.00	12347.69	4.30	1098.06	0.38	12904.39	4.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2870	100.00	12347.69	4.30	1098.06	0.38	12904.39	4.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3464	100.00	11528.21	3.33	688.41	0.20	12419.34	3.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3464	100.00	11528.21	3.33	688.41	0.20	12419.34	3.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1437	100.00	3277.50	2.28	215.66	0.15	3524.43	2.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1437	100.00	3277.50	2.28	215.66	0.15	3524.43	2.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	1106	100.00	3485.20	3.15	223.72	0.20	3718.92	3.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1106	100.00	3485.20	3.15	223.72	0.20	3718.92	3.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	21650	100.00	68811.57	3.18	41176.76	1.90	18441.89	0.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21650	100.00	68829.47	3.18	41187.54	1.90	18446.58	0.85			Truck	8	N/A	17.90	2.24	10.78	1.35	4.69	0.59			
US 75 Frontage Rd Southbound	04:50:00	Car	17035	100.00	34462.09	2.02	14429.05	0.85	13049.63	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17035	100.00	34485.79	2.02	14439.70	0.85	13058.53	0.77			Truck	7	N/A	23.70	3.39	10.65	1.52	8.90	1.27			
US 75 HOV Northbound	04:50:00	Car	732	100.00	5304.40	7.25	135.54	0.19	5387.38	7.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	732	100.00	5304.40	7.25	135.54	0.19	5387.38	7.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	496	100.00	3727.20	7.51	114.36	0.23	3786.17	7.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	496	100.00	3727.20	7.51	114.36	0.23	3786.17	7.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	10302	100.00	106279.52	10.32	57977.23	5.63	53362.46	5.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10302	100.00	106310.02	10.32	57991.54	5.63	53380.42	5.18			Truck	3	N/A	30.50	10.17	14.30	4.77	17.96	5.99			
US 75 Southbound	04:50:00	Car	10171	100.00	105672.41	10.39	55157.34	5.42	54978.00	5.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10171	100.00	105697.20	10.39	55168.68	5.42	54992.68	5.41			Truck	2	N/A	24.80	12.40	11.34	5.67	14.69	7.35			
Entire System	04:55:00	Car	105443	98.26	1148454.38	10.89	536452.56	5.09	441838.34	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1872	1.74	14487.79	7.74	843.30	0.45	14295.96	7.64			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	107315	100.00	1163481.25	10.84	537546.81	5.01	456324.69	4.25			Truck	28	N/A	538.90	19.25	250.94	8.96	190.24	6.79			
Greenville Ave Northbound	04:55:00	Car	8247	100.00	48307.36	5.86	31395.23	3.81	10539.61	1.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8247	100.00	48309.86	5.86	31396.60	3.81	10540.23	1.28			Truck	3	N/A	2.50	0.83	1.37	0.46	0.62	0.21			
Greenville Ave Southbound	04:55:00	Car	4147	100.00	13715.70	3.31	3956.40	0.95	6208.72	1.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4147	100.00	13723.70	3.31	3958.47	0.95	6212.77	1.50			Truck	4	N/A	8.00	2.00	2.06	0.52	4.05	1.01			
IH 635 Eastbound	04:55:00	Car	2899	100.00	12608.60	4.35	1149.59	0.40	13141.27	4.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2899	100.00	12608.60	4.35	1149.59	0.40	13141.28	4.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3515	100.00	11512.61	3.28	687.57	0.20	12408.81	3.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3515	100.00	11512.61	3.28	687.57	0.20	12408.81	3.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	1408	100.00	3251.20	2.31	212.70	0.15	3501.39	2.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1408	100.00	3251.20	2.31	212.70	0.15	3501.39	2.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:55:00	Car	1049	100.00	3113.50	2.97	201.91	0.19	3330.08	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1049	100.00	3113.50	2.97	201.91	0.19	3330.08	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:55:00	Car	21505	100.00	67630.94	3.14	40632.54	1.89	18047.35	0.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21505	100.00	67645.54	3.15	40640.57	1.89	18051.68	0.84			Truck	9	N/A	14.60	1.62	8.03	0.89	4.33	0.48			
US 75 Frontage Rd Southbound	04:55:00	Car	17114	100.00	34380.80	2.01	14505.71	0.85	12925.46	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17114	100.00	34401.80	2.01	14515.22	0.85	12933.25	0.76			Truck	8	N/A	21.00	2.63	9.51	1.19	7.79	0.97			
US 75 HOV Northbound	04:55:00	Car	718	100.00	5433.40	7.57	141.72	0.20	5524.26	7.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	718	100.00	5433.40	7.57	141.72	0.20	5524.26	7.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:55:00	Car	506	100.00	3720.80	7.35	116.74	0.23	3762.09	7.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	506	100.00	3720.80	7.35	116.74	0.23	3762.09	7.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:55:00	Car	10671	100.00	108151.35	10.14	57406.83	5.38	56081.44	5.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10671	100.00	108189.15	10.14	57424.84	5.38	56103.29	5.26			Truck	4	N/A	37.80	9.45	18.01	4.50	21.85	5.46			
US 75 Southbound	04:55:00	Car	10131	100.00	104763.98	10.34	53632.86	5.29	55650.82	5.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10131	100.00	104787.69	10.34	53642.78	5.29	55665.82	5.49			Truck	3	N/A	23.70	7.90	9.92	3.31	15.00	5.00			
Entire System	05:00:00	Car	104133	98.20	1129975.38	10.85	517740.34	4.97	443910.53	4.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1914	1.80	14336.20	7.49	842.00	0.44	14139.54	7.39			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	106047	100.00	1144881.00	10.80	518826.03	4.89	458261.50	4.32			Truck	26	N/A	569.50	21.90	243.67	9.37	211.55	8.14			
Greenville Ave Northbound	05:00:00	Car	8037	100.00	48695.46	6.06	32032.64	3.99	10384.68	1.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8037	100.00	48701.26	6.06	32036.52	3.99	10385.69	1.29			Truck	5	N/A	5.80	1.16	3.88	0.78	1.02	0.20			
Greenville Ave Southbound	05:00:00	Car	4144	100.00	14302.51	3.45	4336.03	1.05	6323.58	1.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4144	100.00	14319.01	3.46	4340.25	1.05	6331.31	1.53			Truck	5	N/A	16.50	3.30	4.22	0.84	7.72	1.54			
IH 635 Eastbound	05:00:00	Car	2945	100.00	12647.19	4.29	1153.44	0.39	13194.07	4.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2945	100.00	12647.19	4.29	1153.44	0.39	13194.07	4.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:00:00	Car	3562	100.00	11670.31	3.28	690.83	0.19	12578.07	3.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3562	100.00	11670.31	3.28	690.83	0.19	12578.07	3.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:00:00	Car	1414	100.00	3293.30	2.33	218.56	0.15	3539.36	2.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1414	100.00	3293.30	2.33	218.56	0.15	3539.36	2.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	1002	100.00	2855.50	2.85	178.20	0.18	3060.95	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1002	100.00	2855.50	2.85	178.20	0.18	3060.95	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	21353	100.00	65479.78	3.07	39192.58	1.84	17563.89	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21353	100.00	65499.08	3.07	39201.67	1.84	17570.57	0.82			Truck	10	N/A	19.30	1.93	9.09	0.91	6.68	0.67			
US 75 Frontage Rd Southbound	05:00:00	Car	17056	100.00	34069.21	2.00	14472.91	0.85	12726.55	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17056	100.00	34089.21	2.00	14481.54	0.85	12734.24	0.75			Truck	7	N/A	20.00	2.86	8.64	1.23	7.69	1.10			
US 75 HOV Northbound	05:00:00	Car	744	100.00	5565.40	7.48	143.83	0.19	5664.66	7.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	744	100.00	5565.40	7.48	143.83	0.19	5664.66	7.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:00:00	Car	518	100.00	3729.20	7.20	117.18	0.23	3794.66	7.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	518	100.00	3729.20	7.20	117.18	0.23	3794.66	7.33			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:00:00	Car	11094	100.00	109215.99	9.84	56518.43	5.09	58265.31	5.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11094	100.00	109255.28	9.85	56536.60	5.10	58288.64	5.25			Truck	4	N/A	39.30	9.83	18.17	4.54	23.33	5.83			
US 75 Southbound	05:00:00	Car	10238	100.00	102936.27	10.05	50759.97	4.96	56890.52	5.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10238	100.00	102953.66	10.06	50766.25	4.96	56902.71	5.56			Truck	4	N/A	17.40	4.35	6.28	1.57	12.19	3.05			
Entire System	05:05:00	Car	92744	98.07	1082819.50	11.68	491623.47	5.30	430367.78	4.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1827	1.93	13942.69	7.63	872.34	0.48	13690.24	7.49			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94571	100.00	1097337.50	11.60	492734.16	5.21	444275.28	4.70			Truck	31	N/A	575.10	18.55	238.30	7.69	217.12	7.00			
Greenville Ave Northbound	05:05:00	Car	7682	100.00	47162.12	6.14	30975.06	4.03	10114.76	1.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7682	100.00	47171.41	6.14	30982.14	4.03	10115.87	1.32			Truck	3	N/A	9.30	3.10	7.08	2.36	1.11	0.37			
Greenville Ave Southbound	05:05:00	Car	3817	100.00	14203.60	3.72	4338.78	1.14	6268.80	1.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3817	100.00	14221.80	3.73	4343.42	1.14	6277.26	1.64			Truck	5	N/A	18.20	3.64	4.64	0.93	8.46	1.69			
IH 635 Eastbound	05:05:00	Car	2580	100.00	11696.58	4.53	1047.67	0.41	12217.58	4.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2580	100.00	11696.58	4.53	1047.67	0.41	12217.58	4.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	3430	100.00	11335.60	3.30	678.94	0.20	12201.23	3.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3430	100.00	11335.60	3.30	678.94	0.20	12201.23	3.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	1320	100.00	3157.00	2.39	211.94	0.16	3393.87	2.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1320	100.00	3157.00	2.39	211.94	0.16	3393.87	2.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	886	100.00	2593.10	2.93	163.76	0.18	2776.34	3.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	886	100.00	2593.10	2.93	163.76	0.18	2776.34	3.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	20168	100.00	60972.18	3.02	35884.97	1.78	16773.61	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20168	100.00	61000.18	3.02	35900.55	1.78	16781.63	0.83			Truck	9	N/A	28.00	3.11	15.58	1.73	8.02	0.89			
US 75 Frontage Rd Southbound	05:05:00	Car	16161	100.00	32114.71	1.99	13453.12	0.83	12141.44	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16161	100.00	32136.61	1.99	13464.24	0.83	12148.54	0.75			Truck	9	N/A	21.90	2.43	11.12	1.24	7.10	0.79			
US 75 HOV Northbound	05:05:00	Car	772	100.00	5514.60	7.14	143.12	0.19	5626.70	7.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	772	100.00	5514.60	7.14	143.12	0.19	5626.70	7.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	474	100.00	3662.40	7.73	116.80	0.25	3701.85	7.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	474	100.00	3662.40	7.73	116.80	0.25	3701.85	7.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	10667	100.00	109208.07	10.24	56420.98	5.29	58303.54	5.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10667	100.00	109247.38	10.24	56438.93	5.29	58327.11	5.47			Truck	4	N/A	39.30	9.82	17.95	4.49	23.57	5.89			
US 75 Southbound	05:05:00	Car	9637	100.00	99504.21	10.33	47292.31	4.91	56991.65	5.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9637	100.00	99522.62	10.33	47298.43	4.91	57005.10	5.92			Truck	2	N/A	18.40	9.20	6.12	3.06	13.45	6.73			
Entire System	05:10:00	Car	81442	98.07	987795.62	12.13	449405.84	5.52	394741.66	4.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1605	1.93	12893.89	8.03	809.14	0.50	12655.73	7.89			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83047	100.00	1001223.25	12.06	450437.88	5.42	407598.38	4.91			Truck	33	N/A	533.60	16.17	222.89	6.75	200.88	6.09			
Greenville Ave Northbound	05:10:00	Car	7214	100.00	42520.14	5.89	28082.51	3.89	9089.05	1.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7214	100.00	42529.54	5.90	28089.68	3.89	9090.17	1.26			Truck	3	N/A	9.40	3.13	7.17	2.39	1.11	0.37			
Greenville Ave Southbound	05:10:00	Car	3320	100.00	13072.30	3.94	3931.42	1.18	5814.87	1.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3320	100.00	13090.20	3.94	3935.77	1.19	5823.33	1.75			Truck	4	N/A	17.90	4.47	4.34	1.09	8.46	2.12			
IH 635 Eastbound	05:10:00	Car	2221	100.00	10025.60	4.51	897.37	0.40	10484.71	4.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2221	100.00	10025.60	4.51	897.37	0.40	10484.71	4.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
