			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Greenville Ave Northbound	05:05:00	Car	5856	100.00	22643.10	3.87	11867.17	2.03	6740.64	1.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5856	100.00	22644.90	3.87	11867.37	2.03	6741.53	1.15			Truck	4	N/A	1.80	0.45	0.20	0.05	0.89	0.22			
Greenville Ave Southbound	05:05:00	Car	2867	100.00	7109.40	2.48	1694.33	0.59	3450.06	1.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2867	100.00	7113.60	2.48	1695.87	0.59	3451.81	1.20			Truck	4	N/A	4.20	1.05	1.54	0.38	1.75	0.44			
IH 635 Eastbound	05:05:00	Car	2429	100.00	11093.99	4.57	896.57	0.37	11711.17	4.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2429	100.00	11093.99	4.57	896.57	0.37	11711.17	4.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	2811	100.00	10546.71	3.75	615.26	0.22	11342.86	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2811	100.00	10546.71	3.75	615.26	0.22	11342.86	4.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	986	100.00	2880.30	2.92	186.13	0.19	3108.70	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	986	100.00	2880.30	2.92	186.13	0.19	3108.70	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	1161	100.00	3812.99	3.28	232.22	0.20	4068.65	3.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1161	100.00	3812.99	3.28	232.22	0.20	4068.65	3.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	18398	100.00	49550.42	2.69	26591.03	1.45	15245.72	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18398	100.00	49573.82	2.69	26600.39	1.45	15254.83	0.83			Truck	9	N/A	23.40	2.60	9.36	1.04	9.11	1.01			
US 75 Frontage Rd Southbound	05:05:00	Car	14730	100.00	29058.13	1.97	13461.70	0.91	10106.48	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14730	100.00	29081.83	1.97	13469.50	0.91	10116.94	0.69			Truck	12	N/A	23.70	1.98	7.80	0.65	10.47	0.87			
US 75 HOV Northbound	05:05:00	Car	696	100.00	5395.60	7.75	133.41	0.19	5499.59	7.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	696	100.00	5395.60	7.75	133.41	0.19	5499.59	7.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	152	100.00	961.80	6.33	35.59	0.23	973.24	6.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	961.80	6.33	35.59	0.23	973.24	6.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	12241	100.00	108944.27	8.90	53073.79	4.34	62193.14	5.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12241	100.00	108995.28	8.90	53096.16	4.34	62225.02	5.08			Truck	4	N/A	51.00	12.75	22.37	5.59	31.89	7.97			
US 75 Southbound	05:05:00	Car	8650	100.00	61900.43	7.16	11806.46	1.36	56296.53	6.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8650	100.00	61959.03	7.16	11815.85	1.37	56351.81	6.51			Truck	6	N/A	58.60	9.77	9.39	1.57	55.29	9.21			
Entire System	05:10:00	Car	72752	98.54	751622.50	10.33	279303.78	3.84	354429.44	4.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1081	1.46	8177.80	7.57	518.72	0.48	8015.66	7.42			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	73833	100.00	760245.81	10.30	279979.06	3.79	362654.97	4.91			Truck	32	N/A	445.70	13.93	156.57	4.89	209.73	6.55			
Greenville Ave Northbound	05:10:00	Car	5059	100.00	18807.31	3.72	9664.50	1.91	5733.65	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5059	100.00	18809.11	3.72	9664.70	1.91	5734.54	1.13			Truck	4	N/A	1.80	0.45	0.20	0.05	0.89	0.22			
Greenville Ave Southbound	05:10:00	Car	2532	100.00	6449.50	2.55	1511.62	0.60	3145.64	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2532	100.00	6454.30	2.55	1512.93	0.60	3147.89	1.24			Truck	4	N/A	4.80	1.20	1.31	0.33	2.25	0.56			
IH 635 Eastbound	05:10:00	Car	2157	100.00	9431.10	4.37	740.84	0.34	9998.61	4.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2157	100.00	9431.10	4.37	740.84	0.34	9998.61	4.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	2513	100.00	9400.21	3.74	557.91	0.22	10095.03	4.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2513	100.00	9400.21	3.74	557.91	0.22	10095.03	4.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	845	100.00	2466.50	2.92	159.88	0.19	2662.67	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	845	100.00	2466.50	2.92	159.88	0.19	2662.67	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	1092	100.00	3469.80	3.18	224.91	0.21	3712.35	3.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1092	100.00	3469.80	3.18	224.91	0.21	3712.35	3.40			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	16274	100.00	45104.10	2.77	24714.47	1.52	13558.27	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16274	100.00	45127.20	2.77	24723.66	1.52	13567.35	0.83			Truck	8	N/A	23.10	2.89	9.19	1.15	9.08	1.14			
US 75 Frontage Rd Southbound	05:10:00	Car	13069	100.00	24959.74	1.91	11453.19	0.88	8750.53	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13069	100.00	24986.84	1.91	11462.63	0.88	8762.21	0.67			Truck	14	N/A	27.10	1.94	9.43	0.67	11.68	0.83			
US 75 HOV Northbound	05:10:00	Car	612	100.00	4974.80	8.13	124.90	0.20	5074.33	8.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	612	100.00	4974.80	8.13	124.90	0.20	5074.33	8.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:10:00	Car	130	100.00	905.20	6.96	33.72	0.26	910.72	7.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	130	100.00	905.20	6.96	33.72	0.26	910.72	7.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:10:00	Car	10979	100.00	95270.01	8.68	42847.30	3.90	58456.22	5.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10979	100.00	95315.71	8.68	42867.34	3.90	58484.85	5.33			Truck	4	N/A	45.70	11.43	20.04	5.01	28.63	7.16			
US 75 Southbound	05:10:00	Car	7641	100.00	57049.52	7.47	10375.88	1.36	52492.51	6.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7641	100.00	57103.32	7.47	10384.86	1.36	52542.96	6.88			Truck	6	N/A	53.80	8.97	8.98	1.50	50.45	8.41			
Entire System	05:15:00	Car	61253	98.58	633165.62	10.34	233741.20	3.82	301783.25	4.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	881	1.42	7148.40	8.11	460.62	0.52	6999.12	7.94			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	62134	100.00	640707.12	10.31	234333.94	3.77	308970.62	4.97			Truck	29	N/A	393.50	13.57	132.12	4.56	188.46	6.50			
Greenville Ave Northbound	05:15:00	Car	4302	100.00	14332.41	3.33	7008.89	1.63	4584.15	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4302	100.00	14333.21	3.33	7009.02	1.63	4584.58	1.07			Truck	3	N/A	0.80	0.27	0.13	0.04	0.43	0.14			
Greenville Ave Southbound	05:15:00	Car	2181	100.00	5350.80	2.45	1239.89	0.57	2633.39	1.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2181	100.00	5355.60	2.46	1241.19	0.57	2635.64	1.21			Truck	4	N/A	4.80	1.20	1.31	0.33	2.25	0.56			
IH 635 Eastbound	05:15:00	Car	1749	100.00	7577.30	4.33	582.07	0.33	8049.92	4.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1749	100.00	7577.30	4.33	582.07	0.33	8049.92	4.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:15:00	Car	2179	100.00	7858.51	3.61	479.65	0.22	8437.63	3.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2179	100.00	7858.51	3.61	479.65	0.22	8437.63	3.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:15:00	Car	700	100.00	2014.50	2.88	130.71	0.19	2176.91	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	700	100.00	2014.50	2.88	130.71	0.19	2176.91	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:15:00	Car	852	100.00	2869.40	3.37	185.36	0.22	3056.84	3.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	852	100.00	2869.40	3.37	185.36	0.22	3056.84	3.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:15:00	Car	13953	100.00	39829.41	2.85	22298.15	1.60	11643.98	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13953	100.00	39850.52	2.86	22306.90	1.60	11652.10	0.84			Truck	9	N/A	21.10	2.34	8.75	0.97	8.12	0.90			
US 75 Frontage Rd Southbound	05:15:00	Car	11198	100.00	19725.52	1.76	8595.06	0.77	7210.02	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11198	100.00	19747.72	1.76	8602.81	0.77	7219.45	0.64			Truck	13	N/A	22.20	1.71	7.75	0.60	9.43	0.73			
US 75 HOV Northbound	05:15:00	Car	544	100.00	4325.40	7.95	107.47	0.20	4431.31	8.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	544	100.00	4325.40	7.95	107.47	0.20	4431.31	8.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:15:00	Car	114	100.00	822.00	7.21	30.01	0.26	831.03	7.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	822.00	7.21	30.01	0.26	831.03	7.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:15:00	Car	9432	100.00	79930.52	8.47	33053.36	3.50	52407.89	5.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9432	100.00	79966.21	8.48	33068.12	3.51	52431.40	5.56			Truck	4	N/A	35.70	8.92	14.76	3.69	23.50	5.88			
US 75 Southbound	05:15:00	Car	6449	100.00	49425.94	7.66	8725.17	1.35	45788.34	7.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6449	100.00	49473.34	7.67	8732.20	1.35	45833.82	7.11			Truck	6	N/A	47.40	7.90	7.03	1.17	45.48	7.58			
Entire System	05:20:00	Car	50093	98.53	502599.69	10.03	185255.00	3.70	241742.45	4.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	747	1.47	5854.40	7.84	400.82	0.54	5707.61	7.64			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	50840	100.00	508774.09	10.01	185764.08	3.65	247598.83	4.87			Truck	27	N/A	320.20	11.86	108.26	4.01	148.79	5.51			
Greenville Ave Northbound	05:20:00	Car	3313	100.00	9781.40	2.95	4497.89	1.36	3299.74	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3313	100.00	9782.20	2.95	4498.01	1.36	3300.17	1.00			Truck	3	N/A	0.80	0.27	0.13	0.04	0.43	0.14			
Greenville Ave Southbound	05:20:00	Car	1717	100.00	3992.60	2.33	897.87	0.52	1993.86	1.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1717	100.00	3997.30	2.33	899.18	0.52	1996.03	1.16			Truck	3	N/A	4.70	1.57	1.31	0.44	2.17	0.72			
IH 635 Eastbound	05:20:00	Car	1373	100.00	5560.60	4.05	404.83	0.29	5952.61	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1373	100.00	5560.60	4.05	404.83	0.29	5952.61	4.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:20:00	Car	1808	100.00	6273.41	3.47	393.51	0.22	6745.24	3.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1808	100.00	6273.41	3.47	393.51	0.22	6745.24	3.73			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:20:00	Car	527	100.00	1486.90	2.82	97.48	0.18	1610.05	3.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	527	100.00	1486.90	2.82	97.48	0.18	1610.05	3.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:20:00	Car	723	100.00	2516.50	3.48	162.55	0.22	2683.90	3.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	723	100.00	2516.50	3.48	162.55	0.22	2683.90	3.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:20:00	Car	11425	100.00	33326.39	2.92	18981.39	1.66	9557.72	0.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11425	100.00	33345.49	2.92	18989.97	1.66	9564.59	0.84			Truck	8	N/A	19.10	2.39	8.58	1.07	6.86	0.86			
US 75 Frontage Rd Southbound	05:20:00	Car	9084	100.00	14442.51	1.59	5698.70	0.63	5682.02	0.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9084	100.00	14462.41	1.59	5705.24	0.63	5690.72	0.63			Truck	12	N/A	19.90	1.66	6.54	0.55	8.70	0.72			
US 75 HOV Northbound	05:20:00	Car	478	100.00	3554.60	7.44	89.99	0.19	3678.14	7.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	478	100.00	3554.60	7.44	89.99	0.19	3678.14	7.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:20:00	Car	98	100.00	689.40	7.03	25.90	0.26	698.02	7.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98	100.00	689.40	7.03	25.90	0.26	698.02	7.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:20:00	Car	7842	100.00	63820.76	8.14	24374.03	3.11	44180.73	5.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7842	100.00	63845.66	8.14	24385.29	3.11	44196.05	5.64			Truck	3	N/A	24.90	8.30	11.26	3.75	15.32	5.11			
US 75 Southbound	05:20:00	Car	5336	100.00	39927.45	7.48	6747.91	1.26	37374.53	7.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5336	100.00	39960.55	7.49	6753.20	1.27	37405.79	7.01			Truck	5	N/A	33.10	6.62	5.29	1.06	31.25	6.25			
Entire System	05:25:00	Car	38792	98.50	366227.69	9.44	135973.02	3.51	177374.64	4.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	590	1.50	4404.50	7.47	334.50	0.57	4263.31	7.23			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	39382	100.00	370858.94	9.42	136379.25	3.46	181745.42	4.61			Truck	22	N/A	226.80	10.31	71.74	3.26	107.44	4.88			
Greenville Ave Northbound	05:25:00	Car	2348	100.00	6259.00	2.67	2671.83	1.14	2250.56	0.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2348	100.00	6259.80	2.67	2671.96	1.14	2250.99	0.96			Truck	3	N/A	0.80	0.27	0.13	0.04	0.43	0.14			
Greenville Ave Southbound	05:25:00	Car	1238	100.00	2722.30	2.20	592.08	0.48	1387.50	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1238	100.00	2724.60	2.20	592.73	0.48	1388.50	1.12			Truck	2	N/A	2.30	1.15	0.64	0.32	1.00	0.50			
IH 635 Eastbound	05:25:00	Car	975	100.00	3579.40	3.67	239.97	0.25	3870.89	3.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	975	100.00	3579.40	3.67	239.97	0.25	3870.89	3.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:25:00	Car	1385	100.00	4729.11	3.41	303.03	0.22	5094.18	3.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1385	100.00	4729.11	3.41	303.03	0.22	5094.18	3.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:25:00	Car	387	100.00	1019.60	2.63	67.33	0.17	1109.58	2.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	387	100.00	1019.60	2.63	67.33	0.17	1109.58	2.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:25:00	Car	595	100.00	1897.30	3.19	127.47	0.21	2032.95	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	595	100.00	1897.30	3.19	127.47	0.21	2032.95	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:25:00	Car	8779	100.00	25361.30	2.89	14887.06	1.70	7005.96	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8779	100.00	25373.50	2.89	14892.27	1.70	7010.48	0.80			Truck	6	N/A	12.20	2.03	5.21	0.87	4.52	0.75			
US 75 Frontage Rd Southbound	05:25:00	Car	6752	100.00	9647.60	1.43	3267.75	0.48	4166.41	0.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6752	100.00	9661.10	1.43	3271.50	0.48	4172.81	0.62			Truck	8	N/A	13.50	1.69	3.75	0.47	6.40	0.80			
