			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Southbound	04:50:00	Car	9375	100.00	66581.83	7.10	14774.86	1.58	57988.22	6.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9375	100.00	66621.63	7.11	14782.63	1.58	58024.12	6.19			Truck	6	N/A	39.80	6.63	7.77	1.30	35.90	5.98			
Entire System	04:55:00	Car	97399	98.64	910622.56	9.35	352502.91	3.62	412139.97	4.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1338	1.36	9069.80	6.78	566.90	0.42	8904.92	6.66			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98737	100.00	920121.06	9.32	353242.66	3.58	421229.41	4.27			Truck	26	N/A	428.40	16.48	172.84	6.65	184.46	7.09			
Greenville Ave Northbound	04:55:00	Car	6916	100.00	29036.99	4.20	17076.89	2.47	7394.45	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6916	100.00	29061.49	4.20	17098.74	2.47	7396.14	1.07			Truck	4	N/A	24.50	6.12	21.85	5.46	1.69	0.42			
Greenville Ave Southbound	04:55:00	Car	3259	100.00	7448.11	2.29	1771.45	0.54	3616.15	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3259	100.00	7450.41	2.29	1771.92	0.54	3617.40	1.11			Truck	3	N/A	2.30	0.77	0.48	0.16	1.25	0.42			
IH 635 Eastbound	04:55:00	Car	2656	100.00	11519.29	4.34	989.75	0.37	12082.79	4.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2656	100.00	11519.29	4.34	989.75	0.37	12082.79	4.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3044	100.00	11051.21	3.63	626.35	0.21	11931.07	3.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3044	100.00	11051.21	3.63	626.35	0.21	11931.07	3.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	1037	100.00	2929.80	2.83	190.71	0.18	3158.06	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1037	100.00	2929.80	2.83	190.71	0.18	3158.06	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:55:00	Car	1023	100.00	2742.50	2.68	172.80	0.17	2939.55	2.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1023	100.00	2742.50	2.68	172.80	0.17	2939.55	2.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:55:00	Car	20441	100.00	56495.97	2.76	31599.81	1.55	16437.45	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20441	100.00	56520.88	2.77	31606.80	1.55	16449.54	0.80			Truck	10	N/A	24.90	2.49	6.99	0.70	12.09	1.21			
US 75 Frontage Rd Southbound	04:55:00	Car	15883	100.00	31281.56	1.97	14371.15	0.90	11007.26	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15883	100.00	31301.17	1.97	14377.62	0.91	11015.99	0.69			Truck	9	N/A	19.60	2.18	6.47	0.72	8.73	0.97			
US 75 HOV Northbound	04:55:00	Car	754	100.00	5680.40	7.53	142.31	0.19	5798.03	7.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	754	100.00	5680.40	7.53	142.31	0.19	5798.03	7.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:55:00	Car	136	100.00	845.60	6.22	31.12	0.23	851.05	6.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	136	100.00	845.60	6.22	31.12	0.23	851.05	6.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:55:00	Car	13090	100.00	115766.94	8.84	59644.91	4.56	62248.40	4.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13090	100.00	115798.14	8.85	59659.29	4.56	62267.04	4.76			Truck	3	N/A	31.20	10.40	14.37	4.79	18.63	6.21			
US 75 Southbound	04:55:00	Car	9376	100.00	65015.88	6.93	13618.38	1.45	57568.18	6.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9376	100.00	65063.28	6.94	13626.33	1.45	57612.19	6.14			Truck	6	N/A	47.40	7.90	7.95	1.33	44.01	7.34			
Entire System	05:00:00	Car	95451	98.61	885878.56	9.28	332254.00	3.48	409695.28	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1350	1.39	9196.00	6.81	566.70	0.42	9038.29	6.70			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96801	100.00	895545.44	9.25	333000.03	3.44	418942.59	4.33			Truck	23	N/A	470.50	20.46	179.33	7.80	209.18	9.09			
Greenville Ave Northbound	05:00:00	Car	6686	100.00	27654.39	4.14	16079.38	2.40	7185.98	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6686	100.00	27673.89	4.14	16097.08	2.41	7187.03	1.07			Truck	5	N/A	19.50	3.90	17.70	3.54	1.05	0.21			
Greenville Ave Southbound	05:00:00	Car	3128	100.00	7286.60	2.33	1752.18	0.56	3527.64	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3128	100.00	7288.90	2.33	1752.66	0.56	3528.89	1.13			Truck	3	N/A	2.30	0.77	0.48	0.16	1.25	0.42			
IH 635 Eastbound	05:00:00	Car	2663	100.00	11678.20	4.39	976.93	0.37	12279.10	4.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2663	100.00	11678.20	4.39	976.93	0.37	12279.10	4.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:00:00	Car	2957	100.00	10945.42	3.70	620.57	0.21	11797.44	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2957	100.00	10945.42	3.70	620.57	0.21	11797.44	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:00:00	Car	1072	100.00	2994.80	2.79	194.07	0.18	3234.53	3.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1072	100.00	2994.80	2.79	194.07	0.18	3234.53	3.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	991	100.00	2877.70	2.90	175.01	0.18	3073.59	3.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	991	100.00	2877.70	2.90	175.01	0.18	3073.59	3.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	20138	100.00	55169.97	2.74	30464.44	1.51	16341.31	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20138	100.00	55197.48	2.74	30473.34	1.51	16353.73	0.81			Truck	10	N/A	27.50	2.75	8.89	0.89	12.41	1.24			
US 75 Frontage Rd Southbound	05:00:00	Car	15759	100.00	30262.38	1.92	13661.29	0.87	10779.57	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15759	100.00	30286.58	1.92	13668.27	0.87	10790.90	0.68			Truck	10	N/A	24.20	2.42	6.98	0.70	11.33	1.13			
US 75 HOV Northbound	05:00:00	Car	746	100.00	5588.00	7.49	139.02	0.19	5705.44	7.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	746	100.00	5588.00	7.49	139.02	0.19	5705.44	7.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:00:00	Car	152	100.00	941.40	6.19	34.44	0.23	952.45	6.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	941.40	6.19	34.44	0.23	952.45	6.27			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:00:00	Car	12725	100.00	106582.29	8.38	50321.68	3.95	62556.66	4.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12725	100.00	106618.48	8.38	50337.30	3.96	62579.54	4.92			Truck	3	N/A	36.20	12.07	15.62	5.21	22.88	7.63			
US 75 Southbound	05:00:00	Car	9225	100.00	63429.07	6.88	12369.41	1.34	57264.04	6.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9225	100.00	63480.27	6.88	12377.43	1.34	57312.52	6.21			Truck	8	N/A	51.20	6.40	8.02	1.00	48.49	6.06			
Entire System	05:05:00	Car	83966	98.48	834458.31	9.94	306757.47	3.65	392558.44	4.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1299	1.52	8918.90	6.87	569.40	0.44	8743.27	6.73			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	85265	100.00	843863.88	9.90	307502.00	3.61	401525.34	4.71			Truck	31	N/A	486.50	15.69	175.13	5.65	223.59	7.21			
Greenville Ave Northbound	05:05:00	Car	6100	100.00	24383.11	4.00	13730.53	2.25	6643.05	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6100	100.00	24396.01	4.00	13741.64	2.25	6644.10	1.09			Truck	4	N/A	12.90	3.22	11.10	2.78	1.05	0.26			
Greenville Ave Southbound	05:05:00	Car	2847	100.00	6967.60	2.45	1648.61	0.58	3389.87	1.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2847	100.00	6971.20	2.45	1649.56	0.58	3391.61	1.19			Truck	4	N/A	3.60	0.90	0.95	0.24	1.75	0.44			
IH 635 Eastbound	05:05:00	Car	2414	100.00	11068.39	4.59	887.14	0.37	11689.14	4.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2414	100.00	11068.39	4.59	887.14	0.37	11689.14	4.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	2788	100.00	10441.51	3.75	604.09	0.22	11239.56	4.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2788	100.00	10441.51	3.75	604.09	0.22	11239.56	4.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	983	100.00	2882.10	2.93	188.58	0.19	3110.61	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	983	100.00	2882.10	2.93	188.58	0.19	3110.61	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	982	100.00	2905.90	2.96	178.09	0.18	3108.46	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	982	100.00	2905.90	2.96	178.09	0.18	3108.46	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	18357	100.00	52921.98	2.88	29399.87	1.60	15592.85	0.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18357	100.00	52954.29	2.88	29411.01	1.60	15606.85	0.85			Truck	10	N/A	32.30	3.23	11.14	1.11	14.00	1.40			
US 75 Frontage Rd Southbound	05:05:00	Car	14710	100.00	28028.48	1.91	12494.95	0.85	10079.75	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14710	100.00	28051.98	1.91	12502.82	0.85	10090.08	0.69			Truck	11	N/A	23.50	2.14	7.87	0.72	10.33	0.94			
US 75 HOV Northbound	05:05:00	Car	706	100.00	5454.00	7.73	136.31	0.19	5568.02	7.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	706	100.00	5454.00	7.73	136.31	0.19	5568.02	7.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	152	100.00	941.00	6.19	35.06	0.23	950.36	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	941.00	6.19	35.06	0.23	950.36	6.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	11781	100.00	96268.69	8.17	41162.25	3.49	61442.77	5.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11781	100.00	96308.19	8.17	41179.52	3.50	61467.52	5.22			Truck	3	N/A	39.50	13.17	17.28	5.76	24.76	8.25			
US 75 Southbound	05:05:00	Car	8617	100.00	61309.48	7.11	11203.64	1.30	56272.88	6.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8617	100.00	61368.29	7.12	11213.06	1.30	56328.17	6.54			Truck	7	N/A	58.80	8.40	9.43	1.35	55.30	7.90			
Entire System	05:10:00	Car	72344	98.53	741773.81	10.25	269890.44	3.73	353315.12	4.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1076	1.47	8081.90	7.51	520.80	0.48	7917.43	7.36			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	73420	100.00	750303.75	10.22	270566.94	3.69	361442.88	4.92			Truck	33	N/A	448.20	13.58	155.69	4.72	210.16	6.37			
Greenville Ave Northbound	05:10:00	Car	5349	100.00	19649.60	3.67	10647.98	1.99	5641.74	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5349	100.00	19657.50	3.67	10654.08	1.99	5642.79	1.05			Truck	5	N/A	7.90	1.58	6.10	1.22	1.05	0.21			
Greenville Ave Southbound	05:10:00	Car	2503	100.00	6347.40	2.54	1494.90	0.60	3091.53	1.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2503	100.00	6351.60	2.54	1495.63	0.60	3093.78	1.24			Truck	4	N/A	4.20	1.05	0.72	0.18	2.25	0.56			
IH 635 Eastbound	05:10:00	Car	2148	100.00	9401.20	4.38	732.42	0.34	9968.34	4.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2148	100.00	9401.20	4.38	732.42	0.34	9968.34	4.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	2494	100.00	9260.01	3.71	548.45	0.22	9949.80	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2494	100.00	9260.01	3.71	548.45	0.22	9949.80	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	849	100.00	2470.10	2.91	162.28	0.19	2664.77	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	849	100.00	2470.10	2.91	162.28	0.19	2664.77	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	880	100.00	2783.20	3.16	172.02	0.20	2970.71	3.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	880	100.00	2783.20	3.16	172.02	0.20	2970.71	3.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	16170	100.00	48070.20	2.97	27274.98	1.69	13827.61	0.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16170	100.00	48102.70	2.97	27287.38	1.69	13841.17	0.86			Truck	9	N/A	32.50	3.61	12.40	1.38	13.56	1.51			
US 75 Frontage Rd Southbound	05:10:00	Car	13030	100.00	23931.01	1.84	10472.05	0.80	8712.18	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13030	100.00	23957.91	1.84	10481.44	0.80	8723.86	0.67			Truck	14	N/A	26.90	1.92	9.39	0.67	11.68	0.83			
US 75 HOV Northbound	05:10:00	Car	618	100.00	4994.00	8.08	125.72	0.20	5092.17	8.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	618	100.00	4994.00	8.08	125.72	0.20	5092.17	8.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:10:00	Car	130	100.00	906.20	6.97	33.82	0.26	912.92	7.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	130	100.00	906.20	6.97	33.82	0.26	912.92	7.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:10:00	Car	10475	100.00	84055.62	8.02	32707.81	3.12	57316.37	5.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10475	100.00	84090.11	8.03	32721.56	3.12	57339.54	5.47			Truck	3	N/A	34.50	11.50	13.75	4.58	23.17	7.72			
US 75 Southbound	05:10:00	Car	7659	100.00	56472.84	7.37	9657.45	1.26	52622.72	6.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7659	100.00	56527.04	7.38	9666.20	1.26	52673.71	6.88			Truck	6	N/A	54.20	9.03	8.75	1.46	50.99	8.50			
Entire System	05:15:00	Car	60794	98.57	625835.12	10.29	227475.94	3.74	300396.38	4.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	880	1.43	7103.90	8.07	450.20	0.51	6967.29	7.92			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	61674	100.00	633328.44	10.27	228054.55	3.70	307550.81	4.99			Truck	31	N/A	389.20	12.55	128.40	4.14	187.18	6.04			
Greenville Ave Northbound	05:15:00	Car	4494	100.00	14622.60	3.25	7466.92	1.66	4489.18	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4494	100.00	14624.50	3.25	7467.95	1.66	4489.77	1.00			Truck	4	N/A	1.90	0.48	1.03	0.26	0.58	0.15			
Greenville Ave Southbound	05:15:00	Car	2109	100.00	5299.90	2.51	1232.11	0.58	2601.98	1.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2109	100.00	5304.10	2.51	1232.84	0.58	2604.22	1.23			Truck	4	N/A	4.20	1.05	0.72	0.18	2.25	0.56			
IH 635 Eastbound	05:15:00	Car	1740	100.00	7572.60	4.35	575.49	0.33	8053.77	4.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1740	100.00	7572.60	4.35	575.49	0.33	8053.77	4.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:15:00	Car	2172	100.00	7783.61	3.58	473.44	0.22	8360.05	3.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2172	100.00	7783.61	3.58	473.44	0.22	8360.05	3.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:15:00	Car	701	100.00	2017.70	2.88	132.06	0.19	2181.74	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	701	100.00	2017.70	2.88	132.06	0.19	2181.74	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:15:00	Car	770	100.00	2530.60	3.29	158.46	0.21	2699.33	3.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	770	100.00	2530.60	3.29	158.46	0.21	2699.33	3.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
