			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Westbound	04:30:00	Car	1178	100.00	3136.30	2.66	209.68	0.18	3360.72	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1178	100.00	3136.30	2.66	209.68	0.18	3360.72	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:30:00	Car	17748	100.00	43012.38	2.42	23576.62	1.33	13010.01	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17748	100.00	43028.77	2.42	23584.25	1.33	13016.28	0.73			Truck	4	N/A	16.40	4.10	7.63	1.91	6.26	1.57			
US 75 Frontage Rd Southbound	04:30:00	Car	14264	100.00	24496.20	1.72	9277.05	0.65	9858.17	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14264	100.00	24507.50	1.72	9280.94	0.65	9863.18	0.69			Truck	5	N/A	11.30	2.26	3.89	0.78	5.01	1.00			
US 75 HOV Northbound	04:30:00	Car	352	100.00	2934.80	8.34	76.83	0.22	2973.95	8.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	352	100.00	2934.80	8.34	76.83	0.22	2973.95	8.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:30:00	Car	110	100.00	707.00	6.43	27.12	0.25	716.99	6.52			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	707.00	6.43	27.12	0.25	716.99	6.52			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:30:00	Car	9885	100.00	64228.37	6.50	15282.92	1.55	55728.66	5.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9885	100.00	64253.87	6.50	15292.04	1.55	55747.22	5.64			Truck	2	N/A	25.50	12.75	9.12	4.56	18.56	9.28			
US 75 Southbound	04:30:00	Car	7822	100.00	50094.78	6.40	6378.81	0.82	49437.36	6.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7822	100.00	50127.78	6.41	6382.10	0.82	49470.78	6.32			Truck	4	N/A	33.00	8.25	3.30	0.82	33.41	8.35			
Entire System	04:35:00	Car	83425	98.50	690584.19	8.28	215263.91	2.58	353747.41	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1272	1.50	8583.30	6.75	570.00	0.45	8392.84	6.60			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84697	100.00	699572.38	8.26	215957.59	2.55	362334.69	4.28			Truck	26	N/A	404.60	15.56	123.69	4.76	194.51	7.48			
Greenville Ave Northbound	04:35:00	Car	5681	100.00	15045.41	2.65	5697.34	1.00	5759.72	1.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5681	100.00	15056.11	2.65	5702.25	1.00	5763.62	1.01			Truck	6	N/A	10.70	1.78	4.91	0.82	3.90	0.65			
Greenville Ave Southbound	04:35:00	Car	2835	100.00	5810.50	2.05	1291.75	0.46	2879.14	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2835	100.00	5810.50	2.05	1291.75	0.46	2879.14	1.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:35:00	Car	2761	100.00	11681.49	4.23	1810.97	0.66	11340.49	4.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2761	100.00	11681.49	4.23	1810.97	0.66	11340.49	4.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:35:00	Car	3005	100.00	10465.61	3.48	608.12	0.20	11270.32	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3005	100.00	10465.61	3.48	608.12	0.20	11270.32	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:35:00	Car	1051	100.00	3033.40	2.89	194.33	0.18	3282.62	3.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1051	100.00	3033.40	2.89	194.33	0.18	3282.62	3.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:35:00	Car	1026	100.00	2841.10	2.77	182.15	0.18	3043.04	2.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1026	100.00	2841.10	2.77	182.15	0.18	3043.04	2.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:35:00	Car	17249	100.00	41658.82	2.42	23020.50	1.33	12458.23	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17249	100.00	41676.93	2.42	23028.95	1.34	12465.10	0.72			Truck	5	N/A	18.10	3.62	8.45	1.69	6.88	1.38			
US 75 Frontage Rd Southbound	04:35:00	Car	14040	100.00	24532.59	1.75	9377.92	0.67	9793.44	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14040	100.00	24545.59	1.75	9382.06	0.67	9799.42	0.70			Truck	7	N/A	13.00	1.86	4.14	0.59	5.98	0.85			
US 75 HOV Northbound	04:35:00	Car	360	100.00	2930.40	8.14	75.61	0.21	2980.52	8.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	360	100.00	2930.40	8.14	75.61	0.21	2980.52	8.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:35:00	Car	122	100.00	729.00	5.98	28.08	0.23	739.21	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	122	100.00	729.00	5.98	28.08	0.23	739.21	6.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:35:00	Car	9505	100.00	63030.34	6.63	14033.43	1.48	55686.62	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9505	100.00	63059.63	6.63	14043.34	1.48	55708.48	5.86			Truck	2	N/A	29.30	14.65	9.91	4.96	21.86	10.93			
US 75 Southbound	04:35:00	Car	7680	100.00	49280.96	6.42	6042.37	0.79	48953.35	6.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7680	100.00	49310.57	6.42	6046.20	0.79	48982.39	6.38			Truck	6	N/A	29.60	4.93	3.83	0.64	29.04	4.84			
Entire System	04:40:00	Car	82342	98.50	681182.81	8.27	210099.06	2.55	350867.56	4.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1250	1.50	8255.70	6.60	551.20	0.44	8070.15	6.46			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83592	100.00	689827.25	8.25	210761.09	2.52	359129.94	4.30			Truck	27	N/A	388.50	14.39	110.85	4.11	192.00	7.11			
Greenville Ave Northbound	04:40:00	Car	5788	100.00	15164.80	2.62	5710.66	0.99	5813.62	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5788	100.00	15173.10	2.62	5714.60	0.99	5816.58	1.00			Truck	4	N/A	8.30	2.08	3.93	0.98	2.96	0.74			
Greenville Ave Southbound	04:40:00	Car	2702	100.00	5549.70	2.05	1203.25	0.45	2779.25	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2702	100.00	5550.00	2.05	1203.55	0.45	2779.25	1.03			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:40:00	Car	2606	100.00	10908.30	4.19	999.00	0.38	11378.29	4.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2606	100.00	10908.30	4.19	999.00	0.38	11378.29	4.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	2985	100.00	10547.41	3.53	610.03	0.20	11338.98	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2985	100.00	10547.41	3.53	610.03	0.20	11338.98	3.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1024	100.00	2945.70	2.88	190.16	0.19	3181.33	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1024	100.00	2945.70	2.88	190.16	0.19	3181.33	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	996	100.00	2928.70	2.94	182.78	0.18	3130.62	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	996	100.00	2928.70	2.94	182.78	0.18	3130.62	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	17080	100.00	41039.29	2.40	22680.93	1.33	12239.86	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17080	100.00	41052.59	2.40	22688.10	1.33	12244.04	0.72			Truck	7	N/A	13.30	1.90	7.16	1.02	4.18	0.60			
US 75 Frontage Rd Southbound	04:40:00	Car	13917	100.00	24273.72	1.74	9174.41	0.66	9749.16	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13917	100.00	24287.12	1.75	9178.55	0.66	9755.29	0.70			Truck	8	N/A	13.40	1.67	4.14	0.52	6.13	0.77			
US 75 HOV Northbound	04:40:00	Car	356	100.00	2846.20	7.99	74.14	0.21	2905.68	8.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	356	100.00	2846.20	7.99	74.14	0.21	2905.68	8.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	124	100.00	797.80	6.43	30.38	0.24	805.10	6.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	124	100.00	797.80	6.43	30.38	0.24	805.10	6.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	9260	100.00	62306.79	6.73	13076.15	1.41	55889.83	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9260	100.00	62335.20	6.73	13085.83	1.41	55910.98	6.04			Truck	3	N/A	28.40	9.47	9.68	3.23	21.16	7.05			
US 75 Southbound	04:40:00	Car	7541	100.00	48131.20	6.38	5722.38	0.76	48020.67	6.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7541	100.00	48160.61	6.39	5724.98	0.76	48050.95	6.37			Truck	5	N/A	29.40	5.88	2.60	0.52	30.28	6.06			
Entire System	04:45:00	Car	81604	98.57	672298.00	8.24	204345.22	2.50	349028.06	4.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1187	1.43	7920.30	6.67	549.20	0.46	7721.69	6.51			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82791	100.00	680579.88	8.22	204991.48	2.48	356932.31	4.31			Truck	30	N/A	361.50	12.05	97.04	3.23	182.59	6.09			
Greenville Ave Northbound	04:45:00	Car	5781	100.00	14640.79	2.53	5412.87	0.94	5675.88	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5781	100.00	14646.50	2.53	5415.40	0.94	5677.91	0.98			Truck	4	N/A	5.70	1.42	2.52	0.63	2.02	0.51			
Greenville Ave Southbound	04:45:00	Car	2709	100.00	5496.50	2.03	1188.27	0.44	2743.99	1.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2709	100.00	5496.80	2.03	1188.57	0.44	2743.99	1.01			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:45:00	Car	2511	100.00	10724.61	4.27	855.82	0.34	11330.85	4.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2511	100.00	10724.61	4.27	855.82	0.34	11330.85	4.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	2956	100.00	10284.91	3.48	600.16	0.20	11087.66	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2956	100.00	10284.91	3.48	600.16	0.20	11087.66	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	997	100.00	2961.50	2.97	188.27	0.19	3196.56	3.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	997	100.00	2961.50	2.97	188.27	0.19	3196.56	3.21			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	971	100.00	2983.20	3.07	190.97	0.20	3185.30	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	971	100.00	2983.20	3.07	190.97	0.20	3185.30	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	16826	100.00	40042.18	2.38	21789.93	1.30	12154.74	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16826	100.00	40051.68	2.38	21793.52	1.30	12158.64	0.72			Truck	8	N/A	9.50	1.19	3.59	0.45	3.90	0.49			
US 75 Frontage Rd Southbound	04:45:00	Car	13855	100.00	23757.60	1.71	8620.13	0.62	9773.72	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13855	100.00	23777.50	1.72	8626.26	0.62	9782.83	0.71			Truck	9	N/A	19.90	2.21	6.13	0.68	9.11	1.01			
US 75 HOV Northbound	04:45:00	Car	360	100.00	2748.20	7.63	72.17	0.20	2803.95	7.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	360	100.00	2748.20	7.63	72.17	0.20	2803.95	7.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	132	100.00	838.80	6.35	31.89	0.24	845.98	6.41			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	132	100.00	838.80	6.35	31.89	0.24	845.98	6.41			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	9139	100.00	61825.69	6.77	12179.85	1.33	56317.10	6.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9139	100.00	61849.70	6.77	12187.94	1.33	56335.05	6.16			Truck	4	N/A	24.00	6.00	8.09	2.02	17.95	4.49			
US 75 Southbound	04:45:00	Car	7518	100.00	47538.08	6.32	5550.22	0.74	47576.77	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7518	100.00	47566.79	6.33	5552.71	0.74	47606.43	6.33			Truck	5	N/A	28.70	5.74	2.49	0.50	29.66	5.93			
Entire System	04:50:00	Car	81199	98.60	668276.56	8.23	202201.84	2.49	348026.72	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1155	1.40	7601.80	6.58	530.50	0.46	7408.18	6.41			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82354	100.00	676205.12	8.21	202818.25	2.46	355607.12	4.32			Truck	29	N/A	326.60	11.26	85.91	2.96	172.38	5.94			
Greenville Ave Northbound	04:50:00	Car	5651	100.00	13877.81	2.46	4853.47	0.86	5550.87	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5651	100.00	13883.51	2.46	4855.99	0.86	5552.89	0.98			Truck	4	N/A	5.70	1.42	2.52	0.63	2.02	0.51			
Greenville Ave Southbound	04:50:00	Car	2674	100.00	5493.50	2.05	1203.04	0.45	2734.93	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2674	100.00	5493.90	2.05	1203.34	0.45	2735.00	1.02			Truck	1	N/A	0.40	0.40	0.30	0.30	0.08	0.08			
IH 635 Eastbound	04:50:00	Car	2478	100.00	10785.70	4.35	868.61	0.35	11381.81	4.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2478	100.00	10785.70	4.35	868.61	0.35	11381.81	4.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	2921	100.00	10153.71	3.48	585.87	0.20	10941.49	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2921	100.00	10153.71	3.48	585.87	0.20	10941.49	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1005	100.00	2949.50	2.93	186.61	0.19	3190.34	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1005	100.00	2949.50	2.93	186.61	0.19	3190.34	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	967	100.00	2960.20	3.06	188.72	0.20	3152.84	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	967	100.00	2960.20	3.06	188.72	0.20	3152.84	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	16472	100.00	38949.02	2.36	21002.22	1.28	11950.71	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16472	100.00	38954.81	2.36	21003.74	1.28	11953.50	0.73			Truck	6	N/A	5.80	0.97	1.52	0.25	2.79	0.46			
US 75 Frontage Rd Southbound	04:50:00	Car	13863	100.00	22811.20	1.65	7720.90	0.56	9755.44	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13863	100.00	22831.60	1.65	7726.42	0.56	9765.36	0.70			Truck	9	N/A	20.40	2.27	5.52	0.61	9.92	1.10			
US 75 HOV Northbound	04:50:00	Car	364	100.00	2748.80	7.55	73.03	0.20	2819.21	7.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	364	100.00	2748.80	7.55	73.03	0.20	2819.21	7.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	142	100.00	867.20	6.11	32.79	0.23	880.85	6.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	142	100.00	867.20	6.11	32.79	0.23	880.85	6.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	9006	100.00	61095.70	6.78	11297.92	1.25	56583.66	6.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9006	100.00	61119.30	6.79	11304.90	1.26	56602.70	6.28			Truck	3	N/A	23.60	7.87	6.98	2.33	19.04	6.35			
US 75 Southbound	04:50:00	Car	7476	100.00	47094.57	6.30	5423.59	0.73	47197.04	6.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7476	100.00	47131.87	6.30	5427.62	0.73	47234.61	6.32			Truck	5	N/A	37.30	7.46	4.04	0.81	37.57	7.51			
Entire System	04:55:00	Car	80929	98.62	667773.75	8.25	202179.42	2.50	348157.25	4.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1132	1.38	7526.30	6.65	543.30	0.48	7320.70	6.47			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82061	100.00	675630.06	8.23	202812.27	2.47	355654.78	4.33			Truck	25	N/A	329.70	13.19	89.55	3.58	176.94	7.08			
