			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Northbound	04:45:00	Car	13534	100.00	141915.06	10.49	85844.23	6.34	62001.50	4.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13534	100.00	141950.97	10.49	85864.93	6.34	62018.21	4.58			Truck	3	N/A	35.90	11.97	20.69	6.90	16.71	5.57			
US 75 Southbound	04:45:00	Car	9447	100.00	71063.05	7.52	18123.99	1.92	59251.96	6.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9447	100.00	71094.65	7.53	18132.49	1.92	59277.91	6.27			Truck	5	N/A	31.60	6.32	8.50	1.70	25.95	5.19			
Entire System	04:50:00	Car	98119	98.61	943488.19	9.62	383286.59	3.91	413033.56	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1381	1.39	9087.00	6.58	579.10	0.42	8907.27	6.45			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	99500	100.00	952985.50	9.58	384022.72	3.86	422118.97	4.24			Truck	26	N/A	409.90	15.77	157.02	6.04	178.16	6.85			
Greenville Ave Northbound	04:50:00	Car	6839	100.00	29972.59	4.38	17758.90	2.60	7566.60	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6839	100.00	29976.29	4.38	17760.78	2.60	7567.50	1.11			Truck	3	N/A	3.70	1.23	1.89	0.63	0.91	0.30			
Greenville Ave Southbound	04:50:00	Car	3220	100.00	7586.40	2.36	1817.84	0.56	3675.43	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3220	100.00	7587.10	2.36	1818.14	0.56	3675.76	1.14			Truck	3	N/A	0.70	0.23	0.30	0.10	0.33	0.11			
IH 635 Eastbound	04:50:00	Car	2615	100.00	11097.70	4.24	940.05	0.36	11648.75	4.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2615	100.00	11097.70	4.24	940.05	0.36	11648.75	4.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3062	100.00	11080.92	3.62	626.39	0.20	11959.44	3.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3062	100.00	11080.92	3.62	626.39	0.20	11959.44	3.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1059	100.00	2919.60	2.76	192.62	0.18	3149.66	2.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1059	100.00	2919.60	2.76	192.62	0.18	3149.66	2.97			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	1012	100.00	2768.30	2.74	179.19	0.18	2953.50	2.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1012	100.00	2768.30	2.74	179.19	0.18	2953.50	2.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	20396	100.00	55890.20	2.74	31590.16	1.55	16122.97	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20396	100.00	55908.09	2.74	31595.24	1.55	16131.64	0.79			Truck	9	N/A	17.90	1.99	5.08	0.56	8.67	0.96			
US 75 Frontage Rd Southbound	04:50:00	Car	15936	100.00	29967.10	1.88	12923.83	0.81	11108.53	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15936	100.00	29986.90	1.88	12929.50	0.81	11118.09	0.70			Truck	10	N/A	19.80	1.98	5.67	0.57	9.57	0.96			
US 75 HOV Northbound	04:50:00	Car	756	100.00	5664.60	7.49	143.43	0.19	5775.68	7.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	756	100.00	5664.60	7.49	143.43	0.19	5775.68	7.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	116	100.00	757.00	6.53	28.69	0.25	763.19	6.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116	100.00	757.00	6.53	28.69	0.25	763.19	6.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	12984	100.00	133897.34	10.31	77846.52	6.00	62009.59	4.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12984	100.00	133935.84	10.32	77867.49	6.00	62028.99	4.78			Truck	3	N/A	38.50	12.83	20.97	6.99	19.40	6.47			
US 75 Southbound	04:50:00	Car	9487	100.00	69394.89	7.31	17024.10	1.79	58653.21	6.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9487	100.00	69436.20	7.32	17032.12	1.80	58690.66	6.19			Truck	6	N/A	41.30	6.88	8.03	1.34	37.45	6.24			
Entire System	04:55:00	Car	97075	98.64	922993.88	9.51	365111.41	3.76	412053.19	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1338	1.36	9152.10	6.84	573.00	0.43	8984.95	6.72			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98413	100.00	932553.62	9.48	365841.22	3.72	421222.06	4.28			Truck	26	N/A	407.20	15.66	156.83	6.03	183.79	7.07			
Greenville Ave Northbound	04:55:00	Car	6612	100.00	29534.38	4.47	17497.59	2.65	7453.68	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6612	100.00	29537.08	4.47	17499.37	2.65	7454.14	1.13			Truck	2	N/A	2.70	1.35	1.77	0.89	0.46	0.23			
Greenville Ave Southbound	04:55:00	Car	3248	100.00	7702.00	2.37	1871.41	0.58	3704.18	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3248	100.00	7704.30	2.37	1871.89	0.58	3705.43	1.14			Truck	3	N/A	2.30	0.77	0.48	0.16	1.25	0.42			
IH 635 Eastbound	04:55:00	Car	2629	100.00	11461.50	4.36	976.08	0.37	12021.92	4.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2629	100.00	11461.50	4.36	976.08	0.37	12021.92	4.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3065	100.00	11106.71	3.62	627.16	0.20	11987.61	3.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3065	100.00	11106.71	3.62	627.16	0.20	11987.61	3.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	1035	100.00	2935.50	2.84	189.86	0.18	3166.21	3.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1035	100.00	2935.50	2.84	189.86	0.18	3166.21	3.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:55:00	Car	985	100.00	2656.20	2.70	166.39	0.17	2841.54	2.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	985	100.00	2656.20	2.70	166.39	0.17	2841.54	2.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:55:00	Car	20248	100.00	55022.12	2.72	30807.21	1.52	16044.54	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20248	100.00	55041.21	2.72	30812.80	1.52	16053.71	0.79			Truck	11	N/A	19.10	1.74	5.59	0.51	9.17	0.83			
US 75 Frontage Rd Southbound	04:55:00	Car	15964	100.00	31024.29	1.94	14115.96	0.88	10999.97	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15964	100.00	31045.79	1.94	14122.55	0.88	11009.84	0.69			Truck	11	N/A	21.50	1.95	6.59	0.60	9.87	0.90			
US 75 HOV Northbound	04:55:00	Car	752	100.00	5665.40	7.53	142.39	0.19	5795.04	7.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	752	100.00	5665.40	7.53	142.39	0.19	5795.04	7.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:55:00	Car	138	100.00	852.80	6.18	32.04	0.23	860.37	6.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	138	100.00	852.80	6.18	32.04	0.23	860.37	6.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:55:00	Car	13002	100.00	125111.08	9.62	68699.72	5.28	62526.49	4.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13002	100.00	125151.88	9.63	68719.64	5.29	62549.79	4.81			Truck	4	N/A	40.80	10.20	19.92	4.98	23.30	5.83			
US 75 Southbound	04:55:00	Car	9498	100.00	67480.55	7.10	15735.02	1.66	58002.57	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9498	100.00	67529.36	7.11	15742.94	1.66	58048.48	6.11			Truck	6	N/A	48.80	8.13	7.92	1.32	45.91	7.65			
Entire System	05:00:00	Car	95494	98.60	899329.81	9.42	345346.12	3.62	410084.53	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1357	1.40	9251.60	6.82	572.70	0.42	9090.63	6.70			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	96851	100.00	909037.69	9.39	346081.50	3.57	419387.47	4.33			Truck	20	N/A	455.90	22.80	162.68	8.13	212.37	10.62			
Greenville Ave Northbound	05:00:00	Car	6530	100.00	28939.21	4.43	17045.52	2.61	7377.94	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6530	100.00	28942.61	4.43	17047.32	2.61	7378.83	1.13			Truck	5	N/A	3.40	0.68	1.80	0.36	0.89	0.18			
Greenville Ave Southbound	05:00:00	Car	3222	100.00	7669.40	2.38	1899.91	0.59	3667.42	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3222	100.00	7671.70	2.38	1900.39	0.59	3668.66	1.14			Truck	3	N/A	2.30	0.77	0.48	0.16	1.25	0.42			
IH 635 Eastbound	05:00:00	Car	2661	100.00	11687.50	4.39	969.83	0.36	12291.00	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2661	100.00	11687.50	4.39	969.83	0.36	12291.00	4.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:00:00	Car	2968	100.00	11004.41	3.71	625.57	0.21	11859.02	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2968	100.00	11004.41	3.71	625.57	0.21	11859.02	4.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:00:00	Car	1072	100.00	3010.50	2.81	193.81	0.18	3253.96	3.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1072	100.00	3010.50	2.81	193.81	0.18	3253.96	3.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	1003	100.00	2851.40	2.84	174.82	0.17	3048.73	3.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1003	100.00	2851.40	2.84	174.82	0.17	3048.73	3.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	19878	100.00	54573.54	2.75	30560.69	1.54	15937.47	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19878	100.00	54592.23	2.75	30566.88	1.54	15945.91	0.80			Truck	13	N/A	18.70	1.44	6.19	0.48	8.45	0.65			
US 75 Frontage Rd Southbound	05:00:00	Car	15926	100.00	31270.59	1.96	14484.96	0.91	10895.85	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15926	100.00	31295.49	1.97	14491.72	0.91	10907.70	0.68			Truck	11	N/A	24.90	2.26	6.75	0.61	11.85	1.08			
US 75 HOV Northbound	05:00:00	Car	742	100.00	5538.80	7.46	137.86	0.19	5669.47	7.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	742	100.00	5538.80	7.46	137.86	0.19	5669.47	7.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:00:00	Car	158	100.00	969.00	6.13	37.05	0.23	977.29	6.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	158	100.00	969.00	6.13	37.05	0.23	977.29	6.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:00:00	Car	12849	100.00	115708.88	9.01	58904.39	4.58	63088.93	4.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12849	100.00	115754.68	9.01	58925.21	4.59	63116.93	4.91			Truck	4	N/A	45.80	11.45	20.82	5.20	28.00	7.00			
US 75 Southbound	05:00:00	Car	9348	100.00	65238.48	6.98	14270.11	1.53	57210.36	6.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9348	100.00	65291.09	6.98	14278.20	1.53	57260.49	6.13			Truck	7	N/A	52.60	7.51	8.08	1.15	50.14	7.16			
Entire System	05:05:00	Car	84342	98.47	846051.38	10.03	318086.47	3.77	393013.34	4.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1309	1.53	8982.80	6.86	583.60	0.45	8795.87	6.72			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	85651	100.00	855503.69	9.99	318828.97	3.72	402032.41	4.69			Truck	26	N/A	469.20	18.05	158.91	6.11	223.21	8.58			
Greenville Ave Northbound	05:05:00	Car	6179	100.00	26191.80	4.24	15250.30	2.47	6838.70	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6179	100.00	26193.50	4.24	15250.40	2.47	6839.59	1.11			Truck	4	N/A	1.70	0.43	0.10	0.03	0.89	0.22			
Greenville Ave Southbound	05:05:00	Car	3003	100.00	7406.80	2.47	1836.60	0.61	3543.89	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3003	100.00	7409.10	2.47	1837.08	0.61	3545.14	1.18			Truck	3	N/A	2.30	0.77	0.48	0.16	1.25	0.42			
IH 635 Eastbound	05:05:00	Car	2428	100.00	11115.00	4.58	883.63	0.36	11743.60	4.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2428	100.00	11115.00	4.58	883.63	0.36	11743.60	4.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	2782	100.00	10481.81	3.77	603.85	0.22	11276.59	4.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2782	100.00	10481.81	3.77	603.85	0.22	11276.59	4.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	990	100.00	2878.70	2.91	186.19	0.19	3108.43	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	990	100.00	2878.70	2.91	186.19	0.19	3108.43	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	993	100.00	3026.90	3.05	184.41	0.19	3235.09	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	993	100.00	3026.90	3.05	184.41	0.19	3235.09	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	18205	100.00	52552.63	2.89	29948.13	1.65	15023.40	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18205	100.00	52573.33	2.89	29955.05	1.65	15032.42	0.83			Truck	11	N/A	20.70	1.88	6.92	0.63	9.03	0.82			
US 75 Frontage Rd Southbound	05:05:00	Car	14883	100.00	29210.03	1.96	13466.88	0.90	10221.75	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14883	100.00	29233.63	1.96	13474.38	0.91	10232.36	0.69			Truck	12	N/A	23.60	1.97	7.50	0.62	10.61	0.88			
US 75 HOV Northbound	05:05:00	Car	696	100.00	5368.80	7.71	134.52	0.19	5483.41	7.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	696	100.00	5368.80	7.71	134.52	0.19	5483.41	7.88			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	152	100.00	979.40	6.44	36.79	0.24	990.03	6.51			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	979.40	6.44	36.79	0.24	990.03	6.51			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	12045	100.00	104282.00	8.66	48644.34	4.04	61919.23	5.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12045	100.00	104326.99	8.66	48665.74	4.04	61945.73	5.14			Truck	4	N/A	45.00	11.25	21.40	5.35	26.51	6.63			
US 75 Southbound	05:05:00	Car	8702	100.00	62924.30	7.23	12820.63	1.47	56310.07	6.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8702	100.00	62983.40	7.24	12830.26	1.47	56365.70	6.48			Truck	6	N/A	59.10	9.85	9.63	1.61	55.63	9.27			
Entire System	05:10:00	Car	73122	98.55	751074.50	10.27	278363.34	3.81	354253.50	4.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1077	1.45	8144.90	7.56	518.90	0.48	7985.14	7.41			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	74199	100.00	759651.69	10.24	279030.28	3.76	362443.72	4.88			Truck	30	N/A	432.30	14.41	148.04	4.93	205.12	6.84			
Greenville Ave Northbound	05:10:00	Car	5356	100.00	21926.70	4.09	12607.31	2.35	5844.06	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5356	100.00	21928.40	4.09	12607.42	2.35	5844.95	1.09			Truck	4	N/A	1.70	0.43	0.10	0.03	0.89	0.22			
Greenville Ave Southbound	05:10:00	Car	2638	100.00	6667.00	2.53	1625.17	0.62	3207.40	1.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2638	100.00	6669.00	2.53	1625.35	0.62	3208.64	1.22			Truck	2	N/A	2.00	1.00	0.18	0.09	1.25	0.62			
IH 635 Eastbound	05:10:00	Car	2160	100.00	9447.30	4.37	728.58	0.34	10025.35	4.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2160	100.00	9447.30	4.37	728.58	0.34	10025.35	4.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	2538	100.00	9410.21	3.71	552.40	0.22	10113.95	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2538	100.00	9410.21	3.71	552.40	0.22	10113.95	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	845	100.00	2469.30	2.92	160.43	0.19	2666.24	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	845	100.00	2469.30	2.92	160.43	0.19	2666.24	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
