			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Greenville Ave Northbound	04:40:00	Car	7508	100.00	29970.20	3.99	17083.17	2.28	7976.68	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7508	100.00	29985.20	3.99	17092.22	2.28	7980.61	1.06			Truck	2	N/A	15.00	7.50	9.04	4.52	3.93	1.96			
Greenville Ave Southbound	04:40:00	Car	3200	100.00	7359.70	2.30	1755.98	0.55	3589.84	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3200	100.00	7360.00	2.30	1756.28	0.55	3589.84	1.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:40:00	Car	2595	100.00	10659.80	4.11	924.50	0.36	11170.83	4.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2595	100.00	10659.80	4.11	924.50	0.36	11170.83	4.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	3254	100.00	11491.71	3.53	670.98	0.21	12387.95	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3254	100.00	11491.71	3.53	670.98	0.21	12387.95	3.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1084	100.00	2912.10	2.69	189.08	0.17	3141.12	2.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1084	100.00	2912.10	2.69	189.08	0.17	3141.12	2.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	1159	100.00	3591.50	3.10	228.03	0.20	3832.88	3.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1159	100.00	3591.50	3.10	228.03	0.20	3832.88	3.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	22164	100.00	71133.78	3.21	44658.67	2.01	17582.13	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22164	100.00	71148.58	3.21	44667.47	2.02	17586.03	0.79			Truck	4	N/A	14.80	3.70	8.80	2.20	3.90	0.98			
US 75 Frontage Rd Southbound	04:40:00	Car	16164	100.00	25402.91	1.57	8581.82	0.53	10990.13	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16164	100.00	25412.01	1.57	8583.27	0.53	10995.29	0.68			Truck	7	N/A	9.10	1.30	1.44	0.21	5.16	0.74			
US 75 HOV Northbound	04:40:00	Car	696	100.00	5027.40	7.22	128.67	0.18	5119.74	7.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	696	100.00	5027.40	7.22	128.67	0.18	5119.74	7.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	116	100.00	758.80	6.54	27.93	0.24	764.56	6.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116	100.00	758.80	6.54	27.93	0.24	764.56	6.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	13766	100.00	153284.62	11.14	97220.98	7.06	61864.36	4.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13766	100.00	153315.42	11.14	97240.30	7.06	61876.93	4.49			Truck	2	N/A	30.80	15.40	19.31	9.65	12.58	6.29			
US 75 Southbound	04:40:00	Car	9515	100.00	70632.11	7.42	16675.33	1.75	60333.70	6.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9515	100.00	70667.30	7.43	16682.62	1.75	60364.53	6.34			Truck	5	N/A	35.20	7.04	7.29	1.46	30.83	6.17			
Entire System	04:45:00	Car	99581	98.59	971094.12	9.75	403086.16	4.05	417925.12	4.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1423	1.41	9179.00	6.45	592.50	0.42	8991.43	6.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	101004	100.00	980688.19	9.71	403835.25	4.00	427089.88	4.23			Truck	28	N/A	414.90	14.82	156.60	5.59	173.43	6.19			
Greenville Ave Northbound	04:45:00	Car	7349	100.00	29419.49	4.00	16999.17	2.31	7703.24	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7349	100.00	29427.49	4.00	17002.86	2.31	7705.92	1.05			Truck	4	N/A	8.00	2.00	3.69	0.92	2.68	0.67			
Greenville Ave Southbound	04:45:00	Car	3204	100.00	7165.20	2.24	1659.42	0.52	3520.39	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3204	100.00	7165.50	2.24	1659.72	0.52	3520.39	1.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:45:00	Car	2573	100.00	10982.50	4.27	938.51	0.36	11516.60	4.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2573	100.00	10982.50	4.27	938.51	0.36	11516.60	4.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	3214	100.00	11462.01	3.57	663.44	0.21	12355.92	3.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3214	100.00	11462.01	3.57	663.44	0.21	12355.92	3.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	1082	100.00	2859.70	2.64	185.31	0.17	3087.45	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1082	100.00	2859.70	2.64	185.31	0.17	3087.45	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	1100	100.00	3089.60	2.81	205.86	0.19	3304.77	3.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1100	100.00	3089.60	2.81	205.86	0.19	3304.77	3.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	21646	100.00	65269.19	3.02	39318.13	1.82	17200.39	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21646	100.00	65286.18	3.02	39327.58	1.82	17205.26	0.79			Truck	6	N/A	17.00	2.83	9.45	1.57	4.86	0.81			
US 75 Frontage Rd Southbound	04:45:00	Car	15934	100.00	27228.09	1.71	10266.46	0.64	11074.29	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15934	100.00	27241.99	1.71	10269.50	0.64	11081.66	0.70			Truck	8	N/A	13.90	1.74	3.04	0.38	7.36	0.92			
US 75 HOV Northbound	04:45:00	Car	700	100.00	5342.40	7.63	136.36	0.19	5421.04	7.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	700	100.00	5342.40	7.63	136.36	0.19	5421.04	7.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	124	100.00	723.00	5.83	27.01	0.22	730.38	5.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	124	100.00	723.00	5.83	27.01	0.22	730.38	5.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	13713	100.00	146824.84	10.71	90521.00	6.60	62196.94	4.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13713	100.00	146860.64	10.71	90543.41	6.60	62211.63	4.54			Truck	2	N/A	35.80	17.90	22.42	11.21	14.68	7.34			
US 75 Southbound	04:45:00	Car	9430	100.00	69230.30	7.34	16218.14	1.72	59317.86	6.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9430	100.00	69262.10	7.34	16226.72	1.72	59343.55	6.29			Truck	6	N/A	31.80	5.30	8.58	1.43	25.68	4.28			
Entire System	04:50:00	Car	98465	98.62	945385.62	9.60	382352.75	3.88	414882.22	4.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1378	1.38	9037.90	6.56	578.70	0.42	8856.11	6.43			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	99843	100.00	954812.19	9.56	383074.84	3.84	423910.91	4.25			Truck	29	N/A	388.10	13.38	143.41	4.95	172.67	5.95			
Greenville Ave Northbound	04:50:00	Car	6972	100.00	29625.90	4.25	17353.44	2.49	7619.63	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6972	100.00	29628.70	4.25	17355.32	2.49	7620.09	1.09			Truck	3	N/A	2.80	0.93	1.87	0.62	0.46	0.15			
Greenville Ave Southbound	04:50:00	Car	3296	100.00	7379.50	2.24	1728.52	0.52	3610.03	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3296	100.00	7380.20	2.24	1728.82	0.52	3610.35	1.10			Truck	2	N/A	0.70	0.35	0.30	0.15	0.32	0.16			
IH 635 Eastbound	04:50:00	Car	2616	100.00	11216.80	4.29	946.18	0.36	11784.74	4.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2616	100.00	11216.80	4.29	946.18	0.36	11784.74	4.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3120	100.00	11329.71	3.63	644.34	0.21	12231.19	3.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3120	100.00	11329.71	3.63	644.34	0.21	12231.19	3.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1050	100.00	2915.10	2.78	190.65	0.18	3145.43	3.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1050	100.00	2915.10	2.78	190.65	0.18	3145.43	3.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	965	100.00	2489.60	2.58	165.19	0.17	2657.21	2.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	965	100.00	2489.60	2.58	165.19	0.17	2657.21	2.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	21277	100.00	61654.93	2.90	35976.77	1.69	16963.57	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21277	100.00	61673.92	2.90	35986.39	1.69	16969.69	0.80			Truck	6	N/A	19.00	3.17	9.62	1.60	6.12	1.02			
US 75 Frontage Rd Southbound	04:50:00	Car	15923	100.00	28558.70	1.79	11471.88	0.72	11136.29	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15923	100.00	28574.20	1.79	11475.90	0.72	11144.11	0.70			Truck	8	N/A	15.50	1.94	4.02	0.50	7.83	0.98			
US 75 HOV Northbound	04:50:00	Car	750	100.00	5541.60	7.39	138.81	0.19	5654.67	7.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	750	100.00	5541.60	7.39	138.81	0.19	5654.67	7.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	120	100.00	791.80	6.60	29.54	0.25	798.11	6.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	120	100.00	791.80	6.60	29.54	0.25	798.11	6.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	13515	100.00	138285.98	10.23	81709.02	6.05	62536.89	4.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13515	100.00	138327.89	10.24	81734.10	6.05	62555.41	4.63			Truck	3	N/A	41.90	13.97	25.09	8.36	18.52	6.17			
US 75 Southbound	04:50:00	Car	9443	100.00	67272.03	7.12	15061.88	1.60	58446.35	6.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9443	100.00	67312.33	7.13	15069.57	1.60	58482.67	6.19			Truck	6	N/A	40.30	6.72	7.69	1.28	36.33	6.05			
Entire System	04:55:00	Car	97505	98.64	920469.69	9.44	361467.22	3.71	412716.38	4.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1345	1.36	9084.20	6.75	575.41	0.43	8907.56	6.62			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98850	100.00	929938.44	9.41	362175.66	3.66	421807.38	4.27			Truck	29	N/A	384.70	13.27	133.02	4.59	183.33	6.32			
Greenville Ave Northbound	04:55:00	Car	6679	100.00	29337.70	4.39	17148.47	2.57	7554.43	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6679	100.00	29340.30	4.39	17150.15	2.57	7554.89	1.13			Truck	2	N/A	2.60	1.30	1.67	0.84	0.46	0.23			
Greenville Ave Southbound	04:55:00	Car	3305	100.00	7467.30	2.26	1773.07	0.54	3625.92	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3305	100.00	7469.70	2.26	1773.61	0.54	3627.17	1.10			Truck	3	N/A	2.40	0.80	0.54	0.18	1.25	0.42			
IH 635 Eastbound	04:55:00	Car	2656	100.00	11490.69	4.33	983.13	0.37	12058.95	4.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2656	100.00	11490.69	4.33	983.13	0.37	12058.95	4.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3092	100.00	11180.01	3.62	634.91	0.21	12070.09	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3092	100.00	11180.01	3.62	634.91	0.21	12070.09	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	1035	100.00	2925.50	2.83	190.05	0.18	3153.92	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1035	100.00	2925.50	2.83	190.05	0.18	3153.92	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:55:00	Car	924	100.00	2379.80	2.58	151.14	0.16	2543.01	2.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	924	100.00	2379.80	2.58	151.14	0.16	2543.01	2.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:55:00	Car	20705	100.00	58321.15	2.82	33135.01	1.60	16628.39	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20705	100.00	58342.95	2.82	33145.38	1.60	16635.88	0.80			Truck	9	N/A	21.80	2.42	10.37	1.15	7.49	0.83			
US 75 Frontage Rd Southbound	04:55:00	Car	15907	100.00	29176.09	1.83	12196.23	0.77	11050.46	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15907	100.00	29195.59	1.84	12202.42	0.77	11059.34	0.70			Truck	10	N/A	19.50	1.95	6.18	0.62	8.88	0.89			
US 75 HOV Northbound	04:55:00	Car	762	100.00	5628.80	7.39	141.32	0.19	5746.13	7.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	762	100.00	5628.80	7.39	141.32	0.19	5746.13	7.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:55:00	Car	146	100.00	878.60	6.02	32.63	0.22	886.62	6.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	146	100.00	878.60	6.02	32.63	0.22	886.62	6.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:55:00	Car	13374	100.00	129136.04	9.66	72358.41	5.41	62913.75	4.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13374	100.00	129182.34	9.66	72384.84	5.41	62935.83	4.71			Truck	4	N/A	46.30	11.57	26.44	6.61	22.08	5.52			
US 75 Southbound	04:55:00	Car	9444	100.00	65168.77	6.90	13689.01	1.45	57690.33	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9444	100.00	65216.17	6.91	13696.45	1.45	57734.77	6.11			Truck	6	N/A	47.40	7.90	7.43	1.24	44.44	7.41			
Entire System	05:00:00	Car	96047	98.61	895105.81	9.32	341805.34	3.56	409195.47	4.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1355	1.39	9167.50	6.77	573.21	0.42	8998.24	6.64			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	97402	100.00	904704.69	9.29	342519.47	3.52	418403.66	4.30			Truck	20	N/A	431.20	21.56	140.90	7.05	210.24	10.51			
Greenville Ave Northbound	05:00:00	Car	6592	100.00	28143.60	4.27	16290.76	2.47	7368.64	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6592	100.00	28146.80	4.27	16292.56	2.47	7369.38	1.12			Truck	3	N/A	3.20	1.07	1.80	0.60	0.75	0.25			
Greenville Ave Southbound	05:00:00	Car	3286	100.00	7400.80	2.25	1760.84	0.54	3595.74	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3286	100.00	7403.20	2.25	1761.38	0.54	3596.99	1.09			Truck	3	N/A	2.40	0.80	0.54	0.18	1.25	0.42			
IH 635 Eastbound	05:00:00	Car	2656	100.00	11662.79	4.39	973.26	0.37	12263.71	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2656	100.00	11662.79	4.39	973.26	0.37	12263.71	4.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:00:00	Car	2991	100.00	10986.81	3.67	628.95	0.21	11843.38	3.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2991	100.00	10986.81	3.67	628.95	0.21	11843.38	3.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:00:00	Car	1066	100.00	2998.70	2.81	194.38	0.18	3236.58	3.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1066	100.00	2998.70	2.81	194.38	0.18	3236.58	3.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	961	100.00	2642.70	2.75	162.16	0.17	2823.52	2.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	961	100.00	2642.70	2.75	162.16	0.17	2823.52	2.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	20027	100.00	56258.10	2.81	31724.53	1.58	16207.19	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20027	100.00	56283.89	2.81	31737.39	1.58	16215.68	0.81			Truck	11	N/A	25.80	2.35	12.85	1.17	8.49	0.77			
US 75 Frontage Rd Southbound	05:00:00	Car	15913	100.00	29750.69	1.87	12864.75	0.81	10967.59	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15913	100.00	29774.69	1.87	12871.21	0.81	10979.10	0.69			Truck	11	N/A	24.00	2.18	6.47	0.59	11.51	1.05			
