			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
SH 190 Eastbound	3:35:00	Car	2050	100	6258.41	3.05	412.82	0.2	6720.78	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2050	100	6258.41	3.05	412.82	0.2	6720.78	3.28			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:35:00	Car	1951	100	4765.51	2.44	341.63	0.18	5048.12	2.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1951	100	4765.51	2.44	341.63	0.18	5048.12	2.59			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:35:00	Car	21618	100	73013.73	3.38	46677.92	2.16	17570.46	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21618	100	73043.32	3.38	46691.68	2.16	17581.04	0.81			Truck	10	N/A	29.6	2.96	13.76	1.38	10.58	1.06
US 75 Frontage Rd Southbound	3:35:00	Car	17348	100	33964.92	1.96	15231.61	0.88	12256.54	0.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17348	100	34026.22	1.96	15265.88	0.88	12274.95	0.71			Truck	17	N/A	61.3	3.61	34.27	2.02	18.41	1.08
US 75 HOV Northbound	3:35:00	Car	532	100	3149.2	5.92	79.45	0.15	3205.5	6.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	532	100	3149.2	5.92	79.45	0.15	3205.5	6.03			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:35:00	Car	150	100	1077.8	7.19	34.78	0.23	1097.05	7.31			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	150	100	1077.8	7.19	34.78	0.23	1097.05	7.31			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:35:00	Car	13478	100	166340.66	12.06	115257.01	8.55	52057.96	3.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13478	100	162570.67	12.06	115267.28	8.55	52067.31	3.86			Truck	2	N/A	18.8	9.4	10.28	5.14	9.35	4.68
US 75 Southbound	3:35:00	Car	10203	100	85129.15	8.5	31000.51	3.04	61246.32	6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10203	100	86742.19	8.5	31018.5	3.04	61288.13	6.01			Truck	5	N/A	56	11.2	17.99	3.6	41.81	8.36
Entire System	3:40:00	Car	113371	98.38	1203849.2	10.62	558135.44	4.92	466807.03	4.12			Bus	0	0	0	0	0	0	0	0			Rail	1866	1.62	14959.99	8.02	832.24	0.45	14804.57	7.93			Park and Ride	0	0	0	0	0	0	0	0			Total	115237	100	1219669	10.58	559252.94	4.85	481855.44	4.18			Truck	28	N/A	652.6	23.31	285.24	10.19	243.59	8.7
Greenville Ave Northbound	3:40:00	Car	8895	100	35549.77	4	20286.35	2.28	9575.32	1.08			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8895	100	35557.97	4	20291.04	2.28	9577.71	1.08			Truck	2	N/A	8.2	4.1	4.7	2.35	2.39	1.19
Greenville Ave Southbound	3:40:00	Car	4389	100	12254.3	2.79	3483.7	0.79	5542.11	1.26			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4389	100	12274.6	2.8	3488.66	0.79	5552.07	1.26			Truck	6	N/A	20.3	3.38	4.95	0.83	9.96	1.66
IH 635 Eastbound	3:40:00	Car	4591	100	27017.81	5.88	11662.7	2.54	17487.42	3.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4591	100	27017.81	5.88	11662.7	2.54	17487.42	3.81			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:40:00	Car	3641	100	13326.9	3.66	796.43	0.22	14324.56	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3641	100	13326.9	3.66	796.43	0.22	14324.56	3.93			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:40:00	Car	2094	100	6224.8	2.97	410.7	0.2	6701.65	3.2			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2094	100	6224.8	2.97	410.7	0.2	6701.65	3.2			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:40:00	Car	1978	100	4795.3	2.42	323.39	0.16	5108.83	2.58			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1978	100	4795.3	2.42	323.39	0.16	5108.83	2.58			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:40:00	Car	21706	100	77913.9	3.59	51252.04	2.36	17766.37	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21706	100	77939.49	3.59	51264.17	2.36	17775.31	0.82			Truck	8	N/A	25.6	3.2	12.13	1.52	8.95	1.12
US 75 Frontage Rd Southbound	3:40:00	Car	17564	100	33816.12	1.93	15011.86	0.85	12286.33	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17564	100	33865.42	1.93	15041.43	0.86	12299.75	0.7			Truck	16	N/A	49.3	3.08	29.57	1.85	13.42	0.84
US 75 HOV Northbound	3:40:00	Car	512	100	3228.2	6.31	81.93	0.16	3295.86	6.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	512	100	3228.2	6.31	81.93	0.16	3295.86	6.44			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:40:00	Car	154	100	1079.6	7.01	34.66	0.23	1102.94	7.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	154	100	1079.6	7.01	34.66	0.23	1102.94	7.16			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:40:00	Car	13558	100	160284.23	11.67	111012.86	8.19	52133.03	3.85			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13558	100	158225.5	11.67	111023.91	8.19	52141.54	3.85			Truck	2	N/A	18.8	9.4	11.05	5.53	8.51	4.25
US 75 Southbound	3:40:00	Car	10220	100	87218.88	8.72	33176.01	3.25	61385.99	6.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10220	100	89197.41	8.73	33196.59	3.25	61422.09	6.01			Truck	5	N/A	53.5	10.7	20.58	4.12	36.1	7.22
Entire System	3:45:00	Car	114399	98.4	1217332.1	10.63	568486.56	4.97	466677.44	4.08			Bus	0	0	0	0	0	0	0	0			Rail	1863	1.6	14716.98	7.9	864.84	0.46	14512.22	7.79			Park and Ride	0	0	0	0	0	0	0	0			Total	116262	100	1231452.25	10.59	569628.94	4.9	481414.41	4.14			Truck	26	N/A	617	23.73	277.55	10.68	224.54	8.64
Greenville Ave Northbound	3:45:00	Car	8960	100	34327.66	3.83	19132.44	2.14	9535.72	1.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8960	100	34343.27	3.83	19141.35	2.14	9540.13	1.06			Truck	2	N/A	15.6	7.8	8.91	4.45	4.41	2.21
Greenville Ave Southbound	3:45:00	Car	4434	100	12655.39	2.85	3621.79	0.82	5697.98	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4434	100	12683.79	2.86	3628.79	0.82	5711.85	1.29			Truck	6	N/A	28.4	4.73	6.99	1.17	13.87	2.31
IH 635 Eastbound	3:45:00	Car	4733	100	24689.83	5.22	9726.71	2.06	17045.13	3.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4733	100	24689.83	5.22	9726.71	2.06	17045.13	3.6			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:45:00	Car	3607	100	13102.21	3.63	788.56	0.22	14081.64	3.9			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3607	100	13102.21	3.63	788.56	0.22	14081.64	3.9			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:45:00	Car	2067	100	6086.6	2.94	411.17	0.2	6529.41	3.16			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2067	100	6086.6	2.94	411.17	0.2	6529.41	3.16			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:45:00	Car	1908	100	4814.1	2.52	322.12	0.17	5120.54	2.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1908	100	4814.1	2.52	322.12	0.17	5120.54	2.68			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:45:00	Car	21762	100	82489.75	3.79	55693.07	2.56	17857.35	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21762	100	82514.16	3.79	55704.97	2.56	17865.85	0.82			Truck	11	N/A	24.4	2.22	11.9	1.08	8.5	0.77
US 75 Frontage Rd Southbound	3:45:00	Car	17893	100	33908.11	1.9	15030.5	0.84	12321.3	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17893	100	33952.5	1.9	15055.68	0.84	12334.38	0.69			Truck	15	N/A	44.4	2.96	25.19	1.68	13.08	0.87
US 75 HOV Northbound	3:45:00	Car	548	100	3351.2	6.12	83.59	0.15	3400.97	6.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	548	100	3351.2	6.12	83.59	0.15	3400.97	6.21			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:45:00	Car	174	100	1131.2	6.5	35.28	0.2	1143.88	6.57			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	174	100	1131.2	6.5	35.28	0.2	1143.88	6.57			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:45:00	Car	13278	100	152582.25	11.51	106706.08	8.04	51016.46	3.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13278	100	152819.81	11.51	106718.53	8.04	51023.42	3.84			Truck	2	N/A	18.8	9.4	12.45	6.23	6.96	3.48
US 75 Southbound	3:45:00	Car	10204	100	89419.4	8.94	35278.91	3.46	61295.87	6.01			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10204	100	91294.36	8.95	35298.51	3.46	61325.53	6.01			Truck	5	N/A	46.7	9.34	19.59	3.92	29.67	5.93
Entire System	3:50:00	Car	115347	98.43	1228629.2	10.62	575858.5	4.99	467501.34	4.05			Bus	0	0	0	0	0	0	0	0			Rail	1841	1.57	14139.09	7.68	887	0.48	13893.8	7.55			Park and Ride	0	0	0	0	0	0	0	0			Total	117188	100	1240233.12	10.58	576995.69	4.92	481583.62	4.11			Truck	25	N/A	539.4	21.58	250.2	10.01	188.55	7.54
Greenville Ave Northbound	3:50:00	Car	9290	100	35927.89	3.87	19662.17	2.12	10208.25	1.1			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9290	100	35943.5	3.87	19671.08	2.12	10212.66	1.1			Truck	3	N/A	15.6	5.2	8.91	2.97	4.41	1.47
Greenville Ave Southbound	3:50:00	Car	4521	100	12911.4	2.86	3656.31	0.81	5816.93	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4521	100	12941	2.86	3664.74	0.81	5830.52	1.29			Truck	7	N/A	29.6	4.23	8.43	1.2	13.59	1.94
IH 635 Eastbound	3:50:00	Car	4753	100	22027.12	4.63	7021.15	1.48	17101.41	3.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4753	100	22027.12	4.63	7021.15	1.48	17101.41	3.6			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:50:00	Car	3658	100	13177.71	3.6	784.73	0.21	14182.37	3.88			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3658	100	13177.71	3.6	784.73	0.21	14182.37	3.88			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:50:00	Car	2068	100	6068	2.93	418.92	0.2	6506.1	3.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2068	100	6068	2.93	418.92	0.2	6506.1	3.15			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:50:00	Car	1900	100	4891.11	2.57	329.83	0.17	5195.35	2.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1900	100	4891.11	2.57	329.83	0.17	5195.35	2.73			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:50:00	Car	21657	100	84428.93	3.9	57820.34	2.67	17727.42	0.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	21657	100	84449.94	3.9	57831.45	2.67	17734.19	0.82			Truck	11	N/A	21	1.91	11.1	1.01	6.77	0.62
US 75 Frontage Rd Southbound	3:50:00	Car	17841	100	34253.81	1.92	15435.26	0.87	12269.82	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17841	100	34291.8	1.92	15457.28	0.87	12280.62	0.69			Truck	13	N/A	38	2.92	22.01	1.69	10.8	0.83
US 75 HOV Northbound	3:50:00	Car	594	100	3598.2	6.06	90.25	0.15	3667.05	6.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	594	100	3598.2	6.06	90.25	0.15	3667.05	6.17			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:50:00	Car	186	100	1197.4	6.44	36.11	0.19	1207.58	6.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	186	100	1197.4	6.44	36.11	0.19	1207.58	6.49			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:50:00	Car	12994	100	143225.72	11.15	99778.64	7.68	49917.78	3.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12994	100	144846.02	11.15	99794.2	7.68	49921.3	3.84			Truck	2	N/A	18.8	9.4	15.55	7.78	3.52	1.76
US 75 Southbound	3:50:00	Car	10303	100	91739.38	9.04	37312.57	3.62	61098.04	5.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10303	100	93223.49	9.05	37326.74	3.62	61121.32	5.93			Truck	4	N/A	35.5	8.87	14.17	3.54	23.28	5.82
Entire System	3:55:00	Car	115679	98.41	1240500.8	10.67	582147.31	5.03	468064.81	4.05			Bus	0	0	0	0	0	0	0	0			Rail	1872	1.59	13894.29	7.42	908.1	0.49	13616.61	7.27			Park and Ride	0	0	0	0	0	0	0	0			Total	117551	100	1248270.62	10.62	583312.75	4.96	481849.81	4.1			Truck	19	N/A	514.9	27.1	257.29	13.54	168.12	8.85
Greenville Ave Northbound	3:55:00	Car	9909	100	39910.48	4.03	22059.4	2.23	11149.15	1.13			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9909	100	39926.08	4.03	22068.25	2.23	11153.56	1.13			Truck	3	N/A	15.6	5.2	8.85	2.95	4.41	1.47
Greenville Ave Southbound	3:55:00	Car	4454	100	12698	2.85	3592.29	0.81	5722.57	1.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4454	100	12725.9	2.86	3600.98	0.81	5734.53	1.29			Truck	7	N/A	27.9	3.99	8.69	1.24	11.96	1.71
IH 635 Eastbound	3:55:00	Car	4578	100	19844.72	4.33	5082.19	1.11	16835.86	3.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4578	100	19844.72	4.33	5082.19	1.11	16835.86	3.68			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	3:55:00	Car	3540	100	13074.61	3.69	773.72	0.22	14067.49	3.97			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3540	100	13074.61	3.69	773.72	0.22	14067.49	3.97			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	3:55:00	Car	2080	100	6093.3	2.93	413.42	0.2	6539.02	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2080	100	6093.3	2.93	413.42	0.2	6539.02	3.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	3:55:00	Car	1908	100	4952.41	2.6	335	0.18	5260.39	2.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1908	100	4952.41	2.6	335	0.18	5260.39	2.76			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	3:55:00	Car	22009	100	84586.48	3.84	58497.76	2.66	17424.44	0.79			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22009	100	84614.38	3.84	58515.6	2.66	17431.38	0.79			Truck	9	N/A	27.9	3.1	17.84	1.98	6.93	0.77
US 75 Frontage Rd Southbound	3:55:00	Car	17955	100	35497.83	1.98	16644.77	0.93	12295.82	0.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17955	100	35532.13	1.98	16666.01	0.93	12304.52	0.69			Truck	13	N/A	34.3	2.64	21.24	1.63	8.7	0.67
US 75 HOV Northbound	3:55:00	Car	602	100	3813.4	6.33	94.72	0.16	3882.81	6.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	602	100	3813.4	6.33	94.72	0.16	3882.81	6.45			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	3:55:00	Car	178	100	1289.6	7.24	38.1	0.21	1304.65	7.33			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	178	100	1289.6	7.24	38.1	0.21	1304.65	7.33			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	3:55:00	Car	12781	100	133527.5	10.67	91853.45	7.19	49321.88	3.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12781	100	136387.08	10.67	91872.4	7.19	49326.92	3.86			Truck	1	N/A	23.6	23.6	18.95	18.95	5.04	5.04
US 75 Southbound	3:55:00	Car	10453	100	94007.88	9.12	39487.34	3.78	61009.48	5.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10453	100	95356.7	9.12	39498.84	3.78	61027.39	5.84			Truck	4	N/A	28	7	11.5	2.88	17.91	4.48
Entire System	4:00:00	Car	114993	98.44	1251147	10.79	590041	5.13	466816.56	4.06			Bus	0	0	0	0	0	0	0	0			Rail	1820	1.56	13525.49	7.43	885.6	0.49	13252.74	7.28			Park and Ride	0	0	0	0	0	0	0	0			Total	116813	100	1254966.38	10.74	591194.75	5.06	480238.56	4.11			Truck	22	N/A	531.5	24.16	268.14	12.19	169.52	7.71
Greenville Ave Northbound	4:00:00	Car	10493	100	45698.52	4.36	26331.31	2.51	12020.68	1.15			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10493	100	45719.12	4.36	26343.82	2.51	12025.89	1.15			Truck	3	N/A	20.6	6.87	12.5	4.17	5.21	1.74
Greenville Ave Southbound	4:00:00	Car	4353	100	12400.3	2.85	3462.65	0.8	5604.06	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4353	100	12432.4	2.86	3472.06	0.8	5618.13	1.29			Truck	6	N/A	32.1	5.35	9.4	1.57	14.07	2.34
IH 635 Eastbound	4:00:00	Car	4345	100	19702.32	4.53	4748.95	1.09	17076.6	3.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4345	100	19702.32	4.53	4748.95	1.09	17076.6	3.93			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	4:00:00	Car	3492	100	12916.8	3.7	752.5	0.22	13913.42	3.98			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3492	100	12916.8	3.7	752.5	0.22	13913.42	3.98			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	4:00:00	Car	2073	100	6069	2.93	413.96	0.2	6511.96	3.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2073	100	6069	2.93	413.96	0.2	6511.96	3.14			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	4:00:00	Car	1956	100	4953.11	2.53	334.08	0.17	5269.29	2.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1956	100	4953.11	2.53	334.08	0.17	5269.29	2.69			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	4:00:00	Car	22051	100	82190.34	3.73	56480.5	2.56	17191.69	0.78			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22051	100	82218.24	3.73	56503.3	2.56	17195.2	0.78			Truck	7	N/A	27.9	3.99	22.8	3.26	3.51	0.5
US 75 Frontage Rd Southbound	4:00:00	Car	17817	100	38141.91	2.14	19021.4	1.07	12456.47	0.7			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	17817	100	38161.31	2.14	19033.15	1.07	12461.58	0.7			Truck	9	N/A	19.4	2.16	11.75	1.31	5.11	0.57
US 75 HOV Northbound	4:00:00	Car	620	100	3900.4	6.29	95.31	0.15	3983.63	6.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	620	100	3900.4	6.29	95.31	0.15	3983.63	6.43			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	4:00:00	Car	174	100	1289.2	7.41	37.76	0.22	1300.76	7.48			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	174	100	1289.2	7.41	37.76	0.22	1300.76	7.48			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	4:00:00	Car	12576	100	123504.18	10.11	83361.39	6.63	48526.92	3.86			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12576	100	127157.2	10.11	83383.7	6.63	48533.75	3.86			Truck	1	N/A	28.6	28.6	22.3	22.3	6.83	6.83
US 75 Southbound	4:00:00	Car	10375	100	96520.01	9.42	42350.52	4.08	60412.32	5.82			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10375	100	97728.42	9.42	42361.45	4.08	60426.5	5.82			Truck	2	N/A	24	12	10.93	5.47	14.19	7.09
Entire System	4:05:00	Car	113820	98.49	1258614.1	10.94	598711.88	5.26	462851.38	4.07			Bus	0	0	0	0	0	0	0	0			Rail	1743	1.51	13387.2	7.68	844.8	0.48	13146.65	7.54			Park and Ride	0	0	0	0	0	0	0	0			Total	115563	100	1259641.25	10.9	599840.44	5.19	476178.38	4.12			Truck	20	N/A	565.6	28.28	283.75	14.19	180.32	9.02
Greenville Ave Northbound	4:05:00	Car	10623	100	51358.68	4.83	31229.06	2.94	12473.4	1.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10623	100	51386.28	4.84	31247.98	2.94	12478.91	1.17			Truck	4	N/A	27.6	6.9	18.93	4.73	5.51	1.38
Greenville Ave Southbound	4:05:00	Car	4306	100	12164.3	2.82	3333	0.77	5545.79	1.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4306	100	12197.1	2.83	3342.98	0.78	5559.84	1.29			Truck	7	N/A	32.8	4.69	9.98	1.43	14.04	2.01
IH 635 Eastbound	4:05:00	Car	4052	100	20469.42	5.05	5303.1	1.31	17312.82	4.27			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4052	100	20469.42	5.05	5303.1	1.31	17312.82	4.27			Truck	0	N/A	0	0	0	0	0	0
