			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
IH 635 Eastbound	05:00:00	Car	2729	100.00	11825.60	4.33	983.83	0.36	12444.57	4.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2729	100.00	11825.60	4.33	983.83	0.36	12444.57	4.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:00:00	Car	3066	100.00	11226.51	3.66	645.86	0.21	12098.36	3.95			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3066	100.00	11226.51	3.66	645.86	0.21	12098.36	3.95			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:00:00	Car	1065	100.00	2994.50	2.81	193.80	0.18	3232.70	3.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1065	100.00	2994.50	2.81	193.80	0.18	3232.70	3.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	980	100.00	2740.50	2.80	169.82	0.17	2931.00	2.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	980	100.00	2740.50	2.80	169.82	0.17	2931.00	2.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	19901	100.00	55442.26	2.79	30916.22	1.55	16204.71	0.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	19901	100.00	55459.86	2.79	30923.32	1.55	16211.65	0.81			Truck	9	N/A	17.60	1.96	7.10	0.79	6.95	0.77			
US 75 Frontage Rd Southbound	05:00:00	Car	15950	100.00	30299.39	1.90	13468.47	0.84	10925.48	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15950	100.00	30323.79	1.90	13474.74	0.84	10937.37	0.69			Truck	12	N/A	24.40	2.03	6.27	0.52	11.89	0.99			
US 75 HOV Northbound	05:00:00	Car	748	100.00	5588.80	7.47	138.66	0.19	5720.08	7.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	748	100.00	5588.80	7.47	138.66	0.19	5720.08	7.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:00:00	Car	156	100.00	1000.40	6.41	36.66	0.23	1007.46	6.46			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	156	100.00	1000.40	6.41	36.66	0.23	1007.46	6.46			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:00:00	Car	12865	100.00	117052.34	9.10	60847.04	4.73	62428.61	4.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12865	100.00	117100.04	9.10	60870.33	4.73	62456.00	4.85			Truck	4	N/A	47.70	11.93	23.30	5.82	27.38	6.84			
US 75 Southbound	05:00:00	Car	9303	100.00	65121.06	7.00	13947.55	1.50	57413.45	6.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9303	100.00	65173.16	7.01	13955.77	1.50	57462.62	6.18			Truck	8	N/A	52.10	6.51	8.22	1.03	49.18	6.15			
Entire System	05:05:00	Car	84361	98.48	840743.44	9.97	312406.62	3.70	393297.56	4.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1299	1.52	8929.70	6.87	583.70	0.45	8740.18	6.73			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	85660	100.00	850149.50	9.92	313160.00	3.66	402259.88	4.70			Truck	28	N/A	476.00	17.00	169.69	6.06	222.03	7.93			
Greenville Ave Northbound	05:05:00	Car	5831	100.00	21476.19	3.68	10841.61	1.86	6638.70	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5831	100.00	21477.99	3.68	10841.76	1.86	6639.59	1.14			Truck	3	N/A	1.80	0.60	0.15	0.05	0.89	0.30			
Greenville Ave Southbound	05:05:00	Car	3022	100.00	7233.70	2.39	1741.04	0.58	3498.43	1.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3022	100.00	7238.00	2.40	1742.67	0.58	3500.17	1.16			Truck	4	N/A	4.30	1.08	1.63	0.41	1.75	0.44			
IH 635 Eastbound	05:05:00	Car	2422	100.00	11082.70	4.58	884.50	0.37	11706.73	4.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2422	100.00	11082.69	4.58	884.50	0.37	11706.73	4.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	2864	100.00	10744.01	3.75	628.01	0.22	11549.51	4.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2864	100.00	10744.01	3.75	628.01	0.22	11549.51	4.03			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	984	100.00	2880.40	2.93	187.84	0.19	3107.17	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	984	100.00	2880.40	2.93	187.84	0.19	3107.17	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	970	100.00	2848.20	2.94	173.56	0.18	3047.35	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	970	100.00	2848.20	2.94	173.56	0.18	3047.35	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	18449	100.00	52878.05	2.87	29896.36	1.62	15244.83	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18449	100.00	52902.85	2.87	29907.32	1.62	15253.90	0.83			Truck	9	N/A	24.80	2.76	10.96	1.22	9.07	1.01			
US 75 Frontage Rd Southbound	05:05:00	Car	14867	100.00	28587.30	1.92	12887.42	0.87	10169.75	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14867	100.00	28609.71	1.92	12893.85	0.87	10180.31	0.68			Truck	11	N/A	22.40	2.04	6.43	0.58	10.56	0.96			
US 75 HOV Northbound	05:05:00	Car	704	100.00	5466.20	7.76	136.42	0.19	5581.28	7.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	704	100.00	5466.20	7.76	136.42	0.19	5581.28	7.93			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	152	100.00	984.80	6.48	36.52	0.24	994.85	6.55			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	152	100.00	984.80	6.48	36.52	0.24	994.85	6.55			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	12094	100.00	106252.52	8.79	50812.16	4.20	61729.66	5.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12094	100.00	106301.02	8.79	50834.33	4.20	61759.22	5.11			Truck	4	N/A	48.50	12.12	22.17	5.54	29.57	7.39			
US 75 Southbound	05:05:00	Car	8723	100.00	63276.14	7.25	12839.68	1.47	56678.12	6.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8723	100.00	63334.94	7.26	12849.47	1.47	56733.20	6.50			Truck	7	N/A	58.80	8.40	9.79	1.40	55.08	7.87			
Entire System	05:10:00	Car	72740	98.54	746024.62	10.26	274461.38	3.77	353466.31	4.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1078	1.46	8123.20	7.54	514.30	0.48	7967.24	7.39			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	73818	100.00	754594.19	10.22	275136.38	3.73	361640.62	4.90			Truck	30	N/A	446.30	14.88	160.70	5.36	206.97	6.90			
Greenville Ave Northbound	05:10:00	Car	5214	100.00	18072.50	3.47	8849.82	1.70	5763.30	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5214	100.00	18074.30	3.47	8849.97	1.70	5764.19	1.11			Truck	4	N/A	1.80	0.45	0.15	0.04	0.89	0.22			
Greenville Ave Southbound	05:10:00	Car	2704	100.00	6568.10	2.43	1561.82	0.58	3189.85	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2704	100.00	6572.10	2.43	1563.16	0.58	3191.60	1.18			Truck	3	N/A	4.00	1.33	1.33	0.44	1.75	0.58			
IH 635 Eastbound	05:10:00	Car	2153	100.00	9399.50	4.37	729.93	0.34	9970.40	4.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2153	100.00	9399.50	4.37	729.93	0.34	9970.40	4.63			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	2554	100.00	9509.51	3.72	570.57	0.22	10208.70	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2554	100.00	9509.51	3.72	570.57	0.22	10208.70	4.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	848	100.00	2468.50	2.91	162.36	0.19	2663.35	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	848	100.00	2468.50	2.91	162.36	0.19	2663.35	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	905	100.00	2867.70	3.17	177.44	0.20	3061.09	3.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	905	100.00	2867.70	3.17	177.44	0.20	3061.09	3.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	16166	100.00	47001.21	2.91	27001.50	1.67	13306.78	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16166	100.00	47026.61	2.91	27013.13	1.67	13315.86	0.82			Truck	9	N/A	25.40	2.82	11.63	1.29	9.08	1.01			
US 75 Frontage Rd Southbound	05:10:00	Car	13189	100.00	24864.19	1.89	11090.42	0.84	8904.45	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13189	100.00	24890.09	1.89	11098.31	0.84	8916.37	0.68			Truck	12	N/A	25.90	2.16	7.88	0.66	11.91	0.99			
US 75 HOV Northbound	05:10:00	Car	626	100.00	4982.40	7.96	126.10	0.20	5101.57	8.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	626	100.00	4982.40	7.96	126.10	0.20	5101.57	8.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:10:00	Car	130	100.00	897.20	6.90	34.05	0.26	902.39	6.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	130	100.00	897.20	6.90	34.05	0.26	902.39	6.94			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:10:00	Car	10833	100.00	92902.19	8.58	41319.47	3.81	57520.10	5.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10833	100.00	92945.79	8.58	41339.18	3.82	57547.01	5.31			Truck	4	N/A	43.60	10.90	19.71	4.93	26.91	6.73			
US 75 Southbound	05:10:00	Car	7702	100.00	58162.46	7.55	11066.07	1.44	52966.89	6.88			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7702	100.00	58216.77	7.56	11075.87	1.44	53017.12	6.88			Truck	6	N/A	54.30	9.05	9.79	1.63	50.23	8.37			
Entire System	05:15:00	Car	61326	98.59	626575.12	10.22	229586.08	3.74	299661.94	4.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	877	1.41	7121.90	8.12	454.50	0.52	6981.82	7.96			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	62203	100.00	634094.19	10.19	230178.36	3.70	306830.34	4.93			Truck	25	N/A	397.60	15.90	137.78	5.51	186.57	7.46			
Greenville Ave Northbound	05:15:00	Car	4371	100.00	13731.30	3.14	6447.71	1.48	4550.89	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4371	100.00	13732.10	3.14	6447.79	1.48	4551.32	1.04			Truck	3	N/A	0.80	0.27	0.08	0.03	0.43	0.14			
Greenville Ave Southbound	05:15:00	Car	2316	100.00	5449.90	2.35	1284.68	0.55	2667.33	1.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2316	100.00	5455.60	2.36	1286.88	0.56	2669.57	1.15			Truck	4	N/A	5.70	1.42	2.20	0.55	2.25	0.56			
IH 635 Eastbound	05:15:00	Car	1741	100.00	7565.70	4.35	580.27	0.33	8037.25	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1741	100.00	7565.70	4.35	580.27	0.33	8037.25	4.62			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:15:00	Car	2208	100.00	7947.80	3.60	484.15	0.22	8532.54	3.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2208	100.00	7947.80	3.60	484.15	0.22	8532.54	3.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:15:00	Car	701	100.00	2019.80	2.88	132.36	0.19	2182.96	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	701	100.00	2019.80	2.88	132.36	0.19	2182.96	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:15:00	Car	809	100.00	2773.30	3.43	173.39	0.21	2959.65	3.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	809	100.00	2773.30	3.43	173.39	0.21	2959.65	3.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:15:00	Car	13780	100.00	41554.08	3.02	24260.83	1.76	11496.17	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13780	100.00	41577.48	3.02	24271.97	1.76	11504.29	0.83			Truck	10	N/A	23.40	2.34	11.14	1.11	8.12	0.81			
US 75 Frontage Rd Southbound	05:15:00	Car	11376	100.00	20077.00	1.76	8626.92	0.76	7406.29	0.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11376	100.00	20098.20	1.77	8633.33	0.76	7415.95	0.65			Truck	13	N/A	21.20	1.63	6.41	0.49	9.65	0.74			
US 75 HOV Northbound	05:15:00	Car	548	100.00	4303.80	7.85	108.21	0.20	4420.82	8.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	548	100.00	4303.80	7.85	108.21	0.20	4420.82	8.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:15:00	Car	114	100.00	822.60	7.22	30.96	0.27	831.29	7.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	822.60	7.22	30.96	0.27	831.29	7.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:15:00	Car	9436	100.00	77316.71	8.19	31988.76	3.39	50664.93	5.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9436	100.00	77350.32	8.20	32003.26	3.39	50686.52	5.37			Truck	4	N/A	33.60	8.40	14.50	3.62	21.60	5.40			
US 75 Southbound	05:15:00	Car	6488	100.00	49932.14	7.70	9118.04	1.41	45899.56	7.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6488	100.00	49980.04	7.70	9125.90	1.41	45944.82	7.08			Truck	6	N/A	47.90	7.98	7.86	1.31	45.26	7.54			
Entire System	05:20:00	Car	49926	98.53	493644.84	9.89	180076.50	3.61	238747.11	4.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	747	1.47	5858.20	7.84	402.30	0.54	5714.40	7.65			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	50673	100.00	499827.31	9.86	180589.84	3.56	244610.84	4.83			Truck	27	N/A	324.40	12.01	111.04	4.11	149.39	5.53			
Greenville Ave Northbound	05:20:00	Car	3313	100.00	9424.90	2.84	4119.58	1.24	3310.98	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3313	100.00	9425.70	2.85	4119.65	1.24	3311.41	1.00			Truck	3	N/A	0.80	0.27	0.08	0.03	0.43	0.14			
Greenville Ave Southbound	05:20:00	Car	1799	100.00	4018.70	2.23	919.05	0.51	2004.49	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1799	100.00	4024.30	2.24	921.25	0.51	2006.66	1.12			Truck	3	N/A	5.60	1.87	2.20	0.73	2.17	0.72			
IH 635 Eastbound	05:20:00	Car	1360	100.00	5537.40	4.07	403.26	0.30	5923.48	4.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1360	100.00	5537.40	4.07	403.26	0.30	5923.48	4.36			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:20:00	Car	1835	100.00	6391.60	3.48	399.97	0.22	6867.74	3.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1835	100.00	6391.60	3.48	399.97	0.22	6867.74	3.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:20:00	Car	527	100.00	1487.10	2.82	98.81	0.19	1607.40	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	527	100.00	1487.10	2.82	98.81	0.19	1607.40	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:20:00	Car	674	100.00	2402.40	3.56	152.77	0.23	2563.27	3.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	674	100.00	2402.40	3.56	152.77	0.23	2563.27	3.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:20:00	Car	11259	100.00	34629.09	3.08	20492.29	1.82	9417.83	0.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11259	100.00	34649.59	3.08	20502.58	1.82	9424.54	0.84			Truck	9	N/A	20.50	2.28	10.29	1.14	6.71	0.75			
US 75 Frontage Rd Southbound	05:20:00	Car	9213	100.00	15330.71	1.66	6323.10	0.69	5837.70	0.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9213	100.00	15350.41	1.67	6329.11	0.69	5846.62	0.63			Truck	12	N/A	19.70	1.64	6.01	0.50	8.93	0.74			
US 75 HOV Northbound	05:20:00	Car	472	100.00	3527.80	7.47	90.74	0.19	3638.65	7.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	472	100.00	3527.80	7.47	90.74	0.19	3638.65	7.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:20:00	Car	100	100.00	680.80	6.81	26.15	0.26	690.98	6.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100	100.00	680.80	6.81	26.15	0.26	690.98	6.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
