			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Greenville Ave Southbound	04:30:00	Car	3420	100.00	7765.80	2.27	2178.53	0.64	3527.76	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3420	100.00	7766.80	2.27	2178.81	0.64	3528.21	1.03			Truck	2	N/A	1.00	0.50	0.28	0.14	0.45	0.23			
IH 635 Eastbound	04:30:00	Car	3259	100.00	19391.76	5.95	8059.45	2.47	12980.88	3.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3259	100.00	19391.76	5.95	8059.45	2.47	12980.88	3.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:30:00	Car	3688	100.00	12872.91	3.49	758.42	0.21	13864.17	3.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3688	100.00	12872.91	3.49	758.42	0.21	13864.17	3.76			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:30:00	Car	1151	100.00	3261.70	2.83	208.51	0.18	3535.17	3.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1151	100.00	3261.70	2.83	208.51	0.18	3535.17	3.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:30:00	Car	1325	100.00	3575.50	2.70	230.79	0.17	3827.45	2.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1325	100.00	3575.50	2.70	230.79	0.17	3827.45	2.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:30:00	Car	18577	100.00	49612.00	2.67	30223.24	1.63	12965.45	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18577	100.00	49615.40	2.67	30223.72	1.63	12967.56	0.70			Truck	2	N/A	3.40	1.70	0.48	0.24	2.11	1.06			
US 75 Frontage Rd Southbound	04:30:00	Car	15763	100.00	29816.31	1.89	14417.74	0.91	10009.97	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15763	100.00	29836.01	1.89	14424.77	0.92	10018.64	0.64			Truck	5	N/A	19.70	3.94	7.03	1.41	8.68	1.74			
US 75 HOV Northbound	04:30:00	Car	626	100.00	4296.80	6.86	111.52	0.18	4356.93	6.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	626	100.00	4296.80	6.86	111.52	0.18	4356.93	6.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:30:00	Car	110	100.00	614.60	5.59	24.40	0.22	620.78	5.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	614.60	5.59	24.40	0.22	620.78	5.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:30:00	Car	11192	100.00	90800.61	8.11	37596.09	3.36	59191.71	5.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11192	100.00	90818.01	8.11	37604.70	3.36	59201.48	5.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Southbound	04:30:00	Car	8826	100.00	57740.97	6.54	9258.57	1.05	54913.66	6.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8826	100.00	57770.27	6.55	9262.03	1.05	54942.83	6.23			Truck	3	N/A	29.30	9.77	3.46	1.15	29.17	9.72			
Entire System	04:35:00	Car	93077	98.56	830821.94	8.93	300257.91	3.23	394485.44	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1360	1.44	8451.10	6.21	562.70	0.41	8257.20	6.07			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	94437	100.00	839689.62	8.89	300941.62	3.19	402937.69	4.27			Truck	24	N/A	416.20	17.34	121.04	5.04	194.95	8.12			
Greenville Ave Northbound	04:35:00	Car	6363	100.00	21175.70	3.33	10621.10	1.67	6526.41	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6363	100.00	21188.70	3.33	10626.79	1.67	6531.32	1.03			Truck	3	N/A	13.00	4.33	5.69	1.90	4.91	1.64			
Greenville Ave Southbound	04:35:00	Car	3212	100.00	7063.90	2.20	1962.34	0.61	3223.50	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3212	100.00	7063.90	2.20	1962.34	0.61	3223.50	1.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:35:00	Car	3067	100.00	18224.17	5.94	7443.97	2.43	12342.09	4.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3067	100.00	18224.17	5.94	7443.97	2.43	12342.09	4.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:35:00	Car	3651	100.00	12423.01	3.40	733.55	0.20	13393.97	3.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3651	100.00	12423.01	3.40	733.55	0.20	13393.97	3.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:35:00	Car	1078	100.00	3134.10	2.91	200.62	0.19	3385.72	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1078	100.00	3134.10	2.91	200.62	0.19	3385.72	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:35:00	Car	1161	100.00	3401.40	2.93	216.61	0.19	3636.44	3.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1161	100.00	3401.40	2.93	216.61	0.19	3636.44	3.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:35:00	Car	18362	100.00	47813.19	2.60	28486.52	1.55	12901.69	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18362	100.00	47817.99	2.60	28487.77	1.55	12904.26	0.70			Truck	4	N/A	4.80	1.20	1.25	0.31	2.57	0.64			
US 75 Frontage Rd Southbound	04:35:00	Car	15668	100.00	26173.58	1.67	11097.25	0.71	9781.13	0.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15668	100.00	26194.68	1.67	11104.44	0.71	9790.62	0.62			Truck	6	N/A	21.10	3.52	7.19	1.20	9.49	1.58			
US 75 HOV Northbound	04:35:00	Car	664	100.00	4817.60	7.26	126.87	0.19	4897.18	7.38			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	664	100.00	4817.60	7.26	126.87	0.19	4897.18	7.38			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:35:00	Car	110	100.00	652.20	5.93	25.14	0.23	658.85	5.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	652.20	5.93	25.14	0.23	658.85	5.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:35:00	Car	11091	100.00	89323.28	8.05	35721.27	3.22	59838.00	5.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11091	100.00	89345.69	8.06	35732.08	3.22	59850.80	5.40			Truck	1	N/A	22.40	22.40	10.82	10.82	12.80	12.80			
US 75 Southbound	04:35:00	Car	8850	100.00	58210.49	6.58	9448.99	1.07	55240.30	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8850	100.00	58236.09	6.58	9452.29	1.07	55265.57	6.24			Truck	4	N/A	25.60	6.40	3.29	0.82	25.27	6.32			
Entire System	04:40:00	Car	91529	98.63	810012.31	8.85	287107.34	3.14	389986.62	4.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1274	1.37	8327.30	6.54	544.40	0.43	8149.67	6.40			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	92803	100.00	818729.25	8.82	287764.72	3.10	398320.38	4.29			Truck	25	N/A	389.30	15.57	112.98	4.52	184.19	7.37			
Greenville Ave Northbound	04:40:00	Car	6141	100.00	19843.70	3.23	9518.62	1.55	6371.39	1.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6141	100.00	19850.00	3.23	9521.29	1.55	6373.84	1.04			Truck	2	N/A	6.30	3.15	2.67	1.33	2.45	1.23			
Greenville Ave Southbound	04:40:00	Car	3092	100.00	6515.00	2.11	1777.00	0.57	3013.55	0.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3092	100.00	6515.30	2.11	1777.30	0.57	3013.55	0.97			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:40:00	Car	2936	100.00	18027.97	6.14	7446.17	2.54	12113.06	4.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2936	100.00	18027.97	6.14	7446.17	2.54	12113.06	4.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	3515	100.00	11931.01	3.39	698.87	0.20	12859.92	3.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3515	100.00	11931.01	3.39	698.87	0.20	12859.92	3.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1081	100.00	3185.20	2.95	202.04	0.19	3444.89	3.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1081	100.00	3185.20	2.95	202.04	0.19	3444.89	3.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	1116	100.00	3216.60	2.88	202.74	0.18	3435.43	3.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1116	100.00	3216.60	2.88	202.74	0.18	3435.43	3.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	18256	100.00	46239.88	2.53	26792.40	1.47	12984.19	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18256	100.00	46245.88	2.53	26794.00	1.47	12987.00	0.71			Truck	5	N/A	6.00	1.20	1.59	0.32	2.80	0.56			
US 75 Frontage Rd Southbound	04:40:00	Car	15480	100.00	23110.73	1.49	8179.10	0.53	9690.33	0.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15480	100.00	23132.53	1.49	8187.47	0.53	9699.34	0.63			Truck	8	N/A	21.80	2.72	8.36	1.05	9.00	1.13			
US 75 HOV Northbound	04:40:00	Car	698	100.00	5377.40	7.70	143.60	0.21	5457.31	7.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	698	100.00	5377.40	7.70	143.60	0.21	5457.31	7.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	132	100.00	781.40	5.92	30.09	0.23	787.03	5.96			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	132	100.00	781.40	5.92	30.09	0.23	787.03	5.96			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	10899	100.00	88466.94	8.12	34114.45	3.13	60816.28	5.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10899	100.00	88493.73	8.12	34127.42	3.13	60831.57	5.58			Truck	1	N/A	26.80	26.80	12.98	12.98	15.30	15.30			
US 75 Southbound	04:40:00	Car	8743	100.00	57707.26	6.60	9387.54	1.07	54799.25	6.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8743	100.00	57732.65	6.60	9390.44	1.07	54825.00	6.27			Truck	4	N/A	25.40	6.35	2.90	0.72	25.75	6.44			
Entire System	04:45:00	Car	90227	98.64	796989.62	8.83	277303.47	3.07	388839.50	4.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1242	1.36	8045.20	6.48	554.10	0.45	7844.93	6.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	91469	100.00	805405.81	8.81	277966.88	3.04	396860.94	4.34			Truck	26	N/A	371.00	14.27	109.32	4.20	176.43	6.79			
Greenville Ave Northbound	04:45:00	Car	5967	100.00	18097.99	3.03	8196.60	1.37	6115.56	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5967	100.00	18100.79	3.03	8198.49	1.37	6116.18	1.03			Truck	3	N/A	2.80	0.93	1.88	0.63	0.62	0.21			
Greenville Ave Southbound	04:45:00	Car	3031	100.00	6112.10	2.02	1514.71	0.50	2937.97	0.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3031	100.00	6112.40	2.02	1515.01	0.50	2937.97	0.97			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:45:00	Car	2894	100.00	18608.17	6.43	8022.16	2.77	12113.69	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2894	100.00	18608.17	6.43	8022.16	2.77	12113.69	4.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	3464	100.00	11780.91	3.40	684.80	0.20	12706.22	3.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3464	100.00	11780.91	3.40	684.80	0.20	12706.22	3.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	1043	100.00	3137.10	3.01	198.27	0.19	3388.04	3.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1043	100.00	3137.10	3.01	198.27	0.19	3388.04	3.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	1126	100.00	3461.90	3.07	211.51	0.19	3700.82	3.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1126	100.00	3461.90	3.07	211.51	0.19	3700.82	3.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	18399	100.00	44780.30	2.43	24830.87	1.35	13309.17	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18399	100.00	44791.10	2.43	24834.81	1.35	13313.58	0.72			Truck	6	N/A	10.80	1.80	3.94	0.66	4.41	0.74			
US 75 Frontage Rd Southbound	04:45:00	Car	15348	100.00	22722.91	1.48	7621.22	0.50	9782.17	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15348	100.00	22749.71	1.48	7632.23	0.50	9792.72	0.64			Truck	8	N/A	26.80	3.35	11.01	1.38	10.55	1.32			
US 75 HOV Northbound	04:45:00	Car	736	100.00	5569.40	7.57	148.10	0.20	5673.28	7.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	736	100.00	5569.40	7.57	148.10	0.20	5673.28	7.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	140	100.00	892.00	6.37	33.56	0.24	901.44	6.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	140	100.00	892.00	6.37	33.56	0.24	901.44	6.44			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	10735	100.00	88073.96	8.20	32625.41	3.04	62120.08	5.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10735	100.00	88098.36	8.21	32638.03	3.04	62133.10	5.79			Truck	1	N/A	24.40	24.40	12.62	12.62	13.01	13.01			
US 75 Southbound	04:45:00	Car	8619	100.00	56967.57	6.61	9013.28	1.05	54462.52	6.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8619	100.00	56996.97	6.61	9016.72	1.05	54492.28	6.32			Truck	5	N/A	29.40	5.88	3.44	0.69	29.76	5.95			
Entire System	04:50:00	Car	89313	98.62	787424.88	8.82	269782.34	3.02	388497.19	4.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1253	1.38	8032.10	6.41	542.90	0.43	7844.33	6.26			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	90566	100.00	795802.88	8.79	270426.06	2.99	396512.25	4.38			Truck	24	N/A	345.80	14.41	100.82	4.20	170.76	7.12			
Greenville Ave Northbound	04:50:00	Car	5969	100.00	16520.30	2.77	6916.20	1.16	5926.58	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5969	100.00	16524.00	2.77	6918.70	1.16	5927.37	0.99			Truck	3	N/A	3.70	1.23	2.50	0.83	0.79	0.26			
Greenville Ave Southbound	04:50:00	Car	2915	100.00	5899.50	2.02	1367.54	0.47	2895.11	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2915	100.00	5899.90	2.02	1367.85	0.47	2895.16	0.99			Truck	2	N/A	0.40	0.20	0.32	0.16	0.05	0.03			
IH 635 Eastbound	04:50:00	Car	2818	100.00	19541.17	6.93	8943.00	3.17	12138.09	4.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2818	100.00	19541.17	6.93	8943.00	3.17	12138.09	4.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3326	100.00	11362.21	3.42	662.15	0.20	12259.79	3.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3326	100.00	11362.21	3.42	662.15	0.20	12259.79	3.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1052	100.00	3111.80	2.96	198.95	0.19	3357.38	3.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1052	100.00	3111.80	2.96	198.95	0.19	3357.38	3.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	1130	100.00	3673.50	3.25	226.96	0.20	3926.97	3.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1130	100.00	3673.50	3.25	226.96	0.20	3926.97	3.48			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	18333	100.00	43693.81	2.38	23446.84	1.28	13487.80	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	18333	100.00	43705.71	2.38	23450.90	1.28	13492.81	0.74			Truck	6	N/A	11.90	1.98	4.06	0.68	5.01	0.84			
US 75 Frontage Rd Southbound	04:50:00	Car	15463	100.00	24489.50	1.58	9034.22	0.58	10013.89	0.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15463	100.00	24514.00	1.59	9044.76	0.58	10023.20	0.65			Truck	9	N/A	24.50	2.72	10.53	1.17	9.31	1.03			
US 75 HOV Northbound	04:50:00	Car	742	100.00	5598.80	7.55	145.09	0.20	5709.90	7.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	742	100.00	5598.80	7.55	145.09	0.20	5709.90	7.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
