			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
IH 635 Westbound	04:30:00	Car	3084	100.00	10720.11	3.48	621.33	0.20	11559.23	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3084	100.00	10720.11	3.48	621.33	0.20	11559.23	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:30:00	Car	1165	100.00	3274.70	2.81	210.96	0.18	3549.29	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1165	100.00	3274.70	2.81	210.96	0.18	3549.29	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:30:00	Car	1166	100.00	3179.30	2.73	207.48	0.18	3401.70	2.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1166	100.00	3179.30	2.73	207.48	0.18	3401.70	2.92			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:30:00	Car	17698	100.00	42519.66	2.40	23293.00	1.32	12859.46	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17698	100.00	42532.57	2.40	23298.88	1.32	12864.41	0.73			Truck	5	N/A	12.90	2.58	5.88	1.18	4.95	0.99			
US 75 Frontage Rd Southbound	04:30:00	Car	14125	100.00	23528.21	1.67	8484.00	0.60	9745.12	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14125	100.00	23540.02	1.67	8488.17	0.60	9750.26	0.69			Truck	6	N/A	11.80	1.97	4.17	0.70	5.14	0.86			
US 75 HOV Northbound	04:30:00	Car	362	100.00	2963.40	8.19	76.89	0.21	3005.01	8.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	362	100.00	2963.40	8.19	76.89	0.21	3005.01	8.30			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:30:00	Car	110	100.00	710.80	6.46	26.96	0.25	721.88	6.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	110	100.00	710.80	6.46	26.96	0.25	721.88	6.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:30:00	Car	9784	100.00	64130.02	6.55	15771.67	1.61	55068.88	5.63			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9784	100.00	64158.52	6.56	15779.78	1.61	55092.11	5.63			Truck	2	N/A	28.50	14.25	8.11	4.06	23.22	11.61			
US 75 Southbound	04:30:00	Car	7827	100.00	50183.21	6.41	6595.66	0.84	49290.25	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7827	100.00	50216.21	6.42	6599.33	0.84	49323.27	6.30			Truck	4	N/A	33.00	8.25	3.67	0.92	33.02	8.26			
Entire System	04:35:00	Car	83393	98.50	688711.19	8.26	213421.92	2.56	353553.09	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1274	1.50	8603.60	6.75	568.40	0.45	8415.41	6.61			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84667	100.00	697725.12	8.24	214113.22	2.53	362167.97	4.28			Truck	27	N/A	410.20	15.19	122.89	4.55	199.53	7.39			
Greenville Ave Northbound	04:35:00	Car	5838	100.00	15634.00	2.68	6139.29	1.05	5843.89	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5838	100.00	15646.80	2.68	6146.30	1.05	5847.79	1.00			Truck	6	N/A	12.80	2.13	7.01	1.17	3.90	0.65			
Greenville Ave Southbound	04:35:00	Car	2815	100.00	5792.70	2.06	1264.17	0.45	2882.46	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2815	100.00	5792.70	2.06	1264.17	0.45	2882.46	1.02			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:35:00	Car	2852	100.00	12377.69	4.34	2330.74	0.82	11535.97	4.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2852	100.00	12377.69	4.34	2330.74	0.82	11535.97	4.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:35:00	Car	2997	100.00	10425.01	3.48	603.95	0.20	11229.10	3.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2997	100.00	10425.01	3.48	603.95	0.20	11229.10	3.75			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:35:00	Car	1051	100.00	3042.90	2.90	197.13	0.19	3290.12	3.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1051	100.00	3042.90	2.90	197.13	0.19	3290.12	3.13			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:35:00	Car	1035	100.00	3071.70	2.97	194.32	0.19	3285.78	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1035	100.00	3071.70	2.97	194.32	0.19	3285.78	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:35:00	Car	17194	100.00	41229.18	2.40	22649.58	1.32	12419.87	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	17194	100.00	41243.48	2.40	22656.23	1.32	12425.28	0.72			Truck	6	N/A	14.30	2.38	6.66	1.11	5.41	0.90			
US 75 Frontage Rd Southbound	04:35:00	Car	13935	100.00	23432.39	1.68	8470.28	0.61	9673.51	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13935	100.00	23445.89	1.68	8474.71	0.61	9679.62	0.69			Truck	8	N/A	13.50	1.69	4.42	0.55	6.11	0.76			
US 75 HOV Northbound	04:35:00	Car	366	100.00	2953.00	8.07	78.00	0.21	2996.37	8.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	366	100.00	2953.00	8.07	78.00	0.21	2996.37	8.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:35:00	Car	122	100.00	729.80	5.98	28.13	0.23	739.61	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	122	100.00	729.80	5.98	28.13	0.23	739.61	6.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:35:00	Car	9421	100.00	63108.46	6.70	14571.14	1.55	55174.56	5.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9421	100.00	63136.96	6.70	14579.25	1.55	55197.79	5.86			Truck	2	N/A	28.50	14.25	8.11	4.06	23.22	11.61			
US 75 Southbound	04:35:00	Car	7673	100.00	49277.91	6.42	6184.81	0.81	48784.32	6.36			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7673	100.00	49307.81	6.43	6188.59	0.81	48814.03	6.36			Truck	6	N/A	29.90	4.98	3.78	0.63	29.71	4.95			
Entire System	04:40:00	Car	82254	98.50	680459.25	8.27	208695.22	2.54	351335.47	4.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1249	1.50	8277.20	6.63	552.40	0.44	8091.70	6.48			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	83503	100.00	689120.06	8.25	209359.62	2.51	359615.00	4.31			Truck	26	N/A	383.70	14.76	112.00	4.31	187.65	7.22			
Greenville Ave Northbound	04:40:00	Car	5760	100.00	15210.50	2.64	5733.75	1.00	5821.10	1.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5760	100.00	15220.90	2.64	5739.78	1.00	5824.05	1.01			Truck	4	N/A	10.40	2.60	6.03	1.51	2.96	0.74			
Greenville Ave Southbound	04:40:00	Car	2721	100.00	5593.40	2.06	1208.11	0.44	2801.70	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2721	100.00	5593.70	2.06	1208.41	0.44	2801.70	1.03			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:40:00	Car	2679	100.00	11098.80	4.14	1146.28	0.43	11426.68	4.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2679	100.00	11098.80	4.14	1146.28	0.43	11426.68	4.27			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	2982	100.00	10570.71	3.54	609.02	0.20	11372.01	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2982	100.00	10570.71	3.54	609.02	0.20	11372.01	3.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1026	100.00	2956.20	2.88	191.59	0.19	3191.99	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1026	100.00	2956.20	2.88	191.59	0.19	3191.99	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	1059	100.00	3193.60	3.02	199.05	0.19	3417.38	3.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1059	100.00	3193.60	3.02	199.05	0.19	3417.38	3.23			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	16931	100.00	41353.39	2.44	22905.25	1.35	12297.32	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16931	100.00	41365.89	2.44	22912.49	1.35	12300.87	0.73			Truck	8	N/A	12.50	1.56	7.24	0.90	3.55	0.44			
US 75 Frontage Rd Southbound	04:40:00	Car	13845	100.00	23051.39	1.66	8156.96	0.59	9613.90	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13845	100.00	23066.69	1.67	8161.94	0.59	9620.69	0.69			Truck	9	N/A	15.30	1.70	4.98	0.55	6.79	0.75			
US 75 HOV Northbound	04:40:00	Car	364	100.00	2877.80	7.91	75.52	0.21	2943.81	8.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	364	100.00	2877.80	7.91	75.52	0.21	2943.81	8.09			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	124	100.00	798.60	6.44	31.07	0.25	805.20	6.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	124	100.00	798.60	6.44	31.07	0.25	805.20	6.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	9236	100.00	62670.84	6.79	13637.97	1.48	55688.02	6.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9236	100.00	62696.05	6.79	13646.14	1.48	55707.62	6.03			Truck	3	N/A	25.20	8.40	8.17	2.72	19.61	6.54			
US 75 Southbound	04:40:00	Car	7543	100.00	48201.68	6.39	5878.82	0.78	47922.98	6.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7543	100.00	48231.49	6.39	5882.14	0.78	47953.28	6.36			Truck	5	N/A	29.80	5.96	3.32	0.66	30.31	6.06			
Entire System	04:45:00	Car	81558	98.56	671721.81	8.24	202758.08	2.49	349839.16	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1190	1.44	7934.20	6.67	548.60	0.46	7736.87	6.50			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82748	100.00	680012.50	8.22	203405.42	2.46	357753.41	4.32			Truck	27	N/A	356.30	13.20	98.75	3.66	177.40	6.57			
Greenville Ave Northbound	04:45:00	Car	5722	100.00	14374.00	2.51	5176.82	0.90	5644.06	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5722	100.00	14381.90	2.51	5181.54	0.91	5646.08	0.99			Truck	4	N/A	7.90	1.97	4.72	1.18	2.02	0.51			
Greenville Ave Southbound	04:45:00	Car	2728	100.00	5536.50	2.03	1203.78	0.44	2759.06	1.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2728	100.00	5536.80	2.03	1204.08	0.44	2759.06	1.01			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:45:00	Car	2512	100.00	10765.51	4.29	857.13	0.34	11377.65	4.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2512	100.00	10765.51	4.29	857.13	0.34	11377.65	4.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	2953	100.00	10478.31	3.55	609.43	0.21	11277.40	3.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2953	100.00	10478.31	3.55	609.43	0.21	11277.40	3.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	1002	100.00	2962.50	2.96	187.86	0.19	3197.73	3.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1002	100.00	2962.50	2.96	187.86	0.19	3197.73	3.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	1038	100.00	3278.50	3.16	208.97	0.20	3495.59	3.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1038	100.00	3278.50	3.16	208.97	0.20	3495.59	3.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	16716	100.00	40862.58	2.44	22527.70	1.35	12206.74	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16716	100.00	40873.98	2.45	22532.01	1.35	12211.48	0.73			Truck	9	N/A	11.40	1.27	4.31	0.48	4.74	0.53			
US 75 Frontage Rd Southbound	04:45:00	Car	13776	100.00	22441.49	1.63	7523.91	0.55	9617.59	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13776	100.00	22461.99	1.63	7529.42	0.55	9627.55	0.70			Truck	10	N/A	20.50	2.05	5.51	0.55	9.95	1.00			
US 75 HOV Northbound	04:45:00	Car	366	100.00	2776.40	7.59	73.08	0.20	2831.27	7.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	366	100.00	2776.40	7.59	73.08	0.20	2831.27	7.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	136	100.00	842.60	6.20	33.18	0.24	849.00	6.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	136	100.00	842.60	6.20	33.18	0.24	849.00	6.24			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	9065	100.00	62347.97	6.88	12807.47	1.41	56216.57	6.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9065	100.00	62366.17	6.88	12812.81	1.41	56231.31	6.20			Truck	4	N/A	18.20	4.55	5.34	1.33	14.74	3.69			
US 75 Southbound	04:45:00	Car	7518	100.00	47742.81	6.35	5756.70	0.77	47567.58	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7518	100.00	47773.01	6.35	5759.87	0.77	47598.36	6.33			Truck	5	N/A	30.20	6.04	3.18	0.64	30.78	6.16			
Entire System	04:50:00	Car	81308	98.59	667270.38	8.21	199899.41	2.46	349061.66	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1161	1.41	7593.90	6.54	531.00	0.46	7399.35	6.37			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82469	100.00	675191.56	8.19	200519.38	2.43	356630.91	4.32			Truck	25	N/A	327.20	13.09	88.96	3.56	170.02	6.80			
Greenville Ave Northbound	04:50:00	Car	5627	100.00	13432.80	2.39	4463.96	0.79	5515.89	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5627	100.00	13440.70	2.39	4468.68	0.79	5517.91	0.98			Truck	4	N/A	7.90	1.97	4.72	1.18	2.02	0.51			
Greenville Ave Southbound	04:50:00	Car	2676	100.00	5527.30	2.07	1217.42	0.45	2744.45	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2676	100.00	5527.70	2.07	1217.72	0.46	2744.52	1.03			Truck	1	N/A	0.40	0.40	0.30	0.30	0.08	0.08			
IH 635 Eastbound	04:50:00	Car	2473	100.00	10803.60	4.37	861.47	0.35	11410.06	4.61			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2473	100.00	10803.60	4.37	861.47	0.35	11410.06	4.61			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	2957	100.00	10329.61	3.49	591.43	0.20	11144.27	3.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2957	100.00	10329.61	3.49	591.43	0.20	11144.27	3.77			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1016	100.00	2970.70	2.92	188.05	0.19	3210.75	3.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1016	100.00	2970.70	2.92	188.05	0.19	3210.75	3.16			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	1031	100.00	3311.00	3.21	210.93	0.20	3527.06	3.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1031	100.00	3311.00	3.21	210.93	0.20	3527.06	3.42			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	16496	100.00	40088.70	2.43	21980.53	1.33	12056.79	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16496	100.00	40102.90	2.43	21988.91	1.33	12060.67	0.73			Truck	7	N/A	14.20	2.03	8.38	1.20	3.88	0.55			
US 75 Frontage Rd Southbound	04:50:00	Car	13812	100.00	21852.41	1.58	6846.74	0.50	9691.36	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13812	100.00	21871.90	1.58	6851.42	0.50	9701.28	0.70			Truck	8	N/A	19.50	2.44	4.68	0.58	9.93	1.24			
US 75 HOV Northbound	04:50:00	Car	370	100.00	2779.00	7.51	73.61	0.20	2855.06	7.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	370	100.00	2779.00	7.51	73.61	0.20	2855.06	7.72			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	142	100.00	874.20	6.16	34.04	0.24	887.84	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	142	100.00	874.20	6.16	34.04	0.24	887.84	6.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	8957	100.00	61395.21	6.85	11761.54	1.31	56397.40	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8957	100.00	61412.41	6.86	11765.90	1.31	56412.30	6.30			Truck	3	N/A	17.20	5.73	4.36	1.45	14.90	4.97			
