			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Northbound	04:30:00	Car	14089	100.00	147100.42	10.44	89009.01	6.32	64025.53	4.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14089	100.00	147118.72	10.44	89019.99	6.32	64033.55	4.54			Truck	1	N/A	18.30	18.30	10.99	10.99	8.02	8.02			
US 75 Southbound	04:30:00	Car	9669	100.00	71583.54	7.40	17004.79	1.76	60903.59	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9669	100.00	71618.13	7.41	17012.41	1.76	60933.52	6.30			Truck	3	N/A	34.60	11.53	7.61	2.54	29.93	9.98			
Entire System	04:35:00	Car	101910	98.64	1007368.50	9.88	430265.94	4.22	424335.84	4.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1403	1.36	9407.10	6.70	632.20	0.45	9190.73	6.55			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	103313	100.00	1017259.38	9.85	431092.03	4.17	433717.22	4.20			Truck	25	N/A	483.70	19.35	193.92	7.76	190.60	7.62			
Greenville Ave Northbound	04:35:00	Car	7417	100.00	29117.40	3.93	16162.37	2.18	8029.94	1.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7417	100.00	29126.80	3.93	16166.47	2.18	8033.16	1.08			Truck	5	N/A	9.40	1.88	4.10	0.82	3.22	0.64			
Greenville Ave Southbound	04:35:00	Car	3278	100.00	8031.40	2.45	2024.19	0.62	3854.54	1.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3278	100.00	8031.80	2.45	2024.59	0.62	3854.54	1.18			Truck	1	N/A	0.40	0.40	0.40	0.40	0.00	0.00			
IH 635 Eastbound	04:35:00	Car	2768	100.00	11387.60	4.11	1556.52	0.56	11276.48	4.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2768	100.00	11387.60	4.11	1556.52	0.56	11276.48	4.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:35:00	Car	3290	100.00	11523.30	3.50	675.37	0.21	12423.15	3.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3290	100.00	11523.30	3.50	675.37	0.21	12423.15	3.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:35:00	Car	1159	100.00	3007.90	2.60	198.21	0.17	3242.19	2.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1159	100.00	3007.90	2.60	198.21	0.17	3242.19	2.80			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:35:00	Car	1138	100.00	3400.70	2.99	211.54	0.19	3625.68	3.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1138	100.00	3400.70	2.99	211.54	0.19	3625.68	3.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:35:00	Car	22227	100.00	74417.15	3.35	48865.23	2.20	17041.30	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	22227	100.00	74432.75	3.35	48871.89	2.20	17047.49	0.77			Truck	6	N/A	15.60	2.60	6.66	1.11	6.19	1.03			
US 75 Frontage Rd Southbound	04:35:00	Car	16617	100.00	24282.79	1.46	7404.23	0.45	11058.28	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16617	100.00	24303.50	1.46	7411.93	0.45	11067.18	0.67			Truck	7	N/A	20.70	2.96	7.70	1.10	8.90	1.27			
US 75 HOV Northbound	04:35:00	Car	738	100.00	4880.40	6.61	124.11	0.17	5009.03	6.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	738	100.00	4880.40	6.61	124.11	0.17	5009.03	6.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:35:00	Car	116	100.00	701.60	6.05	27.13	0.23	707.33	6.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116	100.00	701.60	6.05	27.13	0.23	707.33	6.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:35:00	Car	13959	100.00	141780.52	10.16	85123.21	6.10	62519.96	4.48			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13959	100.00	141803.81	10.16	85136.75	6.10	62530.63	4.48			Truck	1	N/A	23.30	23.30	13.54	13.54	10.67	10.67			
US 75 Southbound	04:35:00	Car	9602	100.00	70569.13	7.35	16290.10	1.70	60624.27	6.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9602	100.00	70600.23	7.35	16297.15	1.70	60650.93	6.32			Truck	4	N/A	31.10	7.77	7.05	1.76	26.67	6.67			
Entire System	04:40:00	Car	100329	98.59	979953.62	9.77	411733.25	4.10	417898.88	4.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1430	1.41	9388.70	6.57	612.30	0.43	9191.18	6.43			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	101759	100.00	989812.31	9.73	412534.75	4.05	427274.47	4.20			Truck	29	N/A	469.50	16.19	189.23	6.53	184.14	6.35			
Greenville Ave Northbound	04:40:00	Car	7282	100.00	28493.09	3.91	15856.25	2.18	7823.44	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7282	100.00	28498.99	3.91	15858.61	2.18	7825.50	1.07			Truck	4	N/A	5.90	1.48	2.36	0.59	2.07	0.52			
Greenville Ave Southbound	04:40:00	Car	3059	100.00	7253.80	2.37	1696.41	0.55	3563.45	1.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3059	100.00	7254.10	2.37	1696.71	0.55	3563.45	1.16			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:40:00	Car	2626	100.00	10765.60	4.10	955.30	0.36	11257.21	4.29			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2626	100.00	10765.60	4.10	955.30	0.36	11257.21	4.29			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	3220	100.00	11244.21	3.49	657.83	0.20	12122.83	3.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3220	100.00	11244.21	3.49	657.83	0.20	12122.83	3.76			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1082	100.00	2903.90	2.68	185.93	0.17	3133.72	2.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1082	100.00	2903.90	2.68	185.93	0.17	3133.72	2.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	1128	100.00	3469.20	3.08	218.16	0.19	3701.95	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1128	100.00	3469.20	3.08	218.16	0.19	3701.95	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	21850	100.00	68278.19	3.12	42993.15	1.97	16818.85	0.77			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21850	100.00	68289.29	3.13	42997.76	1.97	16823.16	0.77			Truck	6	N/A	11.10	1.85	4.61	0.77	4.32	0.72			
US 75 Frontage Rd Southbound	04:40:00	Car	16067	100.00	25572.30	1.59	8716.90	0.54	11008.10	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16067	100.00	25593.60	1.59	8724.73	0.54	11017.30	0.69			Truck	8	N/A	21.30	2.66	7.83	0.98	9.20	1.15			
US 75 HOV Northbound	04:40:00	Car	698	100.00	5115.40	7.33	131.47	0.19	5201.47	7.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	698	100.00	5115.40	7.33	131.47	0.19	5201.47	7.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	116	100.00	749.00	6.46	28.30	0.24	753.59	6.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	116	100.00	749.00	6.46	28.30	0.24	753.59	6.50			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	13358	100.00	136248.25	10.20	80395.77	6.02	61716.95	4.62			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13358	100.00	136277.05	10.20	80412.63	6.02	61729.99	4.62			Truck	2	N/A	28.80	14.40	16.87	8.44	13.04	6.52			
US 75 Southbound	04:40:00	Car	9450	100.00	69661.70	7.37	16282.73	1.72	59689.35	6.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9450	100.00	69692.40	7.37	16289.73	1.72	59715.55	6.32			Truck	4	N/A	30.70	7.68	7.00	1.75	26.20	6.55			
Entire System	04:45:00	Car	98803	98.58	956943.25	9.69	393994.16	3.99	414446.25	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1423	1.42	9176.20	6.45	589.60	0.41	8991.39	6.32			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100226	100.00	966563.38	9.64	394762.09	3.94	423615.34	4.23			Truck	28	N/A	443.50	15.84	178.33	6.37	177.66	6.34			
Greenville Ave Northbound	04:45:00	Car	7091	100.00	28071.89	3.96	15871.11	2.24	7570.85	1.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7091	100.00	28076.49	3.96	15873.01	2.24	7572.20	1.07			Truck	5	N/A	4.60	0.92	1.90	0.38	1.35	0.27			
Greenville Ave Southbound	04:45:00	Car	3079	100.00	7130.30	2.32	1644.70	0.53	3510.45	1.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3079	100.00	7130.60	2.32	1645.00	0.53	3510.45	1.14			Truck	1	N/A	0.30	0.30	0.30	0.30	0.00	0.00			
IH 635 Eastbound	04:45:00	Car	2583	100.00	10972.59	4.25	943.03	0.37	11499.56	4.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2583	100.00	10972.59	4.25	943.03	0.37	11499.56	4.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	3142	100.00	11211.21	3.57	654.06	0.21	12078.74	3.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3142	100.00	11211.21	3.57	654.06	0.21	12078.74	3.84			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	1081	100.00	2853.60	2.64	183.92	0.17	3082.01	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1081	100.00	2853.60	2.64	183.92	0.17	3082.01	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	1105	100.00	3206.00	2.90	204.20	0.18	3432.30	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1105	100.00	3206.00	2.90	204.20	0.18	3432.30	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	21201	100.00	62746.91	2.96	37735.33	1.78	16601.50	0.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21201	100.00	62758.60	2.96	37740.28	1.78	16605.85	0.78			Truck	7	N/A	11.70	1.67	4.95	0.71	4.35	0.62			
US 75 Frontage Rd Southbound	04:45:00	Car	15772	100.00	27501.99	1.74	10513.68	0.67	11084.52	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15772	100.00	27524.09	1.75	10521.83	0.67	11094.00	0.70			Truck	9	N/A	22.10	2.46	8.15	0.91	9.48	1.05			
US 75 HOV Northbound	04:45:00	Car	714	100.00	5422.60	7.59	138.32	0.19	5505.41	7.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	714	100.00	5422.60	7.59	138.32	0.19	5505.41	7.71			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	118	100.00	708.20	6.00	26.91	0.23	715.52	6.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	708.20	6.00	26.91	0.23	715.52	6.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	13047	100.00	130547.73	10.01	75054.77	5.75	61411.33	4.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13047	100.00	130583.33	10.01	75075.23	5.75	61428.01	4.71			Truck	3	N/A	35.60	11.87	20.47	6.82	16.67	5.56			
US 75 Southbound	04:45:00	Car	9386	100.00	68612.23	7.31	15934.82	1.70	58959.66	6.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9386	100.00	68644.34	7.31	15943.37	1.70	58985.78	6.28			Truck	5	N/A	32.10	6.42	8.55	1.71	26.12	5.22			
Entire System	04:50:00	Car	97695	98.61	935772.19	9.58	377116.62	3.86	411945.12	4.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1376	1.39	9066.90	6.59	578.70	0.42	8886.63	6.46			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	99071	100.00	945253.69	9.54	377858.66	3.81	421008.16	4.25			Truck	26	N/A	414.30	15.93	163.35	6.28	176.49	6.79			
Greenville Ave Northbound	04:50:00	Car	6814	100.00	28735.09	4.22	16641.32	2.44	7501.03	1.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6814	100.00	28737.99	4.22	16643.30	2.44	7501.49	1.10			Truck	3	N/A	2.90	0.97	1.97	0.66	0.46	0.15			
Greenville Ave Southbound	04:50:00	Car	3154	100.00	7281.20	2.31	1710.29	0.54	3557.66	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3154	100.00	7281.60	2.31	1710.59	0.54	3557.73	1.13			Truck	2	N/A	0.40	0.20	0.30	0.15	0.08	0.04			
IH 635 Eastbound	04:50:00	Car	2623	100.00	11225.10	4.28	953.73	0.36	11780.38	4.49			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2623	100.00	11225.10	4.28	953.73	0.36	11780.38	4.49			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3083	100.00	11184.91	3.63	643.52	0.21	12062.36	3.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3083	100.00	11184.91	3.63	643.52	0.21	12062.36	3.91			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1053	100.00	2919.20	2.77	189.83	0.18	3151.55	2.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1053	100.00	2919.20	2.77	189.83	0.18	3151.55	2.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	1015	100.00	2845.70	2.80	180.43	0.18	3038.28	2.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1015	100.00	2845.70	2.80	180.43	0.18	3038.28	2.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	20619	100.00	59029.91	2.86	34420.84	1.67	16300.05	0.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20619	100.00	59044.61	2.86	34426.73	1.67	16305.81	0.79			Truck	7	N/A	14.70	2.10	5.89	0.84	5.77	0.82			
US 75 Frontage Rd Southbound	04:50:00	Car	15892	100.00	29337.20	1.85	12125.03	0.76	11215.33	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15892	100.00	29356.20	1.85	12131.07	0.76	11224.21	0.71			Truck	9	N/A	19.00	2.11	6.04	0.67	8.87	0.99			
US 75 HOV Northbound	04:50:00	Car	750	100.00	5648.20	7.53	144.33	0.19	5738.60	7.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	750	100.00	5648.20	7.53	144.33	0.19	5738.60	7.65			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	118	100.00	747.20	6.33	28.20	0.24	753.54	6.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	747.20	6.33	28.20	0.24	753.54	6.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	12708	100.00	123939.89	9.75	68331.94	5.38	61556.58	4.84			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12708	100.00	123976.99	9.76	68351.34	5.38	61575.98	4.85			Truck	3	N/A	37.10	12.37	19.41	6.47	19.40	6.47			
US 75 Southbound	04:50:00	Car	9417	100.00	67022.36	7.12	15095.62	1.60	58134.95	6.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9417	100.00	67064.16	7.12	15103.45	1.60	58172.86	6.18			Truck	6	N/A	41.80	6.97	7.84	1.31	37.91	6.32			
Entire System	04:55:00	Car	96655	98.62	916490.94	9.48	360837.72	3.73	410506.91	4.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1348	1.38	9140.50	6.78	575.32	0.43	8966.03	6.65			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98003	100.00	926040.94	9.45	361573.31	3.69	419654.19	4.28			Truck	26	N/A	409.10	15.73	160.28	6.16	181.34	6.97			
Greenville Ave Northbound	04:55:00	Car	6516	100.00	28789.19	4.42	16968.61	2.60	7333.16	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6516	100.00	28791.59	4.42	16970.08	2.60	7333.62	1.13			Truck	2	N/A	2.40	1.20	1.47	0.74	0.46	0.23			
Greenville Ave Southbound	04:55:00	Car	3191	100.00	7397.00	2.32	1759.65	0.55	3591.00	1.13			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3191	100.00	7400.00	2.32	1760.81	0.55	3592.25	1.13			Truck	3	N/A	3.00	1.00	1.16	0.39	1.25	0.42			
IH 635 Eastbound	04:55:00	Car	2635	100.00	11540.70	4.38	1007.20	0.38	12079.99	4.58			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2635	100.00	11540.70	4.38	1007.20	0.38	12079.99	4.58			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3063	100.00	11084.21	3.62	634.52	0.21	11957.47	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3063	100.00	11084.21	3.62	634.52	0.21	11957.47	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	1035	100.00	2922.70	2.82	188.21	0.18	3152.63	3.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1035	100.00	2922.70	2.82	188.21	0.18	3152.63	3.05			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
