			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
Greenville Ave Northbound	04:50:00	Car	5642	100.00	13439.80	2.38	4365.54	0.77	5578.44	0.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5642	100.00	13444.40	2.38	4366.96	0.77	5580.47	0.99			Truck	4	N/A	4.60	1.15	1.42	0.36	2.02	0.51			
Greenville Ave Southbound	04:50:00	Car	2815	100.00	5872.50	2.09	1461.14	0.52	2810.71	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2815	100.00	5873.30	2.09	1461.44	0.52	2811.07	1.00			Truck	2	N/A	0.80	0.40	0.30	0.15	0.36	0.18			
IH 635 Eastbound	04:50:00	Car	2470	100.00	10747.20	4.35	872.96	0.35	11335.28	4.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2470	100.00	10747.20	4.35	872.96	0.35	11335.28	4.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	2957	100.00	10369.20	3.51	595.95	0.20	11176.87	3.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2957	100.00	10369.20	3.51	595.95	0.20	11176.87	3.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1022	100.00	2977.20	2.91	190.49	0.19	3217.75	3.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1022	100.00	2977.20	2.91	190.49	0.19	3217.75	3.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	970	100.00	2990.20	3.08	192.86	0.20	3186.43	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	970	100.00	2990.20	3.08	192.86	0.20	3186.43	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	16656	100.00	40855.48	2.45	22407.80	1.35	12274.19	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16656	100.00	40861.17	2.45	22409.16	1.35	12276.98	0.74			Truck	5	N/A	5.70	1.14	1.35	0.27	2.79	0.56			
US 75 Frontage Rd Southbound	04:50:00	Car	13872	100.00	22340.60	1.61	7381.77	0.53	9675.95	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13872	100.00	22359.30	1.61	7386.21	0.53	9685.50	0.70			Truck	7	N/A	18.70	2.67	4.44	0.63	9.55	1.36			
US 75 HOV Northbound	04:50:00	Car	382	100.00	2871.20	7.52	76.18	0.20	2942.99	7.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	382	100.00	2871.20	7.52	76.18	0.20	2942.99	7.70			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	144	100.00	852.20	5.92	32.16	0.22	864.29	6.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	144	100.00	852.20	5.92	32.16	0.22	864.29	6.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	8841	100.00	59712.32	6.75	10538.51	1.19	55886.29	6.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8841	100.00	59733.82	6.76	10544.76	1.19	55903.64	6.32			Truck	3	N/A	21.50	7.17	6.24	2.08	17.35	5.78			
US 75 Southbound	04:50:00	Car	7481	100.00	47369.09	6.33	5630.13	0.75	47284.33	6.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7481	100.00	47407.49	6.34	5634.29	0.75	47322.91	6.33			Truck	5	N/A	38.40	7.68	4.16	0.83	38.58	7.72			
Entire System	04:55:00	Car	81205	98.62	670513.56	8.26	205096.58	2.53	347908.16	4.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1137	1.38	7517.50	6.61	542.40	0.48	7312.31	6.43			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	82342	100.00	678360.38	8.24	205725.69	2.50	355398.91	4.32			Truck	25	N/A	329.00	13.16	86.72	3.47	178.34	7.13			
Greenville Ave Northbound	04:55:00	Car	5560	100.00	12732.90	2.29	4003.83	0.72	5389.39	0.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5560	100.00	12736.30	2.29	4005.19	0.72	5390.63	0.97			Truck	3	N/A	3.40	1.13	1.36	0.45	1.24	0.41			
Greenville Ave Southbound	04:55:00	Car	2837	100.00	5689.50	2.01	1320.89	0.47	2779.89	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2837	100.00	5691.70	2.01	1321.27	0.47	2781.14	0.98			Truck	3	N/A	2.20	0.73	0.38	0.13	1.25	0.42			
IH 635 Eastbound	04:55:00	Car	2528	100.00	11001.90	4.35	898.22	0.36	11599.14	4.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2528	100.00	11001.90	4.35	898.22	0.36	11599.14	4.59			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	2894	100.00	10100.71	3.49	577.90	0.20	10891.99	3.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2894	100.00	10100.71	3.49	577.90	0.20	10891.99	3.76			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	974	100.00	2955.10	3.03	184.96	0.19	3194.07	3.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	974	100.00	2955.10	3.03	184.96	0.19	3194.07	3.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:55:00	Car	959	100.00	2853.90	2.98	186.98	0.19	3041.27	3.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	959	100.00	2853.90	2.98	186.98	0.19	3041.27	3.17			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:55:00	Car	16656	100.00	39681.51	2.38	21261.96	1.28	12252.77	0.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16656	100.00	39688.71	2.38	21264.30	1.28	12255.87	0.74			Truck	7	N/A	7.20	1.03	2.34	0.33	3.10	0.44			
US 75 Frontage Rd Southbound	04:55:00	Car	13712	100.00	21485.71	1.57	6693.86	0.49	9592.62	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13712	100.00	21510.01	1.57	6700.29	0.49	9604.51	0.70			Truck	7	N/A	24.30	3.47	6.43	0.92	11.88	1.70			
US 75 HOV Northbound	04:55:00	Car	402	100.00	2869.80	7.14	76.16	0.19	2923.09	7.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	402	100.00	2869.80	7.14	76.16	0.19	2923.09	7.27			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:55:00	Car	140	100.00	842.00	6.01	31.50	0.22	852.73	6.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	140	100.00	842.00	6.01	31.50	0.22	852.73	6.09			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:55:00	Car	8948	100.00	59330.93	6.63	9526.47	1.06	56670.00	6.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8948	100.00	59354.83	6.63	9529.11	1.06	56694.29	6.34			Truck	4	N/A	23.90	5.98	2.65	0.66	24.28	6.07			
US 75 Southbound	04:55:00	Car	7450	100.00	47073.97	6.32	5553.86	0.75	47041.64	6.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7450	100.00	47117.17	6.32	5558.14	0.75	47085.44	6.32			Truck	5	N/A	43.20	8.64	4.28	0.86	43.80	8.76			
Entire System	05:00:00	Car	80372	98.63	668097.69	8.31	203983.80	2.54	347640.22	4.33			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1119	1.37	7535.70	6.73	511.80	0.46	7359.74	6.58			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	81491	100.00	676017.00	8.30	204595.67	2.51	355205.41	4.36			Truck	19	N/A	383.40	20.18	100.07	5.27	205.45	10.81			
Greenville Ave Northbound	05:00:00	Car	5640	100.00	12903.40	2.29	3951.42	0.70	5503.25	0.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5640	100.00	12906.90	2.29	3952.79	0.70	5504.43	0.98			Truck	4	N/A	3.50	0.88	1.38	0.34	1.18	0.29			
Greenville Ave Southbound	05:00:00	Car	2852	100.00	5648.70	1.98	1293.60	0.45	2777.64	0.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2852	100.00	5654.80	1.98	1294.75	0.45	2780.85	0.98			Truck	5	N/A	6.10	1.22	1.15	0.23	3.21	0.64			
IH 635 Eastbound	05:00:00	Car	2616	100.00	11314.60	4.33	919.44	0.35	11934.16	4.56			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2616	100.00	11314.60	4.33	919.44	0.35	11934.16	4.56			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:00:00	Car	2873	100.00	10117.31	3.52	581.42	0.20	10893.33	3.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2873	100.00	10117.31	3.52	581.42	0.20	10893.33	3.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:00:00	Car	982	100.00	2902.50	2.96	182.69	0.19	3141.08	3.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	982	100.00	2902.50	2.96	182.69	0.19	3141.08	3.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:00:00	Car	925	100.00	2696.50	2.92	176.27	0.19	2870.03	3.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	925	100.00	2696.50	2.92	176.27	0.19	2870.03	3.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:00:00	Car	16588	100.00	40414.12	2.44	21688.58	1.31	12450.34	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16588	100.00	40425.02	2.44	21692.38	1.31	12454.80	0.75			Truck	8	N/A	10.90	1.36	3.80	0.48	4.46	0.56			
US 75 Frontage Rd Southbound	05:00:00	Car	13554	100.00	21499.90	1.59	6720.83	0.50	9605.76	0.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13554	100.00	21525.21	1.59	6726.81	0.50	9618.45	0.71			Truck	10	N/A	25.30	2.53	5.98	0.60	12.68	1.27			
US 75 HOV Northbound	05:00:00	Car	422	100.00	3042.80	7.21	82.81	0.20	3108.42	7.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	422	100.00	3042.80	7.21	82.81	0.20	3108.42	7.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:00:00	Car	124	100.00	810.20	6.53	30.52	0.25	817.83	6.60			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	124	100.00	810.20	6.53	30.52	0.25	817.83	6.60			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:00:00	Car	9108	100.00	58340.64	6.41	8320.32	0.91	57084.41	6.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9108	100.00	58366.25	6.41	8322.23	0.91	57111.56	6.27			Truck	4	N/A	25.60	6.40	1.91	0.48	27.15	6.79			
US 75 Southbound	05:00:00	Car	7429	100.00	46816.87	6.30	5526.32	0.74	46835.08	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7429	100.00	46861.87	6.31	5530.70	0.74	46880.98	6.31			Truck	6	N/A	45.00	7.50	4.37	0.73	45.90	7.65			
Entire System	05:05:00	Car	70680	98.51	639927.88	9.05	196695.42	2.78	332953.69	4.71			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1066	1.49	7537.30	7.07	508.30	0.48	7362.96	6.91			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	71746	100.00	647876.25	9.03	197312.78	2.75	340534.06	4.75			Truck	31	N/A	410.80	13.25	109.05	3.52	217.42	7.01			
Greenville Ave Northbound	05:05:00	Car	5400	100.00	12595.50	2.33	3821.46	0.71	5405.69	1.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5400	100.00	12602.70	2.33	3823.07	0.71	5409.13	1.00			Truck	3	N/A	7.20	2.40	1.61	0.54	3.45	1.15			
Greenville Ave Southbound	05:05:00	Car	2665	100.00	5503.80	2.07	1269.87	0.48	2699.74	1.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2665	100.00	5513.30	2.07	1272.65	0.48	2704.01	1.01			Truck	5	N/A	9.50	1.90	2.78	0.56	4.27	0.85			
IH 635 Eastbound	05:05:00	Car	2331	100.00	10624.50	4.56	846.64	0.36	11225.15	4.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2331	100.00	10624.50	4.56	846.64	0.36	11225.15	4.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:05:00	Car	2727	100.00	9661.30	3.54	560.69	0.21	10401.94	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2727	100.00	9661.30	3.54	560.69	0.21	10401.94	3.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:05:00	Car	919	100.00	2728.90	2.97	176.17	0.19	2943.56	3.20			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	919	100.00	2728.90	2.97	176.17	0.19	2943.56	3.20			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:05:00	Car	927	100.00	2656.60	2.87	171.33	0.18	2841.14	3.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	927	100.00	2656.60	2.87	171.33	0.18	2841.14	3.06			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:05:00	Car	15658	100.00	39672.18	2.53	21760.34	1.39	11951.23	0.76			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15658	100.00	39689.98	2.53	21770.99	1.39	11955.85	0.76			Truck	8	N/A	17.80	2.23	10.65	1.33	4.62	0.58			
US 75 Frontage Rd Southbound	05:05:00	Car	12915	100.00	21664.02	1.68	7417.30	0.57	9277.42	0.72			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12915	100.00	21688.01	1.68	7422.88	0.57	9289.59	0.72			Truck	12	N/A	24.00	2.00	5.58	0.46	12.18	1.01			
US 75 HOV Northbound	05:05:00	Car	412	100.00	3318.40	8.05	90.79	0.22	3374.69	8.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	412	100.00	3318.40	8.05	90.79	0.22	3374.69	8.19			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:05:00	Car	120	100.00	748.20	6.24	28.44	0.24	757.18	6.31			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	120	100.00	748.20	6.24	28.44	0.24	757.18	6.31			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:05:00	Car	8606	100.00	55956.04	6.50	7600.73	0.88	55280.97	6.42			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8606	100.00	55979.94	6.50	7602.38	0.88	55306.43	6.43			Truck	3	N/A	23.90	7.97	1.66	0.55	25.46	8.49			
US 75 Southbound	05:05:00	Car	6807	100.00	45353.87	6.66	5390.17	0.79	45275.11	6.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6807	100.00	45404.97	6.67	5395.27	0.79	45327.01	6.66			Truck	6	N/A	51.10	8.52	5.10	0.85	51.89	8.65			
Entire System	05:10:00	Car	60382	98.48	574888.06	9.52	180660.95	2.99	297795.66	4.93			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	933	1.52	6983.50	7.48	470.80	0.50	6819.86	7.31			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	61315	100.00	582251.88	9.50	181231.17	2.96	304817.69	4.97			Truck	28	N/A	380.00	13.57	99.42	3.55	202.15	7.22			
Greenville Ave Northbound	05:10:00	Car	4677	100.00	11088.80	2.37	3222.05	0.69	4888.82	1.05			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4677	100.00	11098.00	2.37	3223.97	0.69	4893.39	1.05			Truck	3	N/A	9.20	3.07	1.92	0.64	4.57	1.52			
Greenville Ave Southbound	05:10:00	Car	2385	100.00	4951.10	2.08	1133.12	0.48	2428.20	1.02			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2385	100.00	4961.90	2.08	1136.37	0.48	2432.97	1.02			Truck	5	N/A	10.80	2.16	3.25	0.65	4.77	0.95			
IH 635 Eastbound	05:10:00	Car	2036	100.00	9029.60	4.43	713.39	0.35	9558.29	4.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2036	100.00	9029.60	4.43	713.39	0.35	9558.29	4.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:10:00	Car	2385	100.00	8396.50	3.52	500.13	0.21	9023.14	3.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2385	100.00	8396.50	3.52	500.13	0.21	9023.14	3.78			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:10:00	Car	833	100.00	2393.10	2.87	157.41	0.19	2581.06	3.10			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	833	100.00	2393.10	2.87	157.41	0.19	2581.06	3.10			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	866	100.00	2638.60	3.05	166.33	0.19	2826.69	3.26			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	866	100.00	2638.60	3.05	166.33	0.19	2826.69	3.26			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	13796	100.00	35216.15	2.55	19680.23	1.43	10384.87	0.75			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13796	100.00	35232.95	2.55	19690.67	1.43	10388.99	0.75			Truck	7	N/A	16.80	2.40	10.44	1.49	4.13	0.59			
US 75 Frontage Rd Southbound	05:10:00	Car	11324	100.00	20822.01	1.84	8209.24	0.72	8229.56	0.73			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11324	100.00	20845.31	1.84	8214.68	0.73	8241.55	0.73			Truck	12	N/A	23.30	1.94	5.44	0.45	11.98	1.00			
