			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
US 75 Northbound	04:30:00	Car	14115	100.00	157795.47	11.18	100916.81	7.15	62622.29	4.44			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14115	100.00	157814.17	11.18	100928.16	7.15	62630.34	4.44			Truck	1	N/A	18.70	18.70	11.35	11.35	8.05	8.05			
US 75 Southbound	04:30:00	Car	9785	100.00	73226.45	7.48	18370.97	1.88	61201.80	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9785	100.00	73261.05	7.49	18378.52	1.88	61231.66	6.26			Truck	3	N/A	34.60	11.53	7.55	2.52	29.85	9.95			
Entire System	04:35:00	Car	102033	98.66	1015737.56	9.95	436921.41	4.28	425063.28	4.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1389	1.34	9409.80	6.77	620.90	0.45	9205.25	6.63			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	103422	100.00	1025660.81	9.92	437754.00	4.23	434466.44	4.20			Truck	29	N/A	513.20	17.70	211.65	7.30	197.85	6.82			
Greenville Ave Northbound	04:35:00	Car	7514	100.00	31297.60	4.17	17842.32	2.37	8323.47	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7514	100.00	31326.40	4.17	17864.05	2.38	8327.94	1.11			Truck	7	N/A	28.80	4.11	21.73	3.10	4.46	0.64			
Greenville Ave Southbound	04:35:00	Car	3511	100.00	8797.50	2.51	2454.05	0.70	4045.02	1.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3511	100.00	8797.80	2.51	2454.07	0.70	4045.18	1.15			Truck	1	N/A	0.30	0.30	0.02	0.02	0.16	0.16			
IH 635 Eastbound	04:35:00	Car	2665	100.00	10904.30	4.09	1206.97	0.45	11135.68	4.18			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2665	100.00	10904.30	4.09	1206.97	0.45	11135.68	4.18			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:35:00	Car	3312	100.00	11702.90	3.53	683.49	0.21	12622.25	3.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3312	100.00	11702.90	3.53	683.49	0.21	12622.25	3.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:35:00	Car	1132	100.00	2989.40	2.64	198.46	0.18	3221.24	2.85			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1132	100.00	2989.40	2.64	198.46	0.18	3221.24	2.85			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:35:00	Car	1083	100.00	3121.80	2.88	196.43	0.18	3329.82	3.07			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1083	100.00	3121.80	2.88	196.43	0.18	3329.82	3.07			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:35:00	Car	21878	100.00	72514.34	3.31	46126.53	2.11	17557.47	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21878	100.00	72548.03	3.32	46153.92	2.11	17561.96	0.80			Truck	6	N/A	33.70	5.62	27.39	4.57	4.49	0.75			
US 75 Frontage Rd Southbound	04:35:00	Car	16733	100.00	25269.72	1.51	8340.97	0.50	11088.33	0.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16733	100.00	25290.72	1.51	8348.96	0.50	11097.13	0.66			Truck	4	N/A	21.00	5.25	7.99	2.00	8.80	2.20			
US 75 HOV Northbound	04:35:00	Car	732	100.00	4877.60	6.66	123.04	0.17	4984.82	6.81			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	732	100.00	4877.60	6.66	123.04	0.17	4984.82	6.81			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:35:00	Car	118	100.00	705.60	5.98	26.06	0.22	712.35	6.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	705.60	5.98	26.06	0.22	712.35	6.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:35:00	Car	14136	100.00	153702.75	10.87	97342.84	6.89	62146.65	4.40			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	14136	100.00	153726.45	10.87	97356.73	6.89	62157.38	4.40			Truck	1	N/A	23.70	23.70	13.90	13.90	10.72	10.72			
US 75 Southbound	04:35:00	Car	9687	100.00	71964.45	7.43	17595.86	1.82	60717.93	6.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9687	100.00	71995.85	7.43	17602.97	1.82	60744.70	6.27			Truck	4	N/A	31.40	7.85	7.12	1.78	26.77	6.69			
Entire System	04:40:00	Car	100704	98.60	988170.94	9.81	418427.31	4.16	418553.84	4.16			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1429	1.40	9456.80	6.62	615.20	0.43	9260.20	6.48			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	102133	100.00	998116.38	9.77	419239.84	4.10	428005.84	4.19			Truck	26	N/A	488.10	18.77	197.36	7.59	191.57	7.37			
Greenville Ave Northbound	04:40:00	Car	7460	100.00	30899.40	4.14	17771.60	2.38	8099.12	1.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7460	100.00	30929.50	4.15	17796.15	2.39	8102.59	1.09			Truck	6	N/A	30.10	5.02	24.56	4.09	3.47	0.58			
Greenville Ave Southbound	04:40:00	Car	3340	100.00	7916.70	2.37	2046.64	0.61	3744.30	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3340	100.00	7917.00	2.37	2046.94	0.61	3744.30	1.12			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:40:00	Car	2621	100.00	10747.70	4.10	973.51	0.37	11214.30	4.28			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2621	100.00	10747.70	4.10	973.51	0.37	11214.30	4.28			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:40:00	Car	3292	100.00	11423.21	3.47	665.43	0.20	12322.68	3.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3292	100.00	11423.21	3.47	665.43	0.20	12322.68	3.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:40:00	Car	1088	100.00	2908.60	2.67	189.26	0.17	3139.30	2.89			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1088	100.00	2908.60	2.67	189.26	0.17	3139.30	2.89			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:40:00	Car	1057	100.00	3053.30	2.89	194.46	0.18	3256.47	3.08			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1057	100.00	3053.30	2.89	194.46	0.18	3256.47	3.08			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:40:00	Car	21497	100.00	66884.82	3.11	41079.55	1.91	17134.28	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21497	100.00	66904.72	3.11	41096.09	1.91	17136.56	0.80			Truck	6	N/A	19.90	3.32	16.53	2.76	2.29	0.38			
US 75 Frontage Rd Southbound	04:40:00	Car	16354	100.00	25506.33	1.56	8695.43	0.53	10986.18	0.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	16354	100.00	25528.74	1.56	8703.70	0.53	10995.76	0.67			Truck	4	N/A	22.40	5.60	8.27	2.07	9.58	2.39			
US 75 HOV Northbound	04:40:00	Car	728	100.00	5181.40	7.12	131.36	0.18	5275.32	7.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	728	100.00	5181.40	7.12	131.36	0.18	5275.32	7.25			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:40:00	Car	114	100.00	753.20	6.61	27.95	0.25	759.33	6.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	753.20	6.61	27.95	0.25	759.33	6.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:40:00	Car	13692	100.00	148416.36	10.84	93013.93	6.79	61138.20	4.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13692	100.00	148445.56	10.84	93031.09	6.79	61151.39	4.47			Truck	2	N/A	29.20	14.60	17.16	8.58	13.19	6.60			
US 75 Southbound	04:40:00	Car	9494	100.00	70642.95	7.44	17163.68	1.81	59815.57	6.30			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9494	100.00	70673.24	7.44	17170.25	1.81	59841.68	6.30			Truck	3	N/A	30.30	10.10	6.57	2.19	26.11	8.70			
Entire System	04:45:00	Car	99314	98.58	964757.38	9.71	399497.69	4.02	415872.31	4.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1434	1.42	9197.40	6.41	587.40	0.41	9015.67	6.29			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100748	100.00	974411.88	9.67	400269.50	3.97	425070.66	4.22			Truck	26	N/A	457.00	17.58	184.42	7.09	182.79	7.03			
Greenville Ave Northbound	04:45:00	Car	7348	100.00	30277.90	4.12	17672.25	2.41	7809.70	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7348	100.00	30314.00	4.13	17701.60	2.41	7813.82	1.06			Truck	7	N/A	36.10	5.16	29.35	4.19	4.13	0.59			
Greenville Ave Southbound	04:45:00	Car	3278	100.00	7626.70	2.33	1898.78	0.58	3648.15	1.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3278	100.00	7627.00	2.33	1899.08	0.58	3648.15	1.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Eastbound	04:45:00	Car	2587	100.00	10925.00	4.22	941.02	0.36	11449.17	4.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2587	100.00	10925.00	4.22	941.02	0.36	11449.17	4.43			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:45:00	Car	3261	100.00	11808.31	3.62	684.02	0.21	12713.95	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3261	100.00	11808.31	3.62	684.02	0.21	12713.95	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:45:00	Car	1076	100.00	2853.30	2.65	186.17	0.17	3081.87	2.86			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1076	100.00	2853.30	2.65	186.17	0.17	3081.87	2.86			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:45:00	Car	1040	100.00	2932.00	2.82	187.44	0.18	3125.55	3.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1040	100.00	2932.00	2.82	187.44	0.18	3125.55	3.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:45:00	Car	21144	100.00	61911.71	2.93	36270.89	1.72	17000.55	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	21144	100.00	61922.41	2.93	36277.95	1.72	17002.91	0.80			Truck	6	N/A	10.70	1.78	7.06	1.18	2.35	0.39			
US 75 Frontage Rd Southbound	04:45:00	Car	15989	100.00	26553.50	1.66	9585.53	0.60	11073.04	0.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15989	100.00	26576.10	1.66	9594.24	0.60	11082.41	0.69			Truck	4	N/A	22.60	5.65	8.71	2.18	9.37	2.34			
US 75 HOV Northbound	04:45:00	Car	726	100.00	5388.20	7.42	138.92	0.19	5470.07	7.53			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	726	100.00	5388.20	7.42	138.92	0.19	5470.07	7.53			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:45:00	Car	118	100.00	711.40	6.03	26.29	0.22	720.72	6.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	711.40	6.03	26.29	0.22	720.72	6.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:45:00	Car	13400	100.00	142494.77	10.63	87135.99	6.50	61183.77	4.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13400	100.00	142530.36	10.64	87156.43	6.50	61200.36	4.57			Truck	3	N/A	35.60	11.87	20.44	6.81	16.59	5.53			
US 75 Southbound	04:45:00	Car	9425	100.00	69013.66	7.32	16421.06	1.74	58859.90	6.25			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9425	100.00	69045.35	7.33	16429.08	1.74	58886.09	6.25			Truck	4	N/A	31.70	7.93	8.02	2.00	26.20	6.55			
Entire System	04:50:00	Car	98079	98.62	942952.75	9.61	381836.12	3.89	413626.09	4.22			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1374	1.38	9081.30	6.61	578.90	0.42	8901.60	6.48			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	99453	100.00	952457.88	9.58	382583.62	3.85	422706.09	4.25			Truck	27	N/A	423.00	15.67	168.59	6.24	178.58	6.61			
Greenville Ave Northbound	04:50:00	Car	7107	100.00	29687.39	4.18	17530.68	2.47	7543.65	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7107	100.00	29721.89	4.18	17560.70	2.47	7546.41	1.06			Truck	5	N/A	34.50	6.90	30.02	6.00	2.76	0.55			
Greenville Ave Southbound	04:50:00	Car	3254	100.00	7491.70	2.30	1795.38	0.55	3632.15	1.12			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3254	100.00	7492.10	2.30	1795.68	0.55	3632.22	1.12			Truck	1	N/A	0.40	0.40	0.30	0.30	0.08	0.08			
IH 635 Eastbound	04:50:00	Car	2623	100.00	11178.50	4.26	955.06	0.36	11727.84	4.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2623	100.00	11178.50	4.26	955.06	0.36	11727.84	4.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:50:00	Car	3197	100.00	11821.42	3.70	690.30	0.22	12726.17	3.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3197	100.00	11821.42	3.70	690.30	0.22	12726.17	3.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:50:00	Car	1057	100.00	2918.80	2.76	191.42	0.18	3148.03	2.98			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1057	100.00	2918.80	2.76	191.42	0.18	3148.03	2.98			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	04:50:00	Car	1007	100.00	2820.70	2.80	182.69	0.18	3006.45	2.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1007	100.00	2820.70	2.80	182.69	0.18	3006.45	2.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	04:50:00	Car	20630	100.00	59149.87	2.87	33746.68	1.64	16818.13	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	20630	100.00	59158.26	2.87	33749.60	1.64	16821.74	0.82			Truck	6	N/A	8.40	1.40	2.92	0.49	3.61	0.60			
US 75 Frontage Rd Southbound	04:50:00	Car	15775	100.00	27624.09	1.75	10663.13	0.68	11051.58	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15775	100.00	27643.89	1.75	10670.00	0.68	11060.35	0.70			Truck	5	N/A	19.80	3.96	6.87	1.37	8.76	1.75			
US 75 HOV Northbound	04:50:00	Car	738	100.00	5635.60	7.64	143.13	0.19	5747.06	7.79			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	738	100.00	5635.60	7.64	143.13	0.19	5747.06	7.79			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	04:50:00	Car	118	100.00	757.40	6.42	28.02	0.24	763.29	6.47			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	118	100.00	757.40	6.42	28.02	0.24	763.29	6.47			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	04:50:00	Car	13051	100.00	134731.44	10.32	79374.89	6.08	61214.93	4.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13051	100.00	134769.83	10.33	79395.60	6.08	61234.36	4.69			Truck	3	N/A	38.40	12.80	20.71	6.90	19.42	6.47			
US 75 Southbound	04:50:00	Car	9428	100.00	67199.77	7.13	15257.72	1.62	58152.60	6.17			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9428	100.00	67241.06	7.13	15265.22	1.62	58190.36	6.17			Truck	4	N/A	41.30	10.32	7.50	1.87	37.76	9.44			
Entire System	04:55:00	Car	96969	98.64	921481.62	9.50	364895.69	3.76	411376.22	4.24			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	1340	1.36	9210.40	6.87	574.82	0.43	9039.80	6.75			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	98309	100.00	931105.31	9.47	365632.75	3.72	420598.28	4.28			Truck	21	N/A	413.00	19.67	162.26	7.73	182.15	8.67			
Greenville Ave Northbound	04:55:00	Car	6917	100.00	28552.19	4.13	16786.68	2.43	7315.69	1.06			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6917	100.00	28580.99	4.13	16812.83	2.43	7317.38	1.06			Truck	4	N/A	28.80	7.20	26.15	6.54	1.69	0.42			
Greenville Ave Southbound	04:55:00	Car	3143	100.00	7439.30	2.37	1768.21	0.56	3614.18	1.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3143	100.00	7442.20	2.37	1769.27	0.56	3615.43	1.15			Truck	2	N/A	2.90	1.45	1.06	0.53	1.25	0.62			
IH 635 Eastbound	04:55:00	Car	2645	100.00	11558.90	4.37	1014.77	0.38	12094.30	4.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2645	100.00	11558.90	4.37	1014.77	0.38	12094.30	4.57			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	04:55:00	Car	3165	100.00	11759.00	3.72	685.05	0.22	12668.33	4.00			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3165	100.00	11759.00	3.72	685.05	0.22	12668.33	4.00			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	04:55:00	Car	1035	100.00	2919.70	2.82	187.87	0.18	3151.11	3.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1035	100.00	2919.70	2.82	187.87	0.18	3151.11	3.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
