			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance	
US 75 Frontage Rd Northbound	5:15:00	Car	15692	100	55861.96	3.56	36141.28	2.3	13187.18	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	15692	100	55890.96	3.56	36161.38	2.3	13193.03	0.84			Truck	6	N/A	29	4.83	20.09	3.35	5.85	0.97
US 75 Frontage Rd Southbound	5:15:00	Car	12081	100	24789.1	2.05	10853.88	0.9	9083.06	0.75			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12081	100	24807.8	2.05	10864.71	0.9	9088.55	0.75			Truck	8	N/A	18.7	2.34	10.83	1.35	5.49	0.69
US 75 HOV Northbound	5:15:00	Car	714	100	5250.8	7.35	136.2	0.19	5382.24	7.54			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	714	100	5250.8	7.35	136.2	0.19	5382.24	7.54			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:15:00	Car	366	100	2862.6	7.82	95.88	0.26	2910.35	7.95			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	366	100	2862.6	7.82	95.88	0.26	2910.35	7.95			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:15:00	Car	8519	100	88185.26	10.35	41653.21	4.89	51366.91	6.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8519	100	88212.86	10.35	41665.59	4.89	51383.64	6.03			Truck	3	N/A	27.6	9.2	12.38	4.13	16.73	5.58
US 75 Southbound	5:15:00	Car	7758	100	83524.09	10.77	38131.63	4.92	49620.02	6.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7758	100	83550.89	10.77	38142.17	4.92	49637.96	6.4			Truck	2	N/A	26.8	13.4	10.53	5.27	17.94	8.97
Entire System	5:20:00	Car	57778	98.15	699817.25	12.11	310610.66	5.38	289814.78	5.02			Bus	0	0	0	0	0	0	0	0			Rail	1087	1.85	8811.3	8.11	592.68	0.55	8605.26	7.92			Park and Ride	0	0	0	0	0	0	0	0			Total	58865	100	709006.69	12.04	311353.09	5.29	298567.47	5.07			Truck	29	N/A	378.2	13.04	149.75	5.16	147.54	5.09
Greenville Ave Northbound	5:20:00	Car	5625	100	32443.89	5.77	20742.15	3.69	7422.61	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5625	100	32451.79	5.77	20748.36	3.69	7423.56	1.32			Truck	2	N/A	7.9	3.95	6.21	3.11	0.95	0.48
Greenville Ave Southbound	5:20:00	Car	2445	100	9708.8	3.97	2922.25	1.2	4339.68	1.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2445	100	9740.41	3.98	2933.5	1.2	4352.56	1.78			Truck	6	N/A	31.6	5.27	11.25	1.88	12.88	2.15
IH 635 Eastbound	5:20:00	Car	1462	100	6132.3	4.19	525.09	0.36	6465.69	4.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1462	100	6132.3	4.19	525.09	0.36	6465.69	4.42			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:20:00	Car	2526	100	7926.1	3.14	500.58	0.2	8514.43	3.37			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2526	100	7926.1	3.14	500.58	0.2	8514.43	3.37			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:20:00	Car	695	100	1591.8	2.29	111.61	0.16	1713.94	2.47			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	695	100	1591.8	2.29	111.61	0.16	1713.94	2.47			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:20:00	Car	560	100	1678.6	3	108.13	0.19	1795.2	3.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	560	100	1678.6	3	108.13	0.19	1795.2	3.21			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:20:00	Car	13181	100	48064.77	3.65	31510.17	2.39	11083.48	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	13181	100	48090.48	3.65	31528.73	2.39	11088.09	0.84			Truck	5	N/A	25.7	5.14	18.56	3.71	4.61	0.92
US 75 Frontage Rd Southbound	5:20:00	Car	9821	100	18792.9	1.91	7853.58	0.8	7121.22	0.73			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	9821	100	18809.2	1.92	7863.1	0.8	7125.99	0.73			Truck	7	N/A	16.3	2.33	9.53	1.36	4.77	0.68
US 75 HOV Northbound	5:20:00	Car	594	100	4811.8	8.1	121.37	0.2	4922.48	8.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	594	100	4811.8	8.1	121.37	0.2	4922.48	8.29			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:20:00	Car	296	100	2246.6	7.59	76.51	0.26	2290.26	7.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	296	100	2246.6	7.59	76.51	0.26	2290.26	7.74			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:20:00	Car	7353	100	77744.62	10.57	35860.63	4.88	46231.9	6.29			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7353	100	77762.22	10.58	35870.17	4.88	46240.65	6.29			Truck	3	N/A	17.6	5.87	9.54	3.18	8.75	2.92
US 75 Southbound	5:20:00	Car	6533	100	68973.55	10.56	30600.76	4.68	42025.99	6.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6533	100	68995.55	10.56	30610.48	4.69	42039.47	6.43			Truck	2	N/A	22	11	9.72	4.86	13.48	6.74
Entire System	5:25:00	Car	46333	98.26	540702	11.67	241425.31	5.21	225617.59	4.87			Bus	0	0	0	0	0	0	0	0			Rail	822	1.74	6917.3	8.42	458.28	0.56	6763.56	8.23			Park and Ride	0	0	0	0	0	0	0	0			Total	47155	100	547907.12	11.62	242000.84	5.13	232490.86	4.93			Truck	23	N/A	287.7	12.51	117.25	5.1	109.68	4.77
Greenville Ave Northbound	5:25:00	Car	4589	100	27388.11	5.97	17448.89	3.8	6366.5	1.39			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4589	100	27401	5.97	17459.36	3.8	6367.96	1.39			Truck	2	N/A	12.9	6.45	10.47	5.24	1.46	0.73
Greenville Ave Southbound	5:25:00	Car	1835	100	7123.9	3.88	2084.61	1.14	3246.33	1.77			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1835	100	7150.1	3.9	2094.25	1.14	3256.63	1.77			Truck	4	N/A	26.2	6.55	9.64	2.41	10.29	2.57
IH 635 Eastbound	5:25:00	Car	1062	100	4022.91	3.79	320.12	0.3	4287.18	4.04			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1062	100	4022.91	3.79	320.12	0.3	4287.18	4.04			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:25:00	Car	2100	100	6329.91	3.01	409.12	0.19	6804.54	3.24			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2100	100	6329.91	3.01	409.12	0.19	6804.54	3.24			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:25:00	Car	500	100	1019.3	2.04	73.76	0.15	1103.47	2.21			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	500	100	1019.3	2.04	73.76	0.15	1103.47	2.21			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:25:00	Car	402	100	1296.2	3.22	84.14	0.21	1384.85	3.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	402	100	1296.2	3.22	84.14	0.21	1384.85	3.44			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:25:00	Car	10633	100	39214.51	3.69	25880.45	2.43	8938.5	0.84			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	10633	100	39238.3	3.69	25897.8	2.44	8942.65	0.84			Truck	4	N/A	23.8	5.95	17.35	4.34	4.14	1.04
US 75 Frontage Rd Southbound	5:25:00	Car	7402	100	12965.1	1.75	5197.42	0.7	5073.22	0.69			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	7402	100	12979.1	1.75	5206.13	0.7	5076.95	0.69			Truck	5	N/A	14	2.8	8.72	1.74	3.73	0.75
US 75 HOV Northbound	5:25:00	Car	504	100	4159.4	8.25	106.12	0.21	4249.83	8.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	504	100	4159.4	8.25	106.12	0.21	4249.83	8.43			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:25:00	Car	232	100	1610.8	6.94	54.72	0.24	1656.12	7.14			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	232	100	1610.8	6.94	54.72	0.24	1656.12	7.14			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:25:00	Car	6082	100	65427.95	10.76	29916.7	4.92	39178.56	6.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	6082	100	65438.46	10.76	29922.85	4.92	39183.29	6.44			Truck	1	N/A	10.5	10.5	6.16	6.16	4.72	4.72
US 75 Southbound	5:25:00	Car	5225	100	53551.64	10.25	23317.02	4.46	33170.01	6.35			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5225	100	53568.64	10.25	23324.6	4.46	33180.28	6.35			Truck	2	N/A	17	8.5	7.58	3.79	10.27	5.13
Entire System	5:30:00	Car	34863	98.39	372283.28	10.68	167568.28	4.81	156885	4.5			Bus	0	0	0	0	0	0	0	0			Rail	572	1.61	4876	8.52	367.08	0.64	4723.68	8.26			Park and Ride	0	0	0	0	0	0	0	0			Total	35435	100	377337.97	10.65	168018.22	4.74	161671.14	4.56			Truck	20	N/A	178.9	8.95	82.86	4.14	62.5	3.13
Greenville Ave Northbound	5:30:00	Car	3528	100	22102.1	6.26	14238.22	4.04	5066.64	1.44			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3528	100	22113.7	6.27	14248.23	4.04	5067.71	1.44			Truck	1	N/A	11.6	11.6	10.01	10.01	1.07	1.07
Greenville Ave Southbound	5:30:00	Car	1232	100	4427.5	3.59	1174.37	0.95	2114.32	1.72			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1232	100	4445.3	3.61	1181.43	0.96	2121.26	1.72			Truck	3	N/A	17.8	5.93	7.06	2.35	6.94	2.31
IH 635 Eastbound	5:30:00	Car	669	100	2010.9	3.01	132.09	0.2	2197.22	3.28			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	669	100	2010.9	3.01	132.09	0.2	2197.22	3.28			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:30:00	Car	1582	100	4493.4	2.84	299.06	0.19	4844.11	3.06			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1582	100	4493.4	2.84	299.06	0.19	4844.11	3.06			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:30:00	Car	253	100	490.3	1.94	36.85	0.15	533.47	2.11			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	253	100	490.3	1.94	36.85	0.15	533.47	2.11			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:30:00	Car	274	100	739.2	2.7	52.28	0.19	798.08	2.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	274	100	739.2	2.7	52.28	0.19	798.08	2.91			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:30:00	Car	8155	100	29681.68	3.64	19881.65	2.44	6582.41	0.81			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	8155	100	29703.08	3.64	19898.2	2.44	6585.72	0.81			Truck	4	N/A	21.4	5.35	16.54	4.14	3.31	0.83
US 75 Frontage Rd Southbound	5:30:00	Car	5002	100	7744.4	1.55	2976.01	0.59	3122.95	0.62			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5002	100	7756.1	1.55	2984.69	0.6	3125.09	0.62			Truck	5	N/A	11.7	2.34	8.68	1.74	2.14	0.43
US 75 HOV Northbound	5:30:00	Car	416	100	3421	8.22	87.36	0.21	3507.57	8.43			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	416	100	3421	8.22	87.36	0.21	3507.57	8.43			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:30:00	Car	166	100	936.6	5.64	31.83	0.19	981.11	5.91			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	166	100	936.6	5.64	31.83	0.19	981.11	5.91			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:30:00	Car	5101	100	50328.11	9.87	22889.8	4.49	30290.12	5.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5101	100	50333.61	9.87	22893.65	4.49	30291.91	5.94			Truck	1	N/A	5.5	5.5	3.84	3.84	1.79	1.79
US 75 Southbound	5:30:00	Car	3989	100	37702.68	9.45	16151.71	4.05	23685.46	5.94			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3989	100	37713.68	9.45	16157.73	4.05	23690.85	5.94			Truck	1	N/A	11	11	6.03	6.03	5.39	5.39
Entire System	5:35:00	Car	23805	98.23	227985.7	9.58	101363.82	4.26	98702.71	4.15			Bus	0	0	0	0	0	0	0	0			Rail	429	1.77	2860.1	6.67	251.5	0.59	2737.65	6.38			Park and Ride	0	0	0	0	0	0	0	0			Total	24234	100	230938.41	9.53	101663.88	4.2	101469.45	4.19			Truck	13	N/A	92.6	7.12	48.56	3.74	29.14	2.24
Greenville Ave Northbound	5:35:00	Car	2636	100	16440.41	6.24	10503.42	3.98	3818.73	1.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2636	100	16452.01	6.24	10513.43	3.99	3819.8	1.45			Truck	1	N/A	11.6	11.6	10.01	10.01	1.07	1.07
Greenville Ave Southbound	5:35:00	Car	711	100	2193.9	3.09	484.14	0.68	1130.1	1.59			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	711	100	2207.4	3.1	488.22	0.69	1136.25	1.6			Truck	2	N/A	13.5	6.75	4.08	2.04	6.15	3.08
IH 635 Eastbound	5:35:00	Car	317	100	782.5	2.47	46.29	0.15	849.78	2.68			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	317	100	782.5	2.47	46.29	0.15	849.78	2.68			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:35:00	Car	1072	100	2972.3	2.77	204.32	0.19	3205.96	2.99			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1072	100	2972.3	2.77	204.32	0.19	3205.96	2.99			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:35:00	Car	114	100	159.2	1.4	14.25	0.12	171.61	1.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	114	100	159.2	1.4	14.25	0.12	171.61	1.51			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:35:00	Car	147	100	368.7	2.51	26.66	0.18	397.7	2.71			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	147	100	368.7	2.51	26.66	0.18	397.7	2.71			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:35:00	Car	5930	100	20930.88	3.53	13827.75	2.33	4765.47	0.8			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	5930	100	20945.18	3.53	13840.07	2.33	4766.83	0.8			Truck	3	N/A	14.3	4.77	12.32	4.11	1.36	0.45
US 75 Frontage Rd Southbound	5:35:00	Car	3126	100	3909.7	1.25	1439.79	0.46	1610.63	0.52			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3126	100	3916.4	1.25	1444.58	0.46	1611.99	0.52			Truck	4	N/A	6.7	1.68	4.78	1.2	1.36	0.34
US 75 HOV Northbound	5:35:00	Car	324	100	2660	8.21	68.99	0.21	2728.91	8.42			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	324	100	2660	8.21	68.99	0.21	2728.91	8.42			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:35:00	Car	88	100	415.6	4.72	15.19	0.17	436.18	4.96			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	88	100	415.6	4.72	15.19	0.17	436.18	4.96			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:35:00	Car	3922	100	34461.73	8.79	14608.32	3.72	21945.68	5.6			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	3922	100	34462.23	8.79	14608.82	3.72	21945.68	5.6			Truck	1	N/A	0.5	0.5	0.5	0.5	0	0
US 75 Southbound	5:35:00	Car	2815	100	23008.07	8.17	9795.02	3.48	14569.04	5.18			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2815	100	23014.07	8.18	9798.43	3.48	14571.85	5.18			Truck	1	N/A	6	6	3.41	3.41	2.81	2.81
Entire System	5:40:00	Car	15101	98.12	132249.7	8.76	56865.13	3.77	59665.05	3.95			Bus	0	0	0	0	0	0	0	0			Rail	289	1.88	1486.2	5.14	139.9	0.48	1415.06	4.9			Park and Ride	0	0	0	0	0	0	0	0			Total	15390	100	133782.48	8.69	57033.09	3.71	61092.39	3.97			Truck	6	N/A	46.6	7.77	28.05	4.68	12.3	2.05
Greenville Ave Northbound	5:40:00	Car	1918	100	11355.9	5.92	7206.8	3.76	2682.48	1.4			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1918	100	11367.5	5.93	7216.81	3.76	2683.55	1.4			Truck	1	N/A	11.6	11.6	10.01	10.01	1.07	1.07
Greenville Ave Southbound	5:40:00	Car	372	100	991.9	2.67	186.02	0.5	553.76	1.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	372	100	1003.8	2.7	190.76	0.51	558.44	1.5			Truck	2	N/A	11.9	5.95	4.74	2.37	4.68	2.34
IH 635 Eastbound	5:40:00	Car	171	100	432.8	2.53	23.2	0.14	468.8	2.74			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	171	100	432.8	2.53	23.2	0.14	468.8	2.74			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:40:00	Car	677	100	1926.2	2.85	136.86	0.2	2062.44	3.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	677	100	1926.2	2.85	136.86	0.2	2062.44	3.05			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:40:00	Car	22	100	20.9	0.95	1.8	0.08	24.02	1.09			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	22	100	20.9	0.95	1.8	0.08	24.02	1.09			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:40:00	Car	44	100	85	1.93	5.47	0.12	95.49	2.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	44	100	85	1.93	5.47	0.12	95.49	2.17			Truck	0	N/A	0	0	0	0	0	0
US 75 Frontage Rd Northbound	5:40:00	Car	4300	100	13558.2	3.15	8693.53	2.02	3252.76	0.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	4300	100	13564.7	3.15	8700.03	2.02	3252.76	0.76			Truck	1	N/A	6.5	6.5	6.5	6.5	0	0
US 75 Frontage Rd Southbound	5:40:00	Car	1937	100	1956.5	1.01	619.02	0.32	867.85	0.45			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1937	100	1958.4	1.01	619.21	0.32	869.07	0.45			Truck	1	N/A	1.9	1.9	0.18	0.18	1.23	1.23
US 75 HOV Northbound	5:40:00	Car	250	100	1866.8	7.47	48.66	0.19	1983.7	7.93			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	250	100	1866.8	7.47	48.66	0.19	1983.7	7.93			Truck	0	N/A	0	0	0	0	0	0
US 75 HOV Southbound	5:40:00	Car	36	100	109.4	3.04	3.63	0.1	116.29	3.23			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	36	100	109.4	3.04	3.63	0.1	116.29	3.23			Truck	0	N/A	0	0	0	0	0	0
US 75 Northbound	5:40:00	Car	2717	100	21961	8.08	8505.62	3.13	14907.31	5.49			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2717	100	21961	8.08	8505.62	3.13	14907.31	5.49			Truck	0	N/A	0	0	0	0	0	0
US 75 Southbound	5:40:00	Car	1796	100	12615.21	7.02	5272.27	2.94	8098.46	4.51			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1796	100	12616.21	7.02	5273.11	2.94	8098.63	4.51			Truck	1	N/A	1	1	0.84	0.84	0.17	0.17
Entire System	5:45:00	Car	9519	98.38	71274.48	7.49	29381.38	3.09	33478.01	3.52			Bus	0	0	0	0	0	0	0	0			Rail	157	1.62	697.2	4.44	92.7	0.59	636.95	4.06			Park and Ride	0	0	0	0	0	0	0	0			Total	9676	100	71993.29	7.44	29488.77	3.05	34119.44	3.53			Truck	3	N/A	21.6	7.2	14.7	4.9	4.49	1.5
Greenville Ave Northbound	5:45:00	Car	1340	100	7364.6	5.5	4615.4	3.44	1774.51	1.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	1340	100	7376	5.5	4626.01	3.45	1775.05	1.32			Truck	1	N/A	11.4	11.4	10.61	10.61	0.54	0.54
Greenville Ave Southbound	5:45:00	Car	200	100	409.9	2.05	75.9	0.38	234.9	1.17			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	200	100	415.1	2.08	78.29	0.39	236.71	1.18			Truck	1	N/A	5.2	5.2	2.39	2.39	1.81	1.81
IH 635 Eastbound	5:45:00	Car	99	100	188.2	1.9	10.91	0.11	203.13	2.05			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	99	100	188.2	1.9	10.91	0.11	203.13	2.05			Truck	0	N/A	0	0	0	0	0	0
IH 635 Westbound	5:45:00	Car	417	100	1292.7	3.1	90.74	0.22	1382.59	3.32			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	417	100	1292.7	3.1	90.74	0.22	1382.59	3.32			Truck	0	N/A	0	0	0	0	0	0
SH 190 Eastbound	5:45:00	Car	2	100	2	1	0.17	0.08	2.05	1.03			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	2	100	2	1	0.17	0.08	2.05	1.03			Truck	0	N/A	0	0	0	0	0	0
SH 190 Westbound	5:45:00	Car	12	100	41.4	3.45	1.85	0.15	45.14	3.76			Bus	0	0	0	0	0	0	0	0			Rail	0	0	0	0	0	0	0	0			Park and Ride	0	0	0	0	0	0	0	0			Total	12	100	41.4	3.45	1.85	0.15	45.14	3.76			Truck	0	N/A	0	0	0	0	0	0
