			Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance					Number of Travelers		Travel Time		Travel Delay		Travel Distance				
SH 190 Eastbound	05:10:00	Car	849	100.00	2473.20	2.91	163.22	0.19	2666.01	3.14			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	849	100.00	2473.20	2.91	163.22	0.19	2666.01	3.14			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:10:00	Car	883	100.00	2859.50	3.24	177.31	0.20	3046.11	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	883	100.00	2859.50	3.24	177.31	0.20	3046.11	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:10:00	Car	15902	100.00	49306.02	3.10	29431.75	1.85	13221.29	0.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	15902	100.00	49329.32	3.10	29440.54	1.85	13230.82	0.83			Truck	9	N/A	23.30	2.59	8.79	0.98	9.53	1.06			
US 75 Frontage Rd Southbound	05:10:00	Car	12904	100.00	23058.92	1.79	9507.91	0.74	8789.47	0.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	12904	100.00	23085.52	1.79	9516.87	0.74	8801.16	0.68			Truck	11	N/A	26.60	2.42	8.97	0.82	11.69	1.06			
US 75 HOV Northbound	05:10:00	Car	624	100.00	5121.20	8.21	125.00	0.20	5236.72	8.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	624	100.00	5121.20	8.21	125.00	0.20	5236.72	8.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:10:00	Car	128	100.00	904.00	7.06	33.28	0.26	910.49	7.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	128	100.00	904.00	7.06	33.28	0.26	910.49	7.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:10:00	Car	10746	100.00	91042.11	8.47	40295.78	3.75	56619.30	5.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	10746	100.00	91083.00	8.48	40312.94	3.75	56645.81	5.27			Truck	4	N/A	40.90	10.22	17.16	4.29	26.50	6.62			
US 75 Southbound	05:10:00	Car	7682	100.00	57833.01	7.53	10908.53	1.42	52754.89	6.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7682	100.00	57887.81	7.54	10917.90	1.42	52805.89	6.87			Truck	6	N/A	54.80	9.13	9.37	1.56	50.99	8.50			
Entire System	05:15:00	Car	60782	98.58	626897.69	10.31	231433.17	3.81	298869.28	4.92			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	875	1.42	7126.60	8.14	454.51	0.52	6982.71	7.98			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	61657	100.00	634387.62	10.29	231991.84	3.76	306038.00	4.96			Truck	28	N/A	363.20	12.97	104.15	3.72	185.98	6.64			
Greenville Ave Northbound	05:15:00	Car	4425	100.00	14238.49	3.22	6971.21	1.58	4553.68	1.03			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4425	100.00	14241.29	3.22	6972.04	1.58	4554.76	1.03			Truck	5	N/A	2.80	0.56	0.83	0.17	1.08	0.22			
Greenville Ave Southbound	05:15:00	Car	2186	100.00	5384.80	2.46	1265.10	0.58	2641.61	1.21			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2186	100.00	5387.80	2.46	1265.41	0.58	2643.35	1.21			Truck	3	N/A	3.00	1.00	0.31	0.10	1.75	0.58			
IH 635 Eastbound	05:15:00	Car	1733	100.00	7564.00	4.36	575.46	0.33	8043.60	4.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1733	100.00	7564.00	4.36	575.46	0.33	8043.60	4.64			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:15:00	Car	2229	100.00	8095.11	3.63	491.92	0.22	8693.51	3.90			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2229	100.00	8095.11	3.63	491.92	0.22	8693.51	3.90			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:15:00	Car	700	100.00	2014.80	2.88	132.72	0.19	2176.59	3.11			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	700	100.00	2014.80	2.88	132.72	0.19	2176.59	3.11			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:15:00	Car	754	100.00	2593.30	3.44	163.49	0.22	2760.54	3.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	754	100.00	2593.30	3.44	163.49	0.22	2760.54	3.66			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:15:00	Car	13714	100.00	44704.17	3.26	27807.38	2.03	11239.38	0.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	13714	100.00	44725.37	3.26	27815.63	2.03	11247.96	0.82			Truck	9	N/A	21.20	2.36	8.25	0.92	8.57	0.95			
US 75 Frontage Rd Southbound	05:15:00	Car	11056	100.00	18918.31	1.71	7571.01	0.68	7350.45	0.66			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11056	100.00	18940.12	1.71	7578.42	0.69	7359.87	0.67			Truck	12	N/A	21.80	1.82	7.41	0.62	9.43	0.79			
US 75 HOV Northbound	05:15:00	Car	548	100.00	4450.00	8.12	106.92	0.20	4559.15	8.32			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	548	100.00	4450.00	8.12	106.92	0.20	4559.15	8.32			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:15:00	Car	114	100.00	820.80	7.20	30.17	0.26	829.31	7.27			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	114	100.00	820.80	7.20	30.17	0.26	829.31	7.27			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:15:00	Car	9246	100.00	76849.72	8.31	31415.78	3.40	50811.63	5.50			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	9246	100.00	76880.82	8.32	31427.45	3.40	50833.36	5.50			Truck	3	N/A	31.10	10.37	11.67	3.89	21.72	7.24			
US 75 Southbound	05:15:00	Car	6471	100.00	49790.83	7.69	8984.73	1.39	45902.04	7.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6471	100.00	49839.23	7.70	8992.38	1.39	45947.86	7.10			Truck	6	N/A	48.40	8.07	7.65	1.27	45.82	7.64			
Entire System	05:20:00	Car	49524	98.51	500223.06	10.10	186460.05	3.77	238971.28	4.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	750	1.49	5872.00	7.83	406.61	0.54	5720.50	7.63			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	50274	100.00	506388.25	10.07	186952.09	3.72	244837.27	4.87			Truck	25	N/A	293.20	11.73	85.44	3.42	145.54	5.82			
Greenville Ave Northbound	05:20:00	Car	3424	100.00	9537.29	2.79	4203.36	1.23	3329.20	0.97			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	3424	100.00	9540.09	2.79	4204.19	1.23	3330.28	0.97			Truck	5	N/A	2.80	0.56	0.83	0.17	1.08	0.22			
Greenville Ave Southbound	05:20:00	Car	1669	100.00	3975.30	2.38	900.17	0.54	1984.61	1.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1669	100.00	3977.90	2.38	900.67	0.54	1985.96	1.19			Truck	2	N/A	2.60	1.30	0.50	0.25	1.34	0.67			
IH 635 Eastbound	05:20:00	Car	1363	100.00	5534.60	4.06	405.29	0.30	5921.80	4.34			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1363	100.00	5534.60	4.06	405.29	0.30	5921.80	4.34			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:20:00	Car	1831	100.00	6285.31	3.43	394.19	0.22	6762.21	3.69			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1831	100.00	6285.31	3.43	394.19	0.22	6762.21	3.69			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:20:00	Car	529	100.00	1484.30	2.81	98.41	0.19	1606.52	3.04			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	529	100.00	1484.30	2.81	98.41	0.19	1606.52	3.04			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:20:00	Car	637	100.00	2282.70	3.58	144.34	0.23	2431.98	3.82			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	637	100.00	2282.70	3.58	144.34	0.23	2431.98	3.82			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:20:00	Car	11408	100.00	37724.86	3.31	24121.09	2.11	9091.34	0.80			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	11408	100.00	37743.07	3.31	24129.03	2.12	9098.05	0.80			Truck	8	N/A	18.20	2.28	7.94	0.99	6.71	0.84			
US 75 Frontage Rd Southbound	05:20:00	Car	8979	100.00	14497.10	1.61	5566.91	0.62	5803.21	0.65			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8979	100.00	14516.60	1.62	5573.11	0.62	5811.91	0.65			Truck	11	N/A	19.50	1.77	6.20	0.56	8.70	0.79			
US 75 HOV Northbound	05:20:00	Car	482	100.00	3655.00	7.58	89.93	0.19	3773.13	7.83			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	482	100.00	3655.00	7.58	89.93	0.19	3773.13	7.83			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:20:00	Car	100	100.00	690.20	6.90	25.62	0.26	700.80	7.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	100	100.00	690.20	6.90	25.62	0.26	700.80	7.01			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:20:00	Car	7564	100.00	61706.37	8.16	23350.21	3.09	42955.02	5.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	7564	100.00	61730.97	8.16	23361.13	3.09	42970.33	5.68			Truck	2	N/A	24.60	12.30	10.92	5.46	15.32	7.66			
US 75 Southbound	05:20:00	Car	5338	100.00	40113.28	7.51	6898.14	1.29	37408.91	7.01			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5338	100.00	40146.98	7.52	6903.77	1.29	37440.51	7.01			Truck	5	N/A	33.70	6.74	5.63	1.13	31.59	6.32			
Entire System	05:25:00	Car	38295	98.47	367500.00	9.60	139478.14	3.64	175605.78	4.59			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	594	1.53	4397.30	7.40	331.30	0.56	4259.10	7.17			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	38889	100.00	372105.34	9.57	139863.94	3.60	179971.69	4.63			Truck	22	N/A	208.00	9.45	54.49	2.48	106.80	4.85			
Greenville Ave Northbound	05:25:00	Car	2482	100.00	5942.80	2.39	2227.32	0.90	2325.58	0.94			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2482	100.00	5945.60	2.40	2228.15	0.90	2326.66	0.94			Truck	5	N/A	2.80	0.56	0.83	0.17	1.08	0.22			
Greenville Ave Southbound	05:25:00	Car	1177	100.00	2742.60	2.33	595.10	0.51	1396.88	1.19			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1177	100.00	2743.50	2.33	595.17	0.51	1397.38	1.19			Truck	1	N/A	0.90	0.90	0.07	0.07	0.50	0.50			
IH 635 Eastbound	05:25:00	Car	969	100.00	3576.90	3.69	237.43	0.25	3869.06	3.99			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	969	100.00	3576.90	3.69	237.43	0.25	3869.06	3.99			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:25:00	Car	1365	100.00	4648.71	3.41	297.37	0.22	5008.56	3.67			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1365	100.00	4648.71	3.41	297.37	0.22	5008.56	3.67			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:25:00	Car	387	100.00	1021.30	2.64	67.58	0.17	1110.99	2.87			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	387	100.00	1021.30	2.64	67.58	0.17	1110.99	2.87			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:25:00	Car	528	100.00	1815.30	3.44	118.06	0.22	1945.55	3.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	528	100.00	1815.30	3.44	118.06	0.22	1945.55	3.68			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:25:00	Car	8683	100.00	28906.56	3.33	18826.90	2.17	6767.95	0.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	8683	100.00	28919.47	3.33	18832.66	2.17	6772.54	0.78			Truck	7	N/A	12.90	1.84	5.76	0.82	4.59	0.66			
US 75 Frontage Rd Southbound	05:25:00	Car	6769	100.00	10378.61	1.53	3744.40	0.55	4329.03	0.64			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6769	100.00	10392.01	1.54	3748.09	0.55	4335.43	0.64			Truck	8	N/A	13.40	1.67	3.69	0.46	6.40	0.80			
US 75 HOV Northbound	05:25:00	Car	380	100.00	2770.20	7.29	68.25	0.18	2865.72	7.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	380	100.00	2770.20	7.29	68.25	0.18	2865.72	7.54			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:25:00	Car	84	100.00	510.00	6.07	18.52	0.22	516.62	6.15			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	84	100.00	510.00	6.07	18.52	0.22	516.62	6.15			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:25:00	Car	5889	100.00	46519.20	7.90	16713.93	2.84	33453.82	5.68			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	5889	100.00	46536.50	7.90	16720.29	2.84	33466.04	5.68			Truck	2	N/A	17.30	8.65	6.36	3.18	12.22	6.11			
US 75 Southbound	05:25:00	Car	4136	100.00	29676.72	7.18	4857.61	1.17	28032.90	6.78			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4136	100.00	29699.62	7.18	4861.52	1.18	28054.26	6.78			Truck	4	N/A	22.90	5.73	3.91	0.98	21.36	5.34			
Entire System	05:30:00	Car	27106	98.40	234767.09	8.66	93754.12	3.46	110855.96	4.09			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	442	1.60	2818.80	6.38	282.00	0.64	2659.92	6.02			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	27548	100.00	237689.81	8.63	94065.27	3.41	113568.62	4.12			Truck	18	N/A	104.00	5.78	29.16	1.62	52.80	2.93			
Greenville Ave Northbound	05:30:00	Car	1542	100.00	3104.20	2.01	910.68	0.59	1401.53	0.91			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	1542	100.00	3104.50	2.01	910.71	0.59	1401.66	0.91			Truck	1	N/A	0.30	0.30	0.03	0.03	0.14	0.14			
Greenville Ave Southbound	05:30:00	Car	704	100.00	1637.70	2.33	317.09	0.45	864.64	1.23			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	704	100.00	1638.60	2.33	317.15	0.45	865.14	1.23			Truck	1	N/A	0.90	0.90	0.07	0.07	0.50	0.50			
IH 635 Eastbound	05:30:00	Car	592	100.00	1829.80	3.09	114.46	0.19	2007.70	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	592	100.00	1829.80	3.09	114.46	0.19	2007.70	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
IH 635 Westbound	05:30:00	Car	971	100.00	3098.90	3.19	201.84	0.21	3347.47	3.45			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	971	100.00	3098.90	3.19	201.84	0.21	3347.47	3.45			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Eastbound	05:30:00	Car	233	100.00	495.10	2.12	34.57	0.15	546.68	2.35			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	233	100.00	495.10	2.12	34.57	0.15	546.68	2.35			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
SH 190 Westbound	05:30:00	Car	364	100.00	1146.90	3.15	76.83	0.21	1235.07	3.39			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	364	100.00	1146.90	3.15	76.83	0.21	1235.07	3.39			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Frontage Rd Northbound	05:30:00	Car	6007	100.00	19879.71	3.31	13642.99	2.27	4222.39	0.70			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	6007	100.00	19886.71	3.31	13645.88	2.27	4225.17	0.70			Truck	3	N/A	7.00	2.33	2.89	0.96	2.79	0.93			
US 75 Frontage Rd Southbound	05:30:00	Car	4462	100.00	6121.60	1.37	2265.82	0.51	2544.86	0.57			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4462	100.00	6130.20	1.37	2269.16	0.51	2548.53	0.57			Truck	6	N/A	8.60	1.43	3.34	0.56	3.67	0.61			
US 75 HOV Northbound	05:30:00	Car	292	100.00	1863.40	6.38	46.29	0.16	1969.36	6.74			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	292	100.00	1863.40	6.38	46.29	0.16	1969.36	6.74			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 HOV Southbound	05:30:00	Car	56	100.00	294.20	5.25	10.32	0.18	300.95	5.37			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	56	100.00	294.20	5.25	10.32	0.18	300.95	5.37			Truck	0	N/A	0.00	0.00	0.00	0.00	0.00	0.00			
US 75 Northbound	05:30:00	Car	4220	100.00	32115.50	7.61	11299.93	2.68	23396.93	5.54			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	4220	100.00	32122.80	7.61	11302.92	2.68	23401.83	5.55			Truck	2	N/A	7.30	3.65	3.00	1.50	4.90	2.45			
US 75 Southbound	05:30:00	Car	2876	100.00	19419.03	6.75	3100.23	1.08	18503.17	6.43			Bus	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Rail	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Park and Ride	0	0.00	0.00	0.00	0.00	0.00	0.00	0.00			Total	2876	100.00	19432.73	6.76	3103.68	1.08	18514.59	6.44			Truck	2	N/A	13.70	6.85	3.45	1.73	11.42	5.71			
